ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
2102 0x00026e41 0x00026e01 5   6            ascii   t\fPWh
2103 0x00026e81 0x00026e41 4   5            ascii   5LrF
2104 0x00026e86 0x00026e46 4   5            ascii   +EDW
2105 0x00026eb4 0x00026e74 5   7            utf8    ;ǉC0t blocks=Basic Latin,Latin Extended-B
2106 0x00026ec7 0x00026e87 4   5            ascii   Qj0P
2107 0x00026ee5 0x00026ea5 5   6            ascii   M$Whl
2108 0x00026f10 0x00026ed0 4   5            ascii   M\bj\a
2109 0x00026f2a 0x00026eea 7   8            ascii   t\n9E\f}\b
2110 0x00026f5e 0x00026f1e 4   5            ascii   5\rF
2111 0x00026f6b 0x00026f2b 4   5            ascii   5LrF
2112 0x00026f78 0x00026f38 4   5            ascii   5TrF
2113 0x00026fb4 0x00026f74 4   5            ascii   5LrF
2114 0x00026fbb 0x00026f7b 4   5            ascii   5\rF
2115 0x00026fc7 0x00026f87 4   5            ascii   PSSh
2116 0x00026fe7 0x00026fa7 6   7            ascii   urSSSh
2117 0x0002700f 0x00026fcf 4   5            ascii   Pj@V
2118 0x00027037 0x00026ff7 5   6            ascii   WSSSh
2119 0x0002705b 0x0002701b 4   5            ascii   WPj0
2120 0x0002706b 0x0002702b 4   5            ascii   5\rF
2121 0x00027087 0x00027047 4   5            ascii   =lPF
2122 0x00027116 0x000270d6 4   7            utf8    3\r}Ы blocks=Basic Latin,Cyrillic
2123 0x000271e2 0x000271a2 8   10           utf8    u.j\tY3\r}
2124 0x000272a6 0x00027266 7   8            ascii   }\bxSVuW
2125 0x000272f1 0x000272b1 8   9            ascii   tt6Ht$Ht
2126 0x000272fa 0x000272ba 7   8            ascii   Ht\vHu{j
2127 0x00027314 0x000272d4 5   6            ascii   Yudj\t
2128 0x00027323 0x000272e3 4   5            ascii   YuUj
2129 0x0002733c 0x000272fc 4   5            ascii   t=j\v
2130 0x0002737d 0x0002733d 4   5            ascii   ^@[]
2131 0x00027398 0x00027358 4   6            utf8    3ۀ?> blocks=Basic Latin,Arabic
2132 0x000273bf 0x0002737f 4   6            utf8    tD30
2133 0x000273d2 0x00027392 4   5            ascii   PFVV
2134 0x000273f5 0x000273b5 5   6            ascii   uJVSj
2135 0x00027452 0x00027412 4   5            ascii   PVSS
2136 0x00027465 0x00027425 6   8            utf8    \bE\u+S
2137 0x0002747d 0x0002743d 7   9            utf8    \f;ÉETt\n blocks=Basic Latin,Latin-1 Supplement
2138 0x0002748c 0x0002744c 5   6            ascii   +~\aVS
2139 0x000274b7 0x00027477 4   5            ascii   DYt-
2140 0x0002750f 0x000274cf 6   7            ascii   t\t<[t\t
2141 0x00027518 0x000274d8 6   7            ascii   u\t<[u2
2142 0x00027521 0x000274e1 4   5            ascii   t-<[
2143 0x0002755d 0x0002751d 4   5            ascii   \rx{F
2144 0x000275d3 0x00027593 4   6            utf8    +ƋMh blocks=Basic Latin,Latin Extended-B
2145 0x000275eb 0x000275ab 4   5            ascii   5\bQF
2146 0x0002761f 0x000275df 4   5            ascii   HtxH
2147 0x00027652 0x00027612 5   6            ascii   WRQPV
2148 0x000276c3 0x00027683 5   6            ascii   WRQPV
2149 0x00027700 0x000276c0 4   9            utf16le jjjj
2150 0x00027709 0x000276c9 4   5            ascii   RQPV
2151 0x00027749 0x00027709 5   6            ascii   WRQPV
2152 0x0002776c 0x0002772c 5   6            ascii   YY:Ev
2153 0x0002782e 0x000277ee 4   5            ascii   5\bQF
2154 0x00027898 0x00027858 4   5            ascii   \rx{F
2155 0x000278b5 0x00027875 4   5            ascii   \rx{F
2156 0x00027a34 0x000279f4 6   7            ascii   f9u\ft6
2157 0x00027a74 0x00027a34 4   5            ascii   9u\ft
2158 0x00027c36 0x00027bf6 5   6            ascii   9E\fts
2159 0x00027cf7 0x00027cb7 5   6            ascii   QQSVW
2160 0x00027d8a 0x00027d4a 4   5            ascii   u\ft\a
2161 0x00027db3 0x00027d73 6   7            ascii   t#8]\vu
2162 0x00027dd4 0x00027d94 7   10           utf8    YY몋\rx{F blocks=Basic Latin,Hangul Syllables
2163 0x00027e07 0x00027dc7 7   8            ascii   AYt4Ht*
2164 0x00027e18 0x00027dd8 4   5            ascii   HHt\f
2165 0x00027e51 0x00027e11 4   5            ascii   SPt\a
2166 0x00027e6b 0x00027e2b 4   6            utf8    ;ÉE\f blocks=Basic Latin,Latin-1 Supplement
2167 0x00027ea5 0x00027e65 5   6            ascii   j ^VW
2168 0x00027eba 0x00027e7a 4   5            ascii   u\ft\a
2169 0x00027f05 0x00027ec5 5   6            ascii   #u\fSV
2170 0x00027f19 0x00027ed9 4   5            ascii   SPt\t
2171 0x00027f38 0x00027ef8 4   5            ascii   \rx{F
2172 0x00027f44 0x00027f04 4   5            ascii   @_^[
2173 0x00027f86 0x00027f46 4   5            ascii   t\tQP
2174 0x00027f8f 0x00027f4f 5   7            utf8    YY;ǉE blocks=Basic Latin,Latin Extended-B
2175 0x00027fb4 0x00027f74 4   5            ascii   8"u\a
2176 0x00027fd8 0x00027f98 4   5            ascii   8"u\a
2177 0x00028018 0x00027fd8 4   5            ascii   9&u$
2178 0x00028056 0x00028016 4   5            ascii   E\bPh
2179 0x00028073 0x00028033 5   7            utf8    \v\rx{F
2180 0x000280a9 0x00028069 5   7            utf8    \v\rx{F
2181 0x000280b6 0x00028076 4   5            ascii   u\ahL
2182 0x000280f4 0x000280b4 4   5            ascii   \rx{F
2183 0x0002810d 0x000280cd 5   6            ascii   Vj\a^V
2184 0x0002811c 0x000280dc 4   5            ascii   YY~G
2185 0x0002813f 0x000280ff 4   6            utf8    KM\fP
2186 0x00028169 0x00028129 6   8            utf8    @^]ËD$ blocks=Basic Latin,Latin-1 Supplement
2187 0x0002817a 0x0002813a 4   5            ascii   0j\W
2188 0x000281a4 0x00028164 4   5            ascii   VWu\a
2189 0x000281c3 0x00028183 4   5            ascii   =|qF
2190 0x000281d8 0x00028198 5   6            ascii   L$\b+A
2191 0x000281e5 0x000281a5 4   5            ascii   =xqF
2192 0x000281f6 0x000281b6 4   5            ascii   8~*V
2193 0x00028201 0x000281c1 4   5            ascii   \rxqF
2194 0x00028216 0x000281d6 4   5            ascii   \rxqF
2195 0x00028224 0x000281e4 4   5            ascii   =}qF
2196 0x00028275 0x00028235 5   8            utf8    WVu\a聖 blocks=Basic Latin,CJK Unified Ideographs
2197 0x00028294 0x00028254 4   5            ascii   =|qF
2198 0x000282b3 0x00028273 4   5            ascii   \rtqF
2199 0x000282bd 0x0002827d 5   7            utf8    3ۢ~qF blocks=Basic Latin,Arabic
2200 0x000282e9 0x000282a9 4   5            ascii   E\fVC
2201 0x0002835c 0x0002831c 5   6            ascii   YYu\vW
2202 0x0002837c 0x0002833c 6   9            utf8    ȅɉ\rtqF blocks=Latin Extended-B,Basic Latin
2203 0x000283f7 0x000283b7 4   5            ascii   LYu\v
2204 0x00028436 0x000283f6 6   7            ascii   t\nHHu:
2205 0x00028497 0x00028457 4   6            utf8    \tU\bu
2206 0x000284e0 0x000284a0 6   7            ascii   \nu j\nV
2207 0x0002851d 0x000284dd 4   5            ascii   =tqF
2208 0x00028562 0x00028522 4   5            ascii   YCYC
2209 0x000285ef 0x000285af 4   5            ascii   =tqF
2210 0x00028602 0x000285c2 5   7            utf8    t\ahӍB blocks=Basic Latin,Cyrillic
2211 0x00028677 0x00028637 4   5            ascii   =}qF
2212 0x00028680 0x00028640 4   5            ascii   =xqF
2213 0x000286aa 0x0002866a 5   6            ascii   E\fH9E
2214 0x000286c2 0x00028682 4   5            ascii   ;E\fr
2215 0x00028725 0x000286e5 5   6            ascii   E\fH9E
2216 0x00028783 0x00028743 4   5            ascii   \rx{F
2217 0x000287bf 0x0002877f 4   6            utf8    S3ۉ] blocks=Basic Latin,Arabic
2218 0x000287c5 0x00028785 4   5            ascii   9X(~
2219 0x000287ef 0x000287af 4   5            ascii   u\bWj
2220 0x00028819 0x000287d9 4   5            ascii   \rtqF
2221 0x00028837 0x000287f7 4   5            ascii   \rtqF
2222 0x0002884a 0x0002880a 6   9            utf8    _^t#P諊 blocks=Basic Latin,CJK Unified Ideographs
2223 0x0002887a 0x0002883a 4   5            ascii   5tqF
2224 0x000288b1 0x00028871 5   7            utf8    \v\rx{F
2225 0x000288be 0x0002887e 4   5            ascii   t\fhL
2226 0x000288de 0x0002889e 4   5            ascii   E\bQQ
2227 0x0002890f 0x000288cf 7   8            ascii   8*Yu4@P
2228 0x00028932 0x000288f2 4   5            ascii   \rx{F
2229 0x0002896e 0x0002892e 6   7            ascii   t\nSSSh
2230 0x000289a3 0x00028963 4   5            ascii   \rx{F
2231 0x000289b8 0x00028978 6   7            ascii   zSSShX
2232 0x000289c9 0x00028989 6   9            utf8    օ\v\rx{F blocks=Armenian,Basic Latin
2233 0x000289e3 0x000289a3 5   6            ascii   8]\ftH
2234 0x000289fd 0x000289bd 5   6            ascii   YYt%j
2235 0x00028a0a 0x000289ca 4   5            ascii   YYSW
2236 0x00028a25 0x000289e5 5   6            ascii   \nSSSh
2237 0x00028a32 0x000289f2 4   5            ascii   @_^[
2238 0x00028a48 0x00028a08 5   6            ascii   9]lVW
2239 0x00028a4e 0x00028a0e 4   5            ascii   MDt:
2240 0x00028a94 0x00028a54 4   5            ascii   FVSj
2241 0x00028b00 0x00028ac0 5   6            ascii   uHj)3
2242 0x00028b06 0x00028ac6 4   5            ascii   9utY
2243 0x00028b9a 0x00028b5a 5   7            utf8    \tE@~D
2244 0x00028bd3 0x00028b93 6   7            ascii   EP;Etu
2245 0x00028bde 0x00028b9e 5   6            ascii   G;}@|
2246 0x00028be4 0x00028ba4 5   6            ascii   F;uH|
2247 0x00028c6f 0x00028c2f 4   5            ascii   <+t\e
2248 0x00028c9a 0x00028c5a 4   6            utf8    ;ˍ}, blocks=Basic Latin,Spacing Modifier Letters
2249 0x00028d05 0x00028cc5 4   5            ascii   }xw"
2250 0x00028d2b 0x00028ceb 5   6            ascii   9E\vE
2251 0x00028deb 0x00028dab 4   5            ascii   \rx{F
2252 0x00028e1e 0x00028dde 4   5            ascii   E\+E
2253 0x00028e6a 0x00028e2a 4   5            ascii   \rx{F
2254 0x00028e84 0x00028e44 4   5            ascii   u\bWV
2255 0x00028ed1 0x00028e91 7   8            ascii   <-t#<+t
2256 0x00028eed 0x00028ead 4   5            ascii   8+t\a
2257 0x00028f68 0x00028f28 4   5            ascii   \rx{F
2258 0x00028f72 0x00028f32 4   5            ascii   _^[]
2259 0x00028faf 0x00028f6f 4   7            utf8    :ȾإE blocks=Basic Latin,Latin Extended-B,Arabic
2260 0x00029010 0x00028fd0 5   6            ascii   u(j\V
2261 0x0002902e 0x00028fee 4   5            ascii   D$ Y
2262 0x00029082 0x00029042 4   5            ascii   8\u/
2263 0x0002915c 0x0002911c 6   7            ascii   +t$,Fj
2264 0x00029175 0x00029135 5   6            ascii   e+t$,
2265 0x00029187 0x00029147 9   10           ascii   tR9|$ t+;
2266 0x00029191 0x00029151 5   6            ascii   t\b+t$
2267 0x000291a6 0x00029166 4   5            ascii   L$ j
2268 0x000291bb 0x0002917b 4   5            ascii   L$$;
2269 0x000291e1 0x000291a1 5   6            ascii   @_^][
2270 0x000292ca 0x0002928a 4   5            ascii   YPWj
2271 0x00029312 0x000292d2 4   6            utf8    G\f3ۃ blocks=Basic Latin,Arabic
2272 0x000293b1 0x00029371 5   6            ascii   v%PQV
2273 0x000293c8 0x00029388 4   5            ascii   E\fHP
2274 0x000293ea 0x000293aa 4   5            ascii   u\fj\n
2275 0x00029432 0x000293f2 4   5            ascii   Yt*;
2276 0x00029437 0x000293f7 5   6            ascii   v&WPV
2277 0x0002949d 0x0002945d 4   5            ascii   uEj\n
2278 0x00029500 0x000294c0 4   5            ascii   @^_[
2279 0x00029563 0x00029523 4   5            ascii   u'\t=
2280 0x000295d2 0x00029592 5   6            ascii   PhY7B
2281 0x000295ef 0x000295af 5   6            ascii   u\nWSj
2282 0x0002961b 0x000295db 4   5            ascii   E\bh,
2283 0x000296f8 0x000296b8 4   6            utf8    ;ÉE\b blocks=Basic Latin,Latin-1 Supplement
2284 0x0002971a 0x000296da 5   6            ascii   PhY7B
2285 0x00029763 0x00029723 4   5            ascii   WSVS
2286 0x0002976f 0x0002972f 4   5            ascii   WSVS
2287 0x00029779 0x00029739 6   7            ascii   M\bWSVS
2288 0x000297ad 0x0002976d 4   5            ascii   PSj0
2289 0x00029819 0x000297d9 5   6            ascii   QhY7B
2290 0x000298f3 0x000298b3 4   7            utf8    ]ȍ}̫ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
2291 0x00029981 0x00029941 6   7            ascii   ujSSSS
2292 0x0002998c 0x0002994c 5   6            ascii   PPPPj
2293 0x000299f0 0x000299b0 4   5            ascii   PSh\f
2294 0x000299fc 0x000299bc 6   10           utf8    3\t]؍}ܫ blocks=Basic Latin,Arabic,Syriac
2295 0x00029a17 0x000299d7 4   6            utf8    +E؋U blocks=Basic Latin,Arabic
2296 0x00029a20 0x000299e0 4   6            utf8    +M܍< blocks=Basic Latin,Syriac
2297 0x00029a6a 0x00029a2a 4   5            ascii   |";U
2298 0x00029ae8 0x00029aa8 4   5            ascii   WjyY
2299 0x00029b7a 0x00029b3a 4   5            ascii   4SVj
2300 0x00029b86 0x00029b46 4   5            ascii   \rx{F
2301 0x00029c36 0x00029bf6 6   7            ascii   u t(;5
2302 0x00029d56 0x00029d16 5   6            ascii   YYu\tV
2303 0x00029d74 0x00029d34 4   5            ascii   IIt\t
2304 0x00029e42 0x00029e02 5   6            ascii   E\f\t}\f
2305 0x00029e5e 0x00029e1e 4   5            ascii   u\fSh
2306 0x00029e6a 0x00029e2a 5   7            utf8    փ%lPF blocks=Armenian,Basic Latin
2307 0x00029e80 0x00029e40 4   5            ascii   =lPF
2308 0x00029ebe 0x00029e7e 4   5            ascii   YYt\a
2309 0x00029f58 0x00029f18 4   5            ascii   YYt\a
2310 0x0002a046 0x0002a006 5   7            utf8    ;I} u
2311 0x0002a056 0x0002a016 4   5            ascii   VWSj
2312 0x0002a0b2 0x0002a072 4   5            ascii   E Vj
2313 0x0002a0f0 0x0002a0b0 4   5            ascii   YYt"
2314 0x0002a208 0x0002a1c8 4   5            ascii   \rx{F
2315 0x0002a26d 0x0002a22d 4   5            ascii   HSVW
2316 0x0002a27f 0x0002a23f 6   8            utf8    M܋\rx{F blocks=Basic Latin,Syriac
2317 0x0002a359 0x0002a319 4   5            ascii   SSh\v
2318 0x0002a385 0x0002a345 4   5            ascii   YYt\a
2319 0x0002a5ac 0x0002a56c 4   5            ascii   ]\fv5
2320 0x0002a5de 0x0002a59e 4   5            ascii   E\f;E
2321 0x0002a61a 0x0002a5da 4   5            ascii   ]\fvD
2322 0x0002a648 0x0002a608 6   7            ascii   H9E\fs\t
2323 0x0002a65b 0x0002a61b 4   5            ascii   E\f;E
2324 0x0002a70f 0x0002a6cf 5   6            ascii   E\fPVj
2325 0x0002a74a 0x0002a70a 5   6            ascii   ;E\fu!
2326 0x0002a771 0x0002a731 4   5            ascii   E +E
2327 0x0002a798 0x0002a758 4   5            ascii   E\fxn
2328 0x0002a847 0x0002a807 4   5            ascii   t]@P
2329 0x0002a861 0x0002a821 5   6            ascii   W@Pj\r
2330 0x0002a871 0x0002a831 4   5            ascii   t,9]
2331 0x0002a8ef 0x0002a8af 4   5            ascii   \rx{F
2332 0x0002aa14 0x0002a9d4 4   5            ascii   _^[]
2333 0x0002aa23 0x0002a9e3 4   5            ascii   \rx{F
2334 0x0002aa47 0x0002aa07 5   6            ascii   Ph\f\tF
2335 0x0002aad5 0x0002aa95 6   9            utf8    PWSSV豤 blocks=Basic Latin,CJK Unified Ideographs
2336 0x0002ab19 0x0002aad9 7   8            ascii   U\bRh<\tF
2337 0x0002ab26 0x0002aae6 4   5            ascii   ^|Kh
2338 0x0002ab38 0x0002aaf8 4   5            ascii   u\fSS
2339 0x0002ab58 0x0002ab18 4   5            ascii   \rx{F
2340 0x0002ac88 0x0002ac48 4   5            ascii   \rx{F
2341 0x0002ac8f 0x0002ac4f 4   5            ascii   SVhL
2342 0x0002acb6 0x0002ac76 5   6            ascii   Ph\f\tF
2343 0x0002acda 0x0002ac9a 5   6            ascii   Rh<\tF
2344 0x0002acf9 0x0002acb9 4   5            ascii   u\bSS
2345 0x0002adda 0x0002ad9a 4   5            ascii   U\bRV
2346 0x0002ade7 0x0002ada7 4   5            ascii   Q@9]
2347 0x0002ae4f 0x0002ae0f 4   5            ascii   \rx{F
2348 0x0002ae8f 0x0002ae4f 4   5            ascii   \rx{F
2349 0x0002ae94 0x0002ae54 4   5            ascii   SVW3
2350 0x0002aed7 0x0002ae97 4   6            utf8    ;ÉE\b blocks=Basic Latin,Latin-1 Supplement
2351 0x0002aeed 0x0002aead 4   5            ascii   u\bSW
2352 0x0002af56 0x0002af16 4   5            ascii   \rx{F
2353 0x0002af99 0x0002af59 4   5            ascii   E\bS3
2354 0x0002b019 0x0002afd9 4   5            ascii   \rx{F
2355 0x0002b08a 0x0002b04a 4   5            ascii   \rx{F
2356 0x0002b0a7 0x0002b067 4   5            ascii   \rx{F
2357 0x0002b1df 0x0002b19f 4   5            ascii   RSSP
2358 0x0002b1f8 0x0002b1b8 5   7            utf8    ]ء\bQF blocks=Basic Latin,Arabic
2359 0x0002b2b7 0x0002b277 4   5            ascii   5TrF
2360 0x0002b2dc 0x0002b29c 4   5            ascii   \r\bQF
2361 0x0002b2ed 0x0002b2ad 4   5            ascii   \r\bQF
2362 0x0002b32e 0x0002b2ee 4   5            ascii   \rx{F
2363 0x0002b38e 0x0002b34e 4   5            ascii   SWh4
2364 0x0002b3a7 0x0002b367 4   5            ascii   \rx{F
2365 0x0002b440 0x0002b400 6   7            ascii   u\bu*FV
2366 0x0002b460 0x0002b420 5   6            ascii   YYt\nP
2367 0x0002b46c 0x0002b42c 6   7            ascii   E\bSSSj
2368 0x0002b4d5 0x0002b495 4   6            utf8    E̋E\b blocks=Basic Latin,Combining Diacritical Marks
2369 0x0002b4fc 0x0002b4bc 4   5            ascii   `9]\b
2370 0x0002b515 0x0002b4d5 4   5            ascii   \r\bQF
2371 0x0002b520 0x0002b4e0 6   7            ascii   v$SSSS
2372 0x0002b55e 0x0002b51e 4   5            ascii   E\bPV
2373 0x0002b58b 0x0002b54b 4   5            ascii   \r\bQF
2374 0x0002b596 0x0002b556 6   7            ascii   v$SSSS
2375 0x0002b608 0x0002b5c8 4   5            ascii   Yt\fj
2376 0x0002b62b 0x0002b5eb 4   5            ascii   \rx{F
2377 0x0002b662 0x0002b622 4   5            ascii   t$\bV
2378 0x0002b670 0x0002b630 4   6            utf8    ^ÍL0 blocks=Basic Latin,Latin-1 Supplement
2379 0x0002b869 0x0002b829 4   5            ascii   \r\bQF
2380 0x0002b878 0x0002b838 4   5            ascii   PPPP
2381 0x0002b904 0x0002b8c4 4   5            ascii   uP8E
2382 0x0002b999 0x0002b959 8   9            ascii   HHtBHuWW
2383 0x0002ba0b 0x0002b9cb 5   6            ascii   u\bj*V
2384 0x0002ba1b 0x0002b9db 4   7            utf8    j?V躷 blocks=Basic Latin,CJK Unified Ideographs
2385 0x0002bbcc 0x0002bb8c 5   6            ascii   }\fj*3
2386 0x0002bbdd 0x0002bb9d 4   5            ascii   YYtQ
2387 0x0002bc3b 0x0002bbfb 4   5            ascii   YY_^
2388 0x0002bd49 0x0002bd09 4   5            ascii   t\v9u
2389 0x0002bd72 0x0002bd32 5   6            ascii   YYt,V
2390 0x0002bf79 0x0002bf39 4   5            ascii   u6WV
2391 0x0002bff3 0x0002bfb3 4   5            ascii   \rx{F
2392 0x0002c01c 0x0002bfdc 4   6            utf8    \tE0t
2393 0x0002c087 0x0002c047 5   6            ascii   ] u\fP
2394 0x0002c09d 0x0002c05d 4   5            ascii   ~D;u
2395 0x0002c0f4 0x0002c0b4 4   5            ascii   ] Wh
2396 0x0002c166 0x0002c126 5   6            ascii   $;E v
2397 0x0002c1af 0x0002c16f 4   5            ascii   E$u\e
2398 0x0002c20d 0x0002c1cd 4   5            ascii   \rx{F
2399 0x0002c3f8 0x0002c3b8 5   7            utf8    t\fhإE blocks=Basic Latin,Arabic
2400 0x0002c422 0x0002c3e2 7   8            ascii   uR9{tu!
2401 0x0002c448 0x0002c408 7   8            ascii   Ct9{xu!
2402 0x0002c6b1 0x0002c671 5   7            utf8    @;ʉEh blocks=Basic Latin,IPA Extensions
2403 0x0002c6be 0x0002c67e 9   10           ascii   tdItJIt-I
2404 0x0002c7a0 0x0002c760 4   5            ascii   YYt\n
2405 0x0002c8f8 0x0002c8b8 5   7            utf8    F\f3\nF
2406 0x0002c947 0x0002c907 6   8            utf8    t93\nF\a
2407 0x0002c950 0x0002c910 4   6            utf8    P3\nF
2408 0x0002c9bb 0x0002c97b 7   8            ascii   O\a:N\au\e
2409 0x0002c9d2 0x0002c992 5   6            ascii   }t\nt\n
