[Strings]
nth  paddr      vaddr      len size section  type    string
4685 0x0005df78 0x0045ef78 4   7    .qQIoLO  utf8    7F, blocks=Basic Latin,Private Use Area
4686 0x0005dfa2 0x0045efa2 7   9    .qQIoLO  utf8    ~)d^^\aο blocks=Basic Latin,Greek and Coptic
4687 0x0005dfde 0x0045efde 4   6    .qQIoLO  utf8    Z6fҹ blocks=Basic Latin,Cyrillic
4688 0x0005e009 0x0045f009 4   5    .qQIoLO  ascii   #O`;
4689 0x0005e012 0x0045f012 4   6    .qQIoLO  utf8    \nj*ő blocks=Basic Latin,Latin Extended-A
4690 0x0005e026 0x0045f026 4   5    .qQIoLO  ascii   |\v9e
4691 0x0005e03b 0x0045f03b 5   7    .qQIoLO  utf8    ҈0GVB blocks=Cyrillic,Basic Latin
4692 0x0005e081 0x0045f081 5   7    .qQIoLO  utf8    FH9aμ blocks=Basic Latin,Greek and Coptic
4693 0x0005e0a6 0x0045f0a6 5   7    .qQIoLO  utf8    EcJNѦ blocks=Basic Latin,Cyrillic
4694 0x0005e109 0x0045f109 7   8    .qQIoLO  ascii   )H\a|\a;W
4695 0x0005e119 0x0045f119 6   7    .qQIoLO  ascii   vzL\t;2
4696 0x0005e13d 0x0045f13d 6   8    .qQIoLO  utf8    ½jo-?9 blocks=Latin-1 Supplement,Basic Latin
4697 0x0005e170 0x0045f170 4   5    .qQIoLO  ascii   heQ;
4698 0x0005e1e9 0x0045f1e9 5   6    .qQIoLO  ascii   JfvEw
4699 0x0005e1f5 0x0045f1f5 7   8    .qQIoLO  ascii   fB|8'EH
4700 0x0005e286 0x0045f286 4   7    .qQIoLO  utf8    S\n康\t blocks=Basic Latin,CJK Unified Ideographs
4701 0x0005e29c 0x0045f29c 5   7    .qQIoLO  utf8    cYƭps blocks=Basic Latin,Latin Extended-B
4702 0x0005e2d8 0x0045f2d8 4   5    .qQIoLO  ascii   <|\bo
4703 0x0005e2fc 0x0045f2fc 4   6    .qQIoLO  utf8    ȍ6/, blocks=Latin Extended-B,Basic Latin
4704 0x0005e356 0x0045f356 4   6    .qQIoLO  utf8    s*ɸ1 blocks=Basic Latin,IPA Extensions
4705 0x0005e364 0x0045f364 4   6    .qQIoLO  utf8    (˟fx blocks=Basic Latin,Spacing Modifier Letters
4706 0x0005e36f 0x0045f36f 4   6    .qQIoLO  utf8    7ї8; blocks=Basic Latin,Cyrillic
4707 0x0005e39e 0x0045f39e 4   7    .qQIoLO  utf8    Jךڃ= blocks=Basic Latin,Hebrew,Arabic
4708 0x0005e3c5 0x0045f3c5 5   7    .qQIoLO  utf8     N̉v_ blocks=Basic Latin,Combining Diacritical Marks
4709 0x0005e3f5 0x0045f3f5 9   12   .qQIoLO  utf8    G{W'=5&Z棔 blocks=Basic Latin,CJK Unified Ideographs
4710 0x0005e40b 0x0045f40b 4   5    .qQIoLO  ascii   {oHM
4711 0x0005e42c 0x0045f42c 4   5    .qQIoLO  ascii   Yu,M
4712 0x0005e46e 0x0045f46e 7   8    .qQIoLO  ascii   Cw_8lo>
4713 0x0005e4d6 0x0045f4d6 4   5    .qQIoLO  ascii   G@BE
4714 0x0005e4f2 0x0045f4f2 5   7    .qQIoLO  utf8    dw˽Pl blocks=Basic Latin,Spacing Modifier Letters
4715 0x0005e5ed 0x0045f5ed 5   7    .qQIoLO  utf8    caĨhq blocks=Basic Latin,Latin Extended-A
4716 0x0005e641 0x0045f641 4   7    .qQIoLO  utf8    \a멥YO blocks=Basic Latin,Hangul Syllables
4717 0x0005e666 0x0045f666 4   5    .qQIoLO  ascii   G"U}
4718 0x0005e68a 0x0045f68a 6   7    .qQIoLO  ascii   +\nUGM'
4719 0x0005e699 0x0045f699 7   9    .qQIoLO  utf8    J=~\b\tҮY blocks=Basic Latin,Cyrillic
4720 0x0005e6a6 0x0045f6a6 4   5    .qQIoLO  ascii   MFm?
4721 0x0005e6af 0x0045f6af 13  14   .qQIoLO  ascii   KqRq/HX;4,D6O
4722 0x0005e745 0x0045f745 9   10   .qQIoLO  ascii   `4D(ze'lp
4723 0x0005e75d 0x0045f75d 5   6    .qQIoLO  ascii   3*1RK
4724 0x0005e76a 0x0045f76a 6   7    .qQIoLO  ascii   .~K+\b 
4725 0x0005e7ad 0x0045f7ad 4   6    .qQIoLO  utf8    1$ڂW blocks=Basic Latin,Arabic
4726 0x0005e82a 0x0045f82a 4   5    .qQIoLO  ascii   "{\e=
4727 0x0005e84a 0x0045f84a 5   8    .qQIoLO  utf8    Kȷξjd blocks=Basic Latin,Latin Extended-B,Greek and Coptic
4728 0x0005e860 0x0045f860 5   6    .qQIoLO  ascii   D,_}/
4729 0x0005e873 0x0045f873 4   6    .qQIoLO  utf8    ÄpMa blocks=Latin-1 Supplement,Basic Latin
4730 0x0005e89b 0x0045f89b 4   5    .qQIoLO  ascii   i,pz
4731 0x0005e8ed 0x0045f8ed 4   6    .qQIoLO  utf8    5ّ2| blocks=Basic Latin,Arabic
4732 0x0005e8f9 0x0045f8f9 4   5    .qQIoLO  ascii   ILUR
4733 0x0005e94f 0x0045f94f 5   6    .qQIoLO  ascii   U-wh(
4734 0x0005e9c7 0x0045f9c7 4   5    .qQIoLO  ascii   *EaZ
4735 0x0005e9d8 0x0045f9d8 4   5    .qQIoLO  ascii   {*wo
4736 0x0005ea0a 0x0045fa0a 4   5    .qQIoLO  ascii   pW;B
4737 0x0005eac8 0x0045fac8 5   6    .qQIoLO  ascii   fpF'v
4738 0x0005eae7 0x0045fae7 8   9    .qQIoLO  ascii   fTXFO:.K
4739 0x0005eb19 0x0045fb19 4   5    .qQIoLO  ascii   kD.<
4740 0x0005eb35 0x0045fb35 4   5    .qQIoLO  ascii   -T#I
4741 0x0005eb47 0x0045fb47 5   6    .qQIoLO  ascii   SN,)$
4742 0x0005eb99 0x0045fb99 5   6    .qQIoLO  ascii   $&K6q
4743 0x0005ebec 0x0045fbec 6   7    .qQIoLO  ascii   \eV:E`0
4744 0x0005ec41 0x0045fc41 4   5    .qQIoLO  ascii    L3y
4745 0x0005ec83 0x0045fc83 7   8    .qQIoLO  ascii   9pmE,Hf
4746 0x0005ec9c 0x0045fc9c 4   7    .qQIoLO  utf8    ̃56ߏ blocks=Combining Diacritical Marks,Basic Latin,NKo
4747 0x0005ecef 0x0045fcef 4   5    .qQIoLO  ascii   `-!.
4748 0x0005ed33 0x0045fd33 9   11   .qQIoLO  utf8    ەg\aQx~`O# blocks=Arabic,Basic Latin
4749 0x0005ed46 0x0045fd46 4   5    .qQIoLO  ascii   ,zuH
4750 0x0005ed6a 0x0045fd6a 4   5    .qQIoLO  ascii   ;bI)
4751 0x0005edaa 0x0045fdaa 4   5    .qQIoLO  ascii   FOWY
4752 0x0005edd8 0x0045fdd8 6   7    .qQIoLO  ascii   MOIkFR
4753 0x0005ee06 0x0045fe06 7   8    .qQIoLO  ascii   lO#KvQ?
4754 0x0005ee11 0x0045fe11 5   6    .qQIoLO  ascii   x34jb
4755 0x0005ee1b 0x0045fe1b 4   5    .qQIoLO  ascii   X<:^
4756 0x0005ee73 0x0045fe73 4   5    .qQIoLO  ascii   BVFz
4757 0x0005ee79 0x0045fe79 4   6    .qQIoLO  utf8    ,\vºR blocks=Basic Latin,Latin-1 Supplement
4758 0x0005ee83 0x0045fe83 4   5    .qQIoLO  ascii   AqH{
4759 0x0005ee88 0x0045fe88 4   6    .qQIoLO  utf8    ֔QG\ blocks=Hebrew,Basic Latin
4760 0x0005ef53 0x0045ff53 5   6    .qQIoLO  ascii   5#2^@
4761 0x0005efa2 0x0045ffa2 4   6    .qQIoLO  utf8    jɪ 2 blocks=Basic Latin,IPA Extensions
4762 0x0005efb2 0x0045ffb2 4   5    .qQIoLO  ascii   ,T;5
4763 0x0005effa 0x0045fffa 6   7    .qQIoLO  ascii   e,*U\tj
4764 0x0005f02d 0x0046002d 6   8    .qQIoLO  utf8    eGgԽ?g blocks=Basic Latin,Armenian
4765 0x0005f052 0x00460052 4   6    .qQIoLO  utf8    ȧk`l blocks=Latin Extended-B,Basic Latin
4766 0x0005f084 0x00460084 5   6    .qQIoLO  ascii   zeWd$
4767 0x0005f09c 0x0046009c 6   7    .qQIoLO  ascii   vyU8#&
4768 0x0005f0f8 0x004600f8 5   6    .qQIoLO  ascii   "@B3h
4769 0x0005f102 0x00460102 6   7    .qQIoLO  ascii   b !C/D
4770 0x0005f167 0x00460167 5   6    .qQIoLO  ascii   :A\ren
4771 0x0005f187 0x00460187 5   6    .qQIoLO  ascii   p{4I9
4772 0x0005f1e1 0x004601e1 4   5    .qQIoLO  ascii   a.]!
4773 0x0005f1ea 0x004601ea 5   6    .qQIoLO  ascii   #amfK
4774 0x0005f1f3 0x004601f3 7   9    .qQIoLO  utf8    _Uϼ>8-$ blocks=Basic Latin,Greek and Coptic
4775 0x0005f21b 0x0046021b 6   9    .qQIoLO  utf8    Z˜zx\nܵ blocks=Basic Latin,Spacing Modifier Letters,Syriac
4776 0x0005f230 0x00460230 6   7    .qQIoLO  ascii   BR.\b;p
4777 0x0005f267 0x00460267 6   7    .qQIoLO  ascii   (o`Y+d
4778 0x0005f283 0x00460283 4   5    .qQIoLO  ascii   y1:i
4779 0x0005f2a4 0x004602a4 4   5    .qQIoLO  ascii   S@\tI
4780 0x0005f2f6 0x004602f6 4   5    .qQIoLO  ascii   eBD\t
4781 0x0005f31b 0x0046031b 4   6    .qQIoLO  utf8    a:ݍ0 blocks=Basic Latin,Syriac
4782 0x0005f35a 0x0046035a 4   5    .qQIoLO  ascii   2 r>
4783 0x0005f3a2 0x004603a2 4   5    .qQIoLO  ascii   Y\f{G
4784 0x0005f3c0 0x004603c0 4   5    .qQIoLO  ascii   X\f:X
4785 0x0005f3d4 0x004603d4 7   8    .qQIoLO  ascii   $\f;k%$b
4786 0x0005f401 0x00460401 4   5    .qQIoLO  ascii   WkL.
4787 0x0005f41f 0x0046041f 4   5    .qQIoLO  ascii   wi\v<
4788 0x0005f42f 0x0046042f 5   6    .qQIoLO  ascii   }9x%'
4789 0x0005f442 0x00460442 4   5    .qQIoLO  ascii   +/3Y
4790 0x0005f46b 0x0046046b 6   7    .qQIoLO  ascii   \fEvXJ+
4791 0x0005f4a1 0x004604a1 4   5    .qQIoLO  ascii   |OH 
4792 0x0005f4a8 0x004604a8 4   6    .qQIoLO  utf8    Vų92 blocks=Basic Latin,Latin Extended-A
4793 0x0005f4bb 0x004604bb 4   5    .qQIoLO  ascii   dtT8
4794 0x0005f4d4 0x004604d4 5   6    .qQIoLO  ascii   2\n#bd
4795 0x0005f4e7 0x004604e7 6   7    .qQIoLO  ascii   \tK\naP;
4796 0x0005f4ff 0x004604ff 4   6    .qQIoLO  utf8    X\vՐK blocks=Basic Latin,Armenian
4797 0x0005f5a5 0x004605a5 5   6    .qQIoLO  ascii   ~\f_~Y
4798 0x0005f5ba 0x004605ba 4   5    .qQIoLO  ascii   I\nh}
4799 0x0005f62b 0x0046062b 4   5    .qQIoLO  ascii   =0qB
4800 0x0005f63a 0x0046063a 4   5    .qQIoLO  ascii   \eLtL
4801 0x0005f66e 0x0046066e 4   5    .qQIoLO  ascii   HU&R
4802 0x0005f6a0 0x004606a0 4   5    .qQIoLO  ascii   ,4eQ
4803 0x0005f6ab 0x004606ab 4   5    .qQIoLO  ascii   <MV\n
4804 0x0005f6e7 0x004606e7 4   5    .qQIoLO  ascii   R\va6
4805 0x0005f6ec 0x004606ec 6   9    .qQIoLO  utf8    5]Qעî/ blocks=Basic Latin,Hebrew,Latin-1 Supplement
4806 0x0005f6f5 0x004606f5 4   5    .qQIoLO  ascii   pSo,
4807 0x0005f727 0x00460727 7   8    .qQIoLO  ascii   )'zg-\n{
4808 0x0005f78e 0x0046078e 5   6    .qQIoLO  ascii   6M /+
4809 0x0005f7a1 0x004607a1 5   7    .qQIoLO  utf8    pv[߉L blocks=Basic Latin,NKo
4810 0x0005f7b9 0x004607b9 4   5    .qQIoLO  ascii   k<"?
4811 0x0005f7c1 0x004607c1 4   5    .qQIoLO  ascii   +IRz
4812 0x0005f7c6 0x004607c6 5   7    .qQIoLO  utf8    9ۧGu\a blocks=Basic Latin,Arabic
4813 0x0005f7f1 0x004607f1 5   6    .qQIoLO  ascii   Tp8#D
4814 0x0005f7fd 0x004607fd 6   10   .qQIoLO  utf8    k;zڍ!懒 blocks=Basic Latin,Arabic,CJK Unified Ideographs
4815 0x0005f828 0x00460828 4   6    .qQIoLO  utf8    $Ҿn) blocks=Basic Latin,Cyrillic
4816 0x0005f868 0x00460868 4   5    .qQIoLO  ascii   9_]k
4817 0x0005f87d 0x0046087d 5   6    .qQIoLO  ascii   #ES\a\n
4818 0x0005f898 0x00460898 4   5    .qQIoLO  ascii   RWxK
4819 0x0005f89f 0x0046089f 6   7    .qQIoLO  ascii   5qs7.L
4820 0x0005f8f1 0x004608f1 6   8    .qQIoLO  utf8    C)۰W+g blocks=Basic Latin,Arabic
4821 0x0005f92c 0x0046092c 4   5    .qQIoLO  ascii   00[r
4822 0x0005f937 0x00460937 4   5    .qQIoLO  ascii   <RkI
4823 0x0005f9ab 0x004609ab 4   5    .qQIoLO  ascii   WGJ$
4824 0x0005f9c2 0x004609c2 4   5    .qQIoLO  ascii   i`+3
4825 0x0005fa68 0x00460a68 4   6    .qQIoLO  utf8    ů 2! blocks=Latin Extended-A,Basic Latin
4826 0x0005fa98 0x00460a98 4   5    .qQIoLO  ascii   w4$O
4827 0x0005fae7 0x00460ae7 5   7    .qQIoLO  utf8    zg Î\t blocks=Basic Latin,Latin-1 Supplement
4828 0x0005fb15 0x00460b15 5   6    .qQIoLO  ascii   zM+D;
4829 0x0005fb8e 0x00460b8e 4   5    .qQIoLO  ascii   p0Nj
4830 0x0005fb96 0x00460b96 4   5    .qQIoLO  ascii   XfHm
4831 0x0005fbb4 0x00460bb4 4   8    .qQIoLO  utf8    v˯ᏘM blocks=Basic Latin,Spacing Modifier Letters,Cherokee
4832 0x0005fbe8 0x00460be8 4   5    .qQIoLO  ascii   u(`}
4833 0x0005fc19 0x00460c19 7   8    .qQIoLO  ascii   \fGOd\eU}
4834 0x0005fc4d 0x00460c4d 4   5    .qQIoLO  ascii   :B[9
4835 0x0005fcad 0x00460cad 5   7    .qQIoLO  utf8    pߢ5sz blocks=Basic Latin,NKo
4836 0x0005fd9d 0x00460d9d 4   6    .qQIoLO  utf8    ˍ6_J blocks=Spacing Modifier Letters,Basic Latin
4837 0x0005fdac 0x00460dac 4   5    .qQIoLO  ascii   \a.p\a
4838 0x0005fdb1 0x00460db1 6   8    .qQIoLO  utf8    O{ֽH46 blocks=Basic Latin,Hebrew
4839 0x0005fdd4 0x00460dd4 4   5    .qQIoLO  ascii   nq1S
4840 0x0005fddd 0x00460ddd 4   5    .qQIoLO  ascii   e?\nF
4841 0x0005fe17 0x00460e17 4   6    .qQIoLO  utf8    ت4+6 blocks=Arabic,Basic Latin
4842 0x0005fe4e 0x00460e4e 7   8    .qQIoLO  ascii   S+0{Hk7
4843 0x0005fe77 0x00460e77 6   7    .qQIoLO  ascii   Hmx"l6
4844 0x0005fe8d 0x00460e8d 5   6    .qQIoLO  ascii   W$kcJ
4845 0x0005fecd 0x00460ecd 4   6    .qQIoLO  utf8    #ڢVJ blocks=Basic Latin,Arabic
4846 0x0005fee3 0x00460ee3 4   5    .qQIoLO  ascii   /2<8
4847 0x0005ff27 0x00460f27 5   6    .qQIoLO  ascii   lM;w]
4848 0x0005ff77 0x00460f77 7   8    .qQIoLO  ascii   V-2ULc3
4849 0x0005ffb5 0x00460fb5 4   7    .qQIoLO  utf8    \t\f+ blocks=Basic Latin,Private Use Area
4850 0x0005fff4 0x00460ff4 4   7    .qQIoLO  utf8    \eղبK blocks=Basic Latin,Armenian,Arabic
4851 0x0006003d 0x0046103d 4   6    .qQIoLO  utf8    Ծ%\n! blocks=Armenian,Basic Latin
4852 0x00060079 0x00461079 5   6    .qQIoLO  ascii   V>\v_.
4853 0x0006008e 0x0046108e 7   9    .qQIoLO  utf8    or4֬"(c blocks=Basic Latin,Hebrew
4854 0x000600cf 0x004610cf 4   5    .qQIoLO  ascii   @=-0
4855 0x000600d4 0x004610d4 4   5    .qQIoLO  ascii   6\ngd
4856 0x00060149 0x00461149 4   5    .qQIoLO  ascii   Zrif
4857 0x000601b5 0x004611b5 4   5    .qQIoLO  ascii   akg~
4858 0x000601d1 0x004611d1 4   6    .qQIoLO  utf8    Xϩzy blocks=Basic Latin,Greek and Coptic
4859 0x000601d9 0x004611d9 4   5    .qQIoLO  ascii   nJ3;
4860 0x000601f6 0x004611f6 5   7    .qQIoLO  utf8    g/ʋp% blocks=Basic Latin,IPA Extensions
4861 0x0006022f 0x0046122f 5   6    .qQIoLO  ascii   0\noKo
4862 0x00060297 0x00461297 4   5    .qQIoLO  ascii   \m*v
4863 0x000602bc 0x004612bc 5   6    .qQIoLO  ascii   aAr_/
4864 0x00060311 0x00461311 7   8    .qQIoLO  ascii   _Qd\t-\f'
4865 0x0006032f 0x0046132f 4   6    .qQIoLO  utf8    ˄Fzk blocks=Spacing Modifier Letters,Basic Latin
4866 0x00060377 0x00461377 4   5    .qQIoLO  ascii   .\f9\a
4867 0x0006041d 0x0046141d 4   5    .qQIoLO  ascii   hOk=
4868 0x00060450 0x00461450 4   6    .qQIoLO  utf8    Pנ<] blocks=Basic Latin,Hebrew
4869 0x00060456 0x00461456 4   5    .qQIoLO  ascii   *Sx\v
4870 0x00060484 0x00461484 4   5    .qQIoLO  ascii   bg\bR
4871 0x000604b6 0x004614b6 4   5    .qQIoLO  ascii   \n.rd
4872 0x000604c2 0x004614c2 4   5    .qQIoLO  ascii   Up b
4873 0x000604e3 0x004614e3 5   6    .qQIoLO  ascii   *l\e#&
4874 0x00060511 0x00461511 4   5    .qQIoLO  ascii   \tcQQ
4875 0x00060559 0x00461559 6   8    .qQIoLO  utf8    E\eeTԝy blocks=Basic Latin,Cyrillic Supplement
4876 0x0006058e 0x0046158e 6   8    .qQIoLO  utf8    rqќt|Y blocks=Basic Latin,Cyrillic
4877 0x000605c4 0x004615c4 4   5    .qQIoLO  ascii   Z_`Y
4878 0x00060653 0x00461653 6   7    .qQIoLO  ascii   2_-0pP
4879 0x0006068e 0x0046168e 4   5    .qQIoLO  ascii   fHG@
4880 0x000606cd 0x004616cd 4   5    .qQIoLO  ascii   IG,d
4881 0x00060723 0x00461723 4   5    .qQIoLO  ascii   [hRC
4882 0x000607ac 0x004617ac 6   7    .qQIoLO  ascii   JBl\eoR
4883 0x000607d1 0x004617d1 4   7    .qQIoLO  utf8    3ⴎ{f blocks=Basic Latin,Georgian Supplement
4884 0x00060847 0x00461847 5   6    .qQIoLO  ascii   4(ec\v
4885 0x00060856 0x00461856 4   5    .qQIoLO  ascii   ep[K
4886 0x0006091b 0x0046191b 4   5    .qQIoLO  ascii   I;EZ
4887 0x00060939 0x00461939 9   11   .qQIoLO  utf8    ?-u\agz3F֕ blocks=Basic Latin,Hebrew
4888 0x0006095a 0x0046195a 4   6    .qQIoLO  utf8    W9߬\t blocks=Basic Latin,NKo
4889 0x00060985 0x00461985 4   5    .qQIoLO  ascii   :E_J
4890 0x00060999 0x00461999 8   10   .qQIoLO  utf8    hļ3/]4%8 blocks=Basic Latin,Latin Extended-A
4891 0x000609b9 0x004619b9 4   6    .qQIoLO  utf8    )̝S# blocks=Basic Latin,Combining Diacritical Marks
4892 0x000609e8 0x004619e8 4   5    .qQIoLO  ascii   K^Jg
4893 0x00060a1a 0x00461a1a 5   7    .qQIoLO  utf8    U>rǁi blocks=Basic Latin,Latin Extended-B
4894 0x00060a46 0x00461a46 7   11   .qQIoLO  utf8    rRao'ˏҽ blocks=Basic Latin,Spacing Modifier Letters,Cyrillic
4895 0x00060aae 0x00461aae 4   5    .qQIoLO  ascii   8x&2
4896 0x00060adc 0x00461adc 4   5    .qQIoLO  ascii   mr#|
4897 0x00060b0f 0x00461b0f 4   6    .qQIoLO  utf8    ăQbu blocks=Latin Extended-A,Basic Latin
4898 0x00060b21 0x00461b21 6   8    .qQIoLO  utf8    >/\aDͣ\t blocks=Basic Latin,Combining Diacritical Marks
4899 0x00060b58 0x00461b58 4   5    .qQIoLO  ascii   j,@J
4900 0x00060bc0 0x00461bc0 4   5    .qQIoLO  ascii   #_+{
4901 0x00060bfc 0x00461bfc 4   7    .qQIoLO  utf8    띛YO1 blocks=Hangul Syllables,Basic Latin
4902 0x00060c92 0x00461c92 4   7    .qQIoLO  utf8    \fǸ̾_ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
4903 0x00060cb7 0x00461cb7 4   6    .qQIoLO  utf8    iܪtW blocks=Basic Latin,Syriac
4904 0x00060cde 0x00461cde 4   5    .qQIoLO  ascii   T2?B
4905 0x00060ceb 0x00461ceb 4   5    .qQIoLO  ascii   \b5V\e
4906 0x00060d43 0x00461d43 4   5    .qQIoLO  ascii   |pmM
4907 0x00060d88 0x00461d88 4   7    .qQIoLO  utf8    垻BZ$ blocks=CJK Unified Ideographs,Basic Latin
4908 0x00060dc8 0x00461dc8 4   5    .qQIoLO  ascii   4vR)
4909 0x00060df4 0x00461df4 4   5    .qQIoLO  ascii   @\t\b"
4910 0x00060e8c 0x00461e8c 4   5    .qQIoLO  ascii   B+>#
4911 0x00060e9e 0x00461e9e 5   7    .qQIoLO  utf8    =Ts<ݖ blocks=Basic Latin,Arabic Supplement
4912 0x00060ef3 0x00461ef3 4   5    .qQIoLO  ascii   =\vJ)
4913 0x00060efd 0x00461efd 6   8    .qQIoLO  utf8    w[в%\v& blocks=Basic Latin,Cyrillic
4914 0x00060f10 0x00461f10 4   6    .qQIoLO  utf8    Ӌ9kC blocks=Cyrillic,Basic Latin
4915 0x00060f41 0x00461f41 4   5    .qQIoLO  ascii   0Ot+
4916 0x00060f52 0x00461f52 6   7    .qQIoLO  ascii   !:TqEk
4917 0x00060f6e 0x00461f6e 5   7    .qQIoLO  utf8    xIfƉY blocks=Basic Latin,Latin Extended-B
4918 0x00060f81 0x00461f81 4   5    .qQIoLO  ascii   |t&2
4919 0x00060fa3 0x00461fa3 5   6    .qQIoLO  ascii   q.o#%
4920 0x00061087 0x00462087 8   10   .qQIoLO  utf8    ,0ymbŧ/i blocks=Basic Latin,Latin Extended-A
4921 0x000610cb 0x004620cb 6   7    .qQIoLO  ascii   `72KZY
4922 0x000610d6 0x004620d6 6   8    .qQIoLO  utf8    q:G#مk blocks=Basic Latin,Arabic
4923 0x0006110b 0x0046210b 4   5    .qQIoLO  ascii   "fF5
4924 0x0006116d 0x0046216d 5   6    .qQIoLO  ascii   mx\a*t
4925 0x00061199 0x00462199 4   5    .qQIoLO  ascii   ~hVg
4926 0x000611de 0x004621de 4   5    .qQIoLO  ascii   $g##
4927 0x00061200 0x00462200 7   8    .qQIoLO  ascii   Ss",,a|
4928 0x0006120f 0x0046220f 4   5    .qQIoLO  ascii   ~2}5
4929 0x000612cd 0x004622cd 5   7    .qQIoLO  utf8    \r4Ō)A blocks=Basic Latin,Latin Extended-A
4930 0x000612d4 0x004622d4 4   5    .qQIoLO  ascii   <(I2
4931 0x000612ea 0x004622ea 5   6    .qQIoLO  ascii   ?mzkS
4932 0x00061325 0x00462325 4   7    .qQIoLO  utf8    /բβ/ blocks=Basic Latin,Armenian,Greek and Coptic
4933 0x0006134e 0x0046234e 4   5    .qQIoLO  ascii   yD;a
4934 0x0006138f 0x0046238f 5   6    .qQIoLO  ascii   |\r*5O
4935 0x000613d3 0x004623d3 5   6    .qQIoLO  ascii   +8(!b
4936 0x000613eb 0x004623eb 4   5    .qQIoLO  ascii   S\nR[
4937 0x0006147d 0x0046247d 4   5    .qQIoLO  ascii   =;C}
4938 0x000614a5 0x004624a5 5   6    .qQIoLO  ascii   ^jSNY
4939 0x000614e0 0x004624e0 4   5    .qQIoLO  ascii   F|$S
4940 0x000614f2 0x004624f2 4   5    .qQIoLO  ascii   ~Y2}
4941 0x00061505 0x00462505 5   7    .qQIoLO  utf8    ҜH!aR blocks=Cyrillic,Basic Latin
4942 0x0006153e 0x0046253e 5   6    .qQIoLO  ascii   AqHyr
4943 0x00061560 0x00462560 5   6    .qQIoLO  ascii   \t3Vx}
4944 0x00061583 0x00462583 4   5    .qQIoLO  ascii   _VBn
4945 0x000615bf 0x004625bf 4   5    .qQIoLO  ascii   *7P5
4946 0x00061639 0x00462639 9   11   .qQIoLO  utf8    8#\tٸ\vy[AI blocks=Basic Latin,Arabic
4947 0x0006167a 0x0046267a 4   5    .qQIoLO  ascii   '\f_8
4948 0x000616db 0x004626db 4   5    .qQIoLO  ascii   1P;;
4949 0x00061798 0x00462798 8   9    .qQIoLO  ascii   x(enL]U(
4950 0x000617d9 0x004627d9 4   7    .qQIoLO  utf8    ~#PͶ blocks=Basic Latin,Greek and Coptic
4951 0x00061816 0x00462816 4   5    .qQIoLO  ascii   k:y@
4952 0x00061895 0x00462895 5   6    .qQIoLO  ascii   D pS?
4953 0x000618a4 0x004628a4 4   5    .qQIoLO  ascii   wCRI
4954 0x00061903 0x00462903 4   5    .qQIoLO  ascii   9mV+
4955 0x00061978 0x00462978 4   6    .qQIoLO  utf8    Ⱥ\f}U blocks=Latin Extended-B,Basic Latin
4956 0x000619ae 0x004629ae 6   8    .qQIoLO  utf8    .#3ҥcL blocks=Basic Latin,Cyrillic
4957 0x000619f7 0x004629f7 4   6    .qQIoLO  utf8    Y}Ǯ+ blocks=Basic Latin,Latin Extended-B
4958 0x00061a03 0x00462a03 5   6    .qQIoLO  ascii   )~>3#
4959 0x00061a23 0x00462a23 4   5    .qQIoLO  ascii   R'<c
4960 0x00061a68 0x00462a68 4   5    .qQIoLO  ascii   ~:02
4961 0x00061aaf 0x00462aaf 4   6    .qQIoLO  utf8    fȟ"z blocks=Basic Latin,Latin Extended-B
4962 0x00061ac0 0x00462ac0 5   6    .qQIoLO  ascii   YTm\tM
4963 0x00061b11 0x00462b11 5   7    .qQIoLO  utf8    H2ڎs\a blocks=Basic Latin,Arabic
4964 0x00061b18 0x00462b18 7   9    .qQIoLO  utf8    EK\b~Tk&
4965 0x00061b29 0x00462b29 4   6    .qQIoLO  utf8    \a\fЇ, blocks=Basic Latin,Cyrillic
4966 0x00061b3d 0x00462b3d 8   10   .qQIoLO  utf8    NDn3EӲc\b blocks=Basic Latin,Cyrillic
4967 0x00061b88 0x00462b88 4   6    .qQIoLO  utf8    \fvڬL blocks=Basic Latin,Arabic
4968 0x00061bb0 0x00462bb0 4   5    .qQIoLO  ascii   b/3H
4969 0x00061c02 0x00462c02 5   6    .qQIoLO  ascii   hfKoa
4970 0x00061c0b 0x00462c0b 4   6    .qQIoLO  utf8    tt\bޯ blocks=Basic Latin,Thaana
4971 0x00061c11 0x00462c11 7   9    .qQIoLO  utf8    ǻ\v\e"1|5 blocks=Latin Extended-B,Basic Latin
4972 0x00061c1e 0x00462c1e 5   6    .qQIoLO  ascii   Wi-*g
4973 0x00061c81 0x00462c81 4   5    .qQIoLO  ascii   \f^td
4974 0x00061caf 0x00462caf 4   5    .qQIoLO  ascii   iOYS
4975 0x00061cbc 0x00462cbc 4   5    .qQIoLO  ascii   .a2&
4976 0x00061cc3 0x00462cc3 7   8    .qQIoLO  ascii   *\f\vP4i.
4977 0x00061d03 0x00462d03 5   6    .qQIoLO  ascii   ;\eH!O
4978 0x00061d80 0x00462d80 6   7    .qQIoLO  ascii   7bp~a%
4979 0x00061d8b 0x00462d8b 9   11   .qQIoLO  utf8    w;W\nr/ɴjq blocks=Basic Latin,IPA Extensions
4980 0x00061df9 0x00462df9 4   5    .qQIoLO  ascii   ]d\bY
4981 0x00061e50 0x00462e50 5   6    .qQIoLO  ascii   G:(-X
4982 0x00061e63 0x00462e63 4   5    .qQIoLO  ascii   zQO'
