ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
7516 0x00094ae6 0x00094aa6 4   5            ascii   \rS!6
7517 0x00094af7 0x00094ab7 6   8            utf8    5J}9Z̜ blocks=Basic Latin,Combining Diacritical Marks
7518 0x00094b11 0x00094ad1 4   5            ascii   Dk\b4
7519 0x00094b63 0x00094b23 5   6            ascii   {.;*k
7520 0x00094ba2 0x00094b62 4   6            utf8    #$LÐ blocks=Basic Latin,Latin-1 Supplement
7521 0x00094bc2 0x00094b82 4   7            utf8    R9˶ԃ blocks=Basic Latin,Spacing Modifier Letters,Cyrillic Supplement
7522 0x00094bf0 0x00094bb0 4   6            utf8    jenյ blocks=Basic Latin,Armenian
7523 0x00094c22 0x00094be2 4   5            ascii   X@0"
7524 0x00094c5d 0x00094c1d 5   6            ascii   h0#M\e
7525 0x00094c9b 0x00094c5b 5   6            ascii   M|GpF
7526 0x00094cbb 0x00094c7b 4   5            ascii   XX+/
7527 0x00094cd5 0x00094c95 4   5            ascii   WL\v$
7528 0x00094cf5 0x00094cb5 5   6            ascii   #<j{@
7529 0x00094d59 0x00094d19 5   7            utf8    Q*,UȂ blocks=Basic Latin,Latin Extended-B
7530 0x00094dce 0x00094d8e 4   5            ascii   NF<F
7531 0x00094e14 0x00094dd4 7   8            ascii   ^I7Qe* 
7532 0x00094e74 0x00094e34 6   8            utf8    yɊFnBG blocks=Basic Latin,Latin Extended-B
7533 0x00094e7d 0x00094e3d 4   5            ascii   -zHw
7534 0x00094e87 0x00094e47 5   6            ascii   B.k*e
7535 0x00094ef8 0x00094eb8 4   6            utf8    hμUm blocks=Basic Latin,Greek and Coptic
7536 0x00094f59 0x00094f19 7   10           utf8    [ǮbÝ\rZu blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
7537 0x00094f71 0x00094f31 6   7            ascii   -DK|;z
7538 0x00094fba 0x00094f7a 4   5            ascii   N\a\aA
7539 0x00094fc1 0x00094f81 4   5            ascii   =j\to
7540 0x00094fe5 0x00094fa5 4   5            ascii   a3R\a
7541 0x00094fed 0x00094fad 4   5            ascii   (,jv
7542 0x00095003 0x00094fc3 4   5            ascii   N\bh"
7543 0x0009500a 0x00094fca 5   7            utf8    MAҝkG blocks=Basic Latin,Cyrillic
7544 0x0009501f 0x00094fdf 4   5            ascii   uD'&
7545 0x00095027 0x00094fe7 4   6            utf8    CGۃ" blocks=Basic Latin,Arabic
7546 0x0009506f 0x0009502f 6   7            ascii   F*n*'H
7547 0x000950a1 0x00095061 4   5            ascii   i$nx
7548 0x000950af 0x0009506f 4   5            ascii   KTe!
7549 0x000950b4 0x00095074 4   7            utf8    ~ꖅa> blocks=Basic Latin,Vai
7550 0x000950db 0x0009509b 6   7            ascii   ,p-r5m
7551 0x00095100 0x000950c0 4   6            utf8    ۅ`$* blocks=Arabic,Basic Latin
7552 0x0009511c 0x000950dc 8   10           utf8    {ҝO\a\tJu? blocks=Basic Latin,Cyrillic
7553 0x0009514c 0x0009510c 4   5            ascii   &vy(
7554 0x0009515b 0x0009511b 5   8            utf8    ^찎3ir blocks=Basic Latin,Hangul Syllables
7555 0x00095173 0x00095133 5   7            utf8    <\rհ\aq blocks=Basic Latin,Armenian
7556 0x0009517b 0x0009513b 4   6            utf8    bĖ/% blocks=Basic Latin,Latin Extended-A
7557 0x000951c5 0x00095185 6   8            utf8    IГVe\r blocks=Basic Latin,Cyrillic
7558 0x00095240 0x00095200 4   6            utf8    EdLҘ blocks=Basic Latin,Cyrillic
7559 0x000952bf 0x0009527f 4   5            ascii   bwY5
7560 0x000952d6 0x00095296 6   8            utf8    pi`nd̍ blocks=Basic Latin,Combining Diacritical Marks
7561 0x00095313 0x000952d3 4   5            ascii   sDCa
7562 0x00095319 0x000952d9 9   13           utf8    ffayԖ7ؤÿp blocks=Basic Latin,Cyrillic Supplement,Arabic,Latin-1 Supplement
7563 0x00095346 0x00095306 4   5            ascii   Jrp/
7564 0x0009534d 0x0009530d 5   6            ascii   BDr"y
7565 0x0009536c 0x0009532c 4   5            ascii   _A4f
7566 0x00095385 0x00095345 4   5            ascii   W7#_
7567 0x000953c2 0x00095382 8   9            ascii   J0k[xk? 
7568 0x00095416 0x000953d6 5   6            ascii   ^2^G1
7569 0x00095464 0x00095424 4   5            ascii   |\8|
7570 0x00095477 0x00095437 4   6            utf8    |Y(f
7571 0x00095489 0x00095449 4   6            utf8    Κ\nm\n blocks=Greek and Coptic,Basic Latin
7572 0x000954a7 0x00095467 4   5            ascii   +!me
7573 0x000954bc 0x0009547c 7   9            utf8    \tK^u]\fȞ blocks=Basic Latin,Latin Extended-B
7574 0x000954e6 0x000954a6 4   5            ascii   "-p3
7575 0x000954eb 0x000954ab 4   5            ascii   c>L{
7576 0x00095519 0x000954d9 4   5            ascii   \anJR
7577 0x00095544 0x00095504 7   9            utf8    \a;r<)>k
7578 0x00095570 0x00095530 5   6            ascii   Y;,&9
7579 0x000955a8 0x00095568 4   6            utf8    ߈l^\v blocks=NKo,Basic Latin
7580 0x000955c1 0x00095581 4   5            ascii   !Q{u
7581 0x000956a5 0x00095665 4   5            ascii   a['B
7582 0x000956d5 0x00095695 4   5            ascii   {uF`
7583 0x00095726 0x000956e6 5   6            ascii   ?"'4U
7584 0x0009572e 0x000956ee 5   8            utf8    ٿ_^\nА blocks=Arabic,Basic Latin,Cyrillic
7585 0x0009575e 0x0009571e 5   6            ascii   <#\rx3
7586 0x00095780 0x00095740 4   5            ascii   N!>Z
7587 0x0009579d 0x0009575d 4   5            ascii   &(0\n
7588 0x00095824 0x000957e4 4   5            ascii   sH\r'
7589 0x00095829 0x000957e9 4   5            ascii   #Z4I
7590 0x00095849 0x00095809 4   6            utf8    §:nf blocks=Latin-1 Supplement,Basic Latin
7591 0x00095875 0x00095835 4   5            ascii   !_i=
7592 0x0009588c 0x0009584c 5   6            ascii   5D\eEo
7593 0x000958c9 0x00095889 4   5            ascii   e.bR
7594 0x0009592b 0x000958eb 4   5            ascii   -}cp
7595 0x0009596f 0x0009592f 4   6            utf8    qYސ& blocks=Basic Latin,Thaana
7596 0x000959a3 0x00095963 4   5            ascii   V][<
7597 0x000959dc 0x0009599c 4   6            utf8    z؎-A blocks=Basic Latin,Arabic
7598 0x000959f2 0x000959b2 7   9            utf8    \t۷n\rG{v blocks=Basic Latin,Arabic
7599 0x00095a1e 0x000959de 5   7            utf8    ֱ}\vx" blocks=Hebrew,Basic Latin
7600 0x00095a92 0x00095a52 4   5            ascii   ui#z
7601 0x00095aa3 0x00095a63 4   5            ascii   I*^W
7602 0x00095add 0x00095a9d 6   7            ascii   iy"G|T
7603 0x00095b40 0x00095b00 4   5            ascii   #hT%
7604 0x00095b73 0x00095b33 4   5            ascii   Ez-+
7605 0x00095b80 0x00095b40 4   5            ascii   "'g|
7606 0x00095c57 0x00095c17 4   5            ascii   ]W28
7607 0x00095c5f 0x00095c1f 6   7            ascii   U"Z\n))
7608 0x00095cc0 0x00095c80 4   5            ascii   6wES
7609 0x00095d06 0x00095cc6 4   5            ascii   k8rw
7610 0x00095d5e 0x00095d1e 4   5            ascii   {Z4b
7611 0x00095d6f 0x00095d2f 4   5            ascii   fDl@
7612 0x00095d81 0x00095d41 4   5            ascii   cy-\f
7613 0x00095de1 0x00095da1 5   6            ascii   ;?ZJt
7614 0x00095e36 0x00095df6 4   5            ascii   AThI
7615 0x00095e43 0x00095e03 7   8            ascii   -rU9O\tu
7616 0x00095e58 0x00095e18 7   9            utf8    bR\b:0;ι blocks=Basic Latin,Greek and Coptic
7617 0x00095ed6 0x00095e96 4   6            utf8    ǡs;M blocks=Latin Extended-B,Basic Latin
7618 0x00095eea 0x00095eaa 9   12           utf8    \eW2憎0GXh] blocks=Basic Latin,CJK Compatibility Ideographs
7619 0x00095f2c 0x00095eec 7   9            utf8    ȸz]i'\t7 blocks=Latin Extended-B,Basic Latin
7620 0x00095f44 0x00095f04 4   5            ascii   ^2N5
7621 0x00095f6e 0x00095f2e 4   5            ascii   Pg^f
7622 0x00095fa9 0x00095f69 5   6            ascii   ,?$j,
7623 0x00095fd0 0x00095f90 9   11           utf8    <\fCg(ȾNw` blocks=Basic Latin,Latin Extended-B
7624 0x00095ff4 0x00095fb4 5   6            ascii   XE;Yt
7625 0x00096040 0x00096000 4   5            ascii   &-H|
7626 0x0009604c 0x0009600c 4   6            utf8    ٯO5\e blocks=Arabic,Basic Latin
7627 0x00096060 0x00096020 4   5            ascii   pw=I
7628 0x000960c9 0x00096089 4   6            utf8    Lރ4b blocks=Basic Latin,Thaana
7629 0x000960d1 0x00096091 4   6            utf8    aNϵy blocks=Basic Latin,Greek and Coptic
7630 0x000960e2 0x000960a2 4   5            ascii   KLbg
7631 0x000960ef 0x000960af 4   6            utf8    8#͓\v blocks=Basic Latin,Combining Diacritical Marks
7632 0x00096105 0x000960c5 4   6            utf8    ʻ"UC blocks=Spacing Modifier Letters,Basic Latin
7633 0x0009613e 0x000960fe 7   8            ascii   qR*g^l^
7634 0x0009616a 0x0009612a 4   5            ascii   os+y
7635 0x000961cd 0x0009618d 7   8            ascii   A5DjcSn
7636 0x00096239 0x000961f9 4   7            utf8    lx锞B blocks=Basic Latin,CJK Unified Ideographs
7637 0x0009624c 0x0009620c 4   5            ascii   )4X1
7638 0x00096284 0x00096244 4   5            ascii   ^N+.
7639 0x0009628e 0x0009624e 4   6            utf8    "gψL blocks=Basic Latin,Greek and Coptic
7640 0x000962bb 0x0009627b 6   7            ascii   lr$qID
7641 0x000962e7 0x000962a7 4   7            utf8    _]坜z blocks=Basic Latin,CJK Unified Ideographs
7642 0x000962ee 0x000962ae 4   6            utf8    ݯbj( blocks=Arabic Supplement,Basic Latin
7643 0x0009630a 0x000962ca 4   5            ascii   mOX\e
7644 0x0009634d 0x0009630d 4   5            ascii   +T+_
7645 0x00096352 0x00096312 4   5            ascii   ~Uby
7646 0x0009637a 0x0009633a 5   7            utf8    lɯVDi blocks=Basic Latin,IPA Extensions
7647 0x000963b4 0x00096374 4   6            utf8    ϣ3[P blocks=Greek and Coptic,Basic Latin
7648 0x000963ca 0x0009638a 5   6            ascii   MvgXz
7649 0x000963d4 0x00096394 4   5            ascii   9'yt
7650 0x00096411 0x000963d1 4   5            ascii   |)pP
7651 0x00096424 0x000963e4 5   6            ascii   C)O~\a
7652 0x00096433 0x000963f3 4   7            utf8    \n\tܠѯ blocks=Basic Latin,Syriac,Cyrillic
7653 0x00096440 0x00096400 4   5            ascii   X#iq
7654 0x0009646a 0x0009642a 5   6            ascii   ^(9W\r
7655 0x00096482 0x00096442 5   7            utf8    \e ī1j blocks=Basic Latin,Latin Extended-A
7656 0x000964b8 0x00096478 6   8            utf8    uFFPcߤ blocks=Basic Latin,NKo
7657 0x000964e1 0x000964a1 5   6            ascii   \f0=4K
7658 0x000964fa 0x000964ba 4   6            utf8    Lxг! blocks=Basic Latin,Cyrillic
7659 0x00096560 0x00096520 5   6            ascii   p?VS]
7660 0x0009656a 0x0009652a 4   5            ascii   +hCX
7661 0x00096577 0x00096537 4   6            utf8    u6\tʳ blocks=Basic Latin,Spacing Modifier Letters
7662 0x0009657f 0x0009653f 6   8            utf8    mkxm&3
7663 0x000965ac 0x0009656c 5   6            ascii   <\t@f#
7664 0x000965b2 0x00096572 5   6            ascii   )p.>?
7665 0x00096651 0x00096611 4   5            ascii   e+Z_
7666 0x0009670a 0x000966ca 4   5            ascii   *[1G
7667 0x00096741 0x00096701 4   5            ascii   L\b5\r
7668 0x00096759 0x00096719 4   5            ascii   9--t
7669 0x00096768 0x00096728 6   8            utf8    3s*&\b٫ blocks=Basic Latin,Arabic
7670 0x00096780 0x00096740 4   5            ascii   [9q]
7671 0x00096791 0x00096751 4   6            utf8    uؾy~ blocks=Basic Latin,Arabic
7672 0x000967e2 0x000967a2 6   7            ascii   Tlw?l4
7673 0x00096820 0x000967e0 6   7            ascii   \bzG^\A
7674 0x0009682d 0x000967ed 4   6            utf8    Ӹ]Te blocks=Cyrillic,Basic Latin
7675 0x0009684d 0x0009680d 8   10           utf8    L:tI;Z\r blocks=Basic Latin,Greek and Coptic
7676 0x00096884 0x00096844 4   5            ascii   yBMr
7677 0x0009688a 0x0009684a 4   5            ascii   p\f`"
7678 0x000968a3 0x00096863 4   5            ascii   BI?,
7679 0x000968ed 0x000968ad 4   5            ascii   vt77
7680 0x0009695e 0x0009691e 5   6            ascii   r*TWK
7681 0x00096986 0x00096946 4   6            utf8    xؕ#M blocks=Basic Latin,Arabic
7682 0x0009699a 0x0009695a 4   5            ascii   >]n|
7683 0x000969f6 0x000969b6 6   7            ascii   <Q'$\nv
7684 0x00096a5a 0x00096a1a 4   5            ascii   p E~
7685 0x00096a68 0x00096a28 5   6            ascii   +"M4&
7686 0x00096a76 0x00096a36 4   6            utf8    ƽoCt blocks=Latin Extended-B,Basic Latin
7687 0x00096ad6 0x00096a96 5   7            utf8    \%TTe
7688 0x00096b43 0x00096b03 4   5            ascii   ;u\tS
7689 0x00096bdf 0x00096b9f 4   5            ascii   yvPV
7690 0x00096bf5 0x00096bb5 4   7            utf8    Y,ح߃ blocks=Basic Latin,Arabic,NKo
7691 0x00096c0d 0x00096bcd 4   5            ascii   ]hS;
7692 0x00096c1d 0x00096bdd 4   5            ascii   K-!w
7693 0x00096c7d 0x00096c3d 6   8            utf8    e<̩nyJ blocks=Basic Latin,Combining Diacritical Marks
7694 0x00096cab 0x00096c6b 4   7            utf8    ù-WЬ blocks=Latin-1 Supplement,Basic Latin,Cyrillic
7695 0x00096cbf 0x00096c7f 4   5            ascii   Q`(8
7696 0x00096cca 0x00096c8a 4   5            ascii   vu9d
7697 0x00096cd4 0x00096c94 4   5            ascii   tnWH
7698 0x00096d3c 0x00096cfc 7   8            ascii   ;\aV"f1W
7699 0x00096db9 0x00096d79 5   6            ascii   5f=LN
7700 0x00096dc1 0x00096d81 4   5            ascii   ku\G
7701 0x00096dd0 0x00096d90 7   9            utf8    Ȇ?ZIgys blocks=Latin Extended-B,Basic Latin
7702 0x00096ddc 0x00096d9c 6   7            ascii   h.n+X}
7703 0x00096e66 0x00096e26 4   5            ascii   QE_h
7704 0x00096eaa 0x00096e6a 7   8            ascii   Wf-XwFv
7705 0x00096ed9 0x00096e99 5   6            ascii   Fqz;T
7706 0x00096f08 0x00096ec8 4   5            ascii   AKGP
7707 0x00096f1b 0x00096edb 7   9            utf8    <#]]^ρ\r blocks=Basic Latin,Greek and Coptic
7708 0x00096f24 0x00096ee4 5   6            ascii   M\tzfH
7709 0x00096f30 0x00096ef0 4   5            ascii   'ad!
7710 0x00096f68 0x00096f28 6   7            ascii   ym#In@
7711 0x00096f7d 0x00096f3d 5   7            utf8    Ǝ4CD+ blocks=Latin Extended-B,Basic Latin
7712 0x00096fa9 0x00096f69 6   8            utf8    2LT%Ԃo blocks=Basic Latin,Cyrillic Supplement
7713 0x00096fdf 0x00096f9f 4   5            ascii   !^DU
7714 0x00096ff0 0x00096fb0 5   6            ascii   I+8(#
7715 0x00097002 0x00096fc2 5   7            utf8    v[Dߚ3 blocks=Basic Latin,NKo
7716 0x00097026 0x00096fe6 5   6            ascii   W&p#]
7717 0x00097041 0x00097001 5   7            utf8    yeSƽ~ blocks=Basic Latin,Latin Extended-B
7718 0x00097060 0x00097020 5   7            utf8    ںf']+ blocks=Arabic,Basic Latin
7719 0x00097079 0x00097039 5   6            ascii   CP#ST
7720 0x00097083 0x00097043 7   8            ascii   \aaOL<wT
7721 0x00097097 0x00097057 4   5            ascii   zK#L
7722 0x000970d1 0x00097091 5   6            ascii   3V!yu
7723 0x00097114 0x000970d4 6   8            utf8    O¹a/HT blocks=Basic Latin,Latin-1 Supplement
7724 0x00097138 0x000970f8 4   5            ascii   IW:e
7725 0x00097152 0x00097112 6   7            ascii   \nRcCi\n
7726 0x00097175 0x00097135 6   9            utf8    龫+2($Q blocks=CJK Unified Ideographs,Basic Latin
7727 0x00097192 0x00097152 5   9            utf8    &]fU'
7728 0x000971d1 0x00097191 4   6            utf8    w:7ɻ blocks=Basic Latin,IPA Extensions
7729 0x000971d8 0x00097198 4   5            ascii   GaA:
7730 0x000971fa 0x000971ba 4   6            utf8    m@e̯ blocks=Basic Latin,Combining Diacritical Marks
7731 0x00097268 0x00097228 4   5            ascii   t\f/W
7732 0x00097292 0x00097252 4   5            ascii   ha\tL
7733 0x0009729a 0x0009725a 4   6            utf8    ߦzBU blocks=NKo,Basic Latin
7734 0x000972b8 0x00097278 6   8            utf8    ݄K/X:W blocks=Syriac,Basic Latin
7735 0x000972df 0x0009729f 7   8            ascii   $f~+~^t
7736 0x000972f7 0x000972b7 5   7            utf8    zhڄU] blocks=Basic Latin,Arabic
7737 0x0009732d 0x000972ed 5   6            ascii   Dg \nn
7738 0x000973ae 0x0009736e 4   6            utf8    ߷F\fZ blocks=NKo,Basic Latin
7739 0x000973ba 0x0009737a 6   7            ascii   W39OWz
7740 0x000973c5 0x00097385 4   5            ascii   F^\r)
7741 0x000973cc 0x0009738c 4   5            ascii   N\e \a
7742 0x00097414 0x000973d4 4   5            ascii   A\n\f!
7743 0x0009742b 0x000973eb 4   5            ascii   V+t\e
7744 0x0009746d 0x0009742d 4   5            ascii   ]|QX
7745 0x000974a7 0x00097467 4   6            utf8    ̎3o" blocks=Combining Diacritical Marks,Basic Latin
7746 0x000974c2 0x00097482 5   8            utf8    [ʤ\tqت blocks=Basic Latin,IPA Extensions,Arabic
7747 0x00097511 0x000974d1 4   5            ascii   2rH 
7748 0x00097529 0x000974e9 4   5            ascii   a\nU\r
7749 0x0009755b 0x0009751b 7   9            utf8    b&Ǳ)TEA blocks=Basic Latin,Latin Extended-B
7750 0x0009759f 0x0009755f 4   5            ascii   ^}]l
7751 0x000975ce 0x0009758e 11  12           ascii   &S'A\bI=\xuK
7752 0x000975f6 0x000975b6 5   6            ascii   CKXE8
7753 0x0009761b 0x000975db 4   5            ascii   00 X
7754 0x0009762e 0x000975ee 4   5            ascii   fOId
7755 0x0009763b 0x000975fb 8   11           utf8    [zNH1貋ia blocks=Basic Latin,CJK Unified Ideographs
7756 0x0009765e 0x0009761e 4   6            utf8    \ajώ\e blocks=Basic Latin,Greek and Coptic
7757 0x00097674 0x00097634 6   7            ascii   IGL6\nJ
7758 0x0009767d 0x0009763d 5   6            ascii   JiZt]
7759 0x0009773d 0x000976fd 4   5            ascii   ,P[$
7760 0x00097744 0x00097704 5   6            ascii   |i3[H
7761 0x0009774f 0x0009770f 6   7            ascii   W418it
7762 0x000977a7 0x00097767 4   5            ascii   h^|w
7763 0x000977d1 0x00097791 5   6            ascii   p:V>7
7764 0x000977ff 0x000977bf 4   5            ascii   Sy%\r
7765 0x0009781a 0x000977da 4   6            utf8    CA̴f blocks=Basic Latin,Combining Diacritical Marks
7766 0x0009783c 0x000977fc 4   5            ascii   *:U\a
7767 0x0009784a 0x0009780a 4   6            utf8    #Nئ< blocks=Basic Latin,Arabic
7768 0x000978cf 0x0009788f 4   5            ascii   o6Er
7769 0x000978eb 0x000978ab 5   7            utf8    \bEUkс blocks=Basic Latin,Cyrillic
7770 0x0009793a 0x000978fa 5   7            utf8    9<Ї'; blocks=Basic Latin,Cyrillic
7771 0x0009795e 0x0009791e 7   8            ascii   ppsAAs~
7772 0x000979a3 0x00097963 5   6            ascii   \fb'-D
7773 0x000979f5 0x000979b5 6   7            ascii   }kj[\'
7774 0x00097a58 0x00097a18 4   5            ascii   \txwr
7775 0x00097aa0 0x00097a60 4   6            utf8    ҃gVg blocks=Cyrillic,Basic Latin
7776 0x00097abb 0x00097a7b 7   8            ascii   vd^5 1\n
7777 0x00097ae6 0x00097aa6 4   5            ascii   xX<!
7778 0x00097b1c 0x00097adc 4   5            ascii   C<H 
7779 0x00097b36 0x00097af6 4   5            ascii   3A(c
7780 0x00097b54 0x00097b14 4   5            ascii   YN&J
7781 0x00097bb9 0x00097b79 4   7            utf8    #깍0~ blocks=Basic Latin,Hangul Syllables
7782 0x00097bd3 0x00097b93 4   5            ascii   +oj`
7783 0x00097c6f 0x00097c2f 4   5            ascii   $.Fa
7784 0x00097ccf 0x00097c8f 5   7            utf8    x}+Dp
7785 0x00097d08 0x00097cc8 5   6            ascii   mU,2F
7786 0x00097d40 0x00097d00 5   6            ascii   'pB0\r
7787 0x00097d48 0x00097d08 4   5            ascii   vHJF
7788 0x00097d68 0x00097d28 5   6            ascii   u.sD1
7789 0x00097db1 0x00097d71 4   5            ascii   V/vu
7790 0x00097dbb 0x00097d7b 5   6            ascii   \fq@G\a
7791 0x00097de8 0x00097da8 4   5            ascii   \vX'V
7792 0x00097df2 0x00097db2 7   8            ascii   r,qE6A{
7793 0x00097e01 0x00097dc1 4   7            utf8    6⽹6. blocks=Basic Latin,Kangxi Radicals
7794 0x00097e31 0x00097df1 4   5            ascii   5M{k
7795 0x00097e9e 0x00097e5e 6   7            ascii   Zta[Ng
7796 0x00097ec4 0x00097e84 5   6            ascii   Hx1_{
7797 0x00097ee0 0x00097ea0 7   8            ascii   GO`%lq)
7798 0x00097ef6 0x00097eb6 5   6            ascii   y?DFY
7799 0x00097f0f 0x00097ecf 4   6            utf8    kz,ѥ blocks=Basic Latin,Cyrillic
7800 0x00097f3d 0x00097efd 4   5            ascii   Kd\eg
7801 0x00097f81 0x00097f41 4   6            utf8    89̵G blocks=Basic Latin,Combining Diacritical Marks
7802 0x00097fe3 0x00097fa3 4   7            utf8    \bߒШ( blocks=Basic Latin,NKo,Cyrillic
7803 0x0009800d 0x00097fcd 6   9            utf8    (ͧ¡8`t blocks=Basic Latin,Combining Diacritical Marks,Latin-1 Supplement
7804 0x00098036 0x00097ff6 4   5            ascii    R+k
7805 0x00098070 0x00098030 4   6            utf8    /ωyg blocks=Basic Latin,Greek and Coptic
7806 0x0009808d 0x0009804d 4   8            utf8    #F^쬻 blocks=Basic Latin,Hangul Syllables
7807 0x0009809b 0x0009805b 7   9            utf8    ,>HM57#
7808 0x00098119 0x000980d9 4   5            ascii   F~\bd
7809 0x00098140 0x00098100 5   6            ascii   @5x90
7810 0x0009814d 0x0009810d 5   6            ascii   1e+\no
7811 0x00098189 0x00098149 4   5            ascii   L<|C
7812 0x00098193 0x00098153 5   6            ascii   9@UGI
7813 0x000981bb 0x0009817b 4   6            utf8    /\fղ; blocks=Basic Latin,Armenian
7814 0x00098288 0x00098248 5   7            utf8    xͅ?[9 blocks=Basic Latin,Combining Diacritical Marks
7815 0x00098310 0x000982d0 5   6            ascii   #OT8\n
7816 0x00098319 0x000982d9 6   8            utf8    _9uO F
7817 0x00098349 0x00098309 4   5            ascii   _oIW
7818 0x00098356 0x00098316 5   6            ascii   K`{\a$
7819 0x00098365 0x00098325 4   5            ascii   U|(g
7820 0x000983db 0x0009839b 4   5            ascii   66kh
7821 0x000983e5 0x000983a5 5   6            ascii   mPw?4
7822 0x000983fe 0x000983be 5   6            ascii   B!u]K
7823 0x00098414 0x000983d4 4   6            utf8    М%Tn blocks=Cyrillic,Basic Latin
7824 0x00098433 0x000983f3 4   6            utf8    Ղ )\r blocks=Armenian,Basic Latin
7825 0x00098460 0x00098420 4   5            ascii   {zgu
7826 0x000984a5 0x00098465 4   6            utf8    fB[߷ blocks=Basic Latin,NKo
7827 0x000984b8 0x00098478 5   6            ascii   g&^`3
7828 0x000984d8 0x00098498 4   5            ascii   zk?z
7829 0x000984f0 0x000984b0 4   5            ascii   ?a'O
7830 0x0009850d 0x000984cd 4   5            ascii   ~x\bb
7831 0x00098560 0x00098520 11  12           ascii   \rOr*b%<;!8"
7832 0x000985aa 0x0009856a 5   7            utf8    8Ɏ#sl blocks=Basic Latin,Latin Extended-B
7833 0x000985d8 0x00098598 5   6            ascii   Lf^7\a
7834 0x0009860a 0x000985ca 4   5            ascii   C'#L
7835 0x00098624 0x000985e4 4   5            ascii   EP2'
7836 0x000986af 0x0009866f 4   5            ascii   +$2u
7837 0x00098746 0x00098706 6   8            utf8    t\vKލ+2 blocks=Basic Latin,Thaana
7838 0x0009878b 0x0009874b 4   6            utf8    dB-Ѫ blocks=Basic Latin,Cyrillic
7839 0x000987b5 0x00098775 7   10           utf8    81\bZոjď blocks=Basic Latin,Armenian,Latin Extended-A
7840 0x000987c3 0x00098783 5   6            ascii   UAA\aA
7841 0x000987c9 0x00098789 4   6            utf8    Rږ#& blocks=Basic Latin,Arabic
7842 0x000987fd 0x000987bd 5   8            utf8    tř̂-4 blocks=Basic Latin,Latin Extended-A,Combining Diacritical Marks
7843 0x00098899 0x00098859 4   5            ascii   Hyx@
7844 0x000988c6 0x00098886 6   8            utf8    mQ,&\tǲ blocks=Basic Latin,Latin Extended-B
7845 0x000988e0 0x000988a0 4   6            utf8    r\fQԇ blocks=Basic Latin,Cyrillic Supplement
7846 0x00098937 0x000988f7 4   5            ascii   08KH
7847 0x00098944 0x00098904 7   8            ascii   Z|$G}/9
7848 0x00098981 0x00098941 5   7            utf8    L\b&Θu blocks=Basic Latin,Greek and Coptic
7849 0x000989c2 0x00098982 4   5            ascii   >&e(
7850 0x000989d0 0x00098990 4   6            utf8    ʎ\eyY blocks=IPA Extensions,Basic Latin
7851 0x00098a21 0x000989e1 9   10           ascii   k[X#`/J N
7852 0x00098a77 0x00098a37 5   6            ascii   {{x\tg
7853 0x00098a91 0x00098a51 6   7            ascii   E\vC30
7854 0x00098ab2 0x00098a72 4   5            ascii   c3!8
7855 0x00098aea 0x00098aaa 4   5            ascii   o;7v
7856 0x00098af8 0x00098ab8 4   5            ascii   id|j
7857 0x00098b66 0x00098b26 6   7            ascii   i'V\j>
7858 0x00098b83 0x00098b43 4   6            utf8    #73>
7859 0x00098b9f 0x00098b5f 5   7            utf8    qʓWTm blocks=Basic Latin,IPA Extensions
7860 0x00098c62 0x00098c22 5   6            ascii   R`,d#
7861 0x00098c92 0x00098c52 4   7            utf8    LfM blocks=Private Use Area,Basic Latin
7862 0x00098cd7 0x00098c97 5   6            ascii   jFB?u
7863 0x00098cfd 0x00098cbd 4   5            ascii   \]u7
7864 0x00098d0c 0x00098ccc 5   6            ascii   stt|u
7865 0x00098d42 0x00098d02 4   5            ascii   %&rw
7866 0x00098dbf 0x00098d7f 5   6            ascii   \af|eU
7867 0x00098dcd 0x00098d8d 4   6            utf8    \Pٶ} blocks=Basic Latin,Arabic
7868 0x00098e0a 0x00098dca 4   5            ascii   /mxa
7869 0x00098e84 0x00098e44 5   8            utf8    (ϭۼS2 blocks=Basic Latin,Greek and Coptic,Arabic
7870 0x00098e91 0x00098e51 6   7            ascii   TTvw6'
7871 0x00098f42 0x00098f02 4   5            ascii   .'_#
7872 0x00098f86 0x00098f46 4   5            ascii   K"u;
7873 0x00099010 0x00098fd0 5   7            utf8    R֩\v#1 blocks=Basic Latin,Hebrew
7874 0x0009903f 0x00098fff 4   5            ascii   nwGl
7875 0x00099045 0x00099005 7   8            ascii   :yR\t\neI
7876 0x00099079 0x00099039 4   6            utf8    \fB֢m blocks=Basic Latin,Hebrew
7877 0x00099081 0x00099041 5   6            ascii   yF^K\f
7878 0x00099109 0x000990c9 5   6            ascii   oq;0G
7879 0x00099117 0x000990d7 4   6            utf8    lҲ[a blocks=Basic Latin,Cyrillic
7880 0x00099122 0x000990e2 4   5            ascii   \ni(y
7881 0x0009914b 0x0009910b 4   5            ascii   jr\b_
7882 0x0009919f 0x0009915f 4   5            ascii   ",0K
7883 0x000991a8 0x00099168 6   7            ascii   0\rCLry
7884 0x000991c9 0x00099189 5   7            utf8    \fH\vAҕ blocks=Basic Latin,Cyrillic
7885 0x000991fd 0x000991bd 4   9            utf8    ⶆc]䦽 blocks=Ethiopic Extended,Basic Latin,CJK Unified Ideographs Extension A
7886 0x00099206 0x000991c6 8   10           utf8    -7;\e27!R
