ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
4942 0x00057ff1 0x00057fb1 6   7            ascii   \f9E\bw\r
4943 0x00058017 0x00057fd7 4   5            ascii   E\b)E
4944 0x00058042 0x00058002 5   6            ascii   M\bu\a3
4945 0x0005807a 0x0005803a 4   6            utf8    t#;ȋ blocks=Basic Latin,Latin Extended-B
4946 0x0005808d 0x0005804d 5   6            ascii   )}\b)~
4947 0x000580c9 0x00058089 5   6            ascii   tA)E\b
4948 0x00058102 0x000580c2 4   5            ascii   +E\b3
4949 0x00058138 0x000580f8 5   6            ascii   F\fu\rV
4950 0x0005819d 0x0005815d 6   8            utf8    _^ËL$\b blocks=Basic Latin,Latin-1 Supplement
4951 0x000581c1 0x00058181 5   7            utf8    YYËT$ blocks=Basic Latin,Latin-1 Supplement
4952 0x000581fa 0x000581ba 4   5            ascii   D$\f3
4953 0x00058202 0x000581c2 4   6            utf8    ؋D$\b blocks=Arabic,Basic Latin
4954 0x0005824b 0x0005820b 7   8            ascii   ;T$\fw\br
4955 0x00058253 0x00058213 10  11           ascii   ;D$\bv\tN+D$
4956 0x00058264 0x00058224 8   9            ascii   +D$\b\eT$\f
4957 0x00058274 0x00058234 4   9            utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
4958 0x000582fa 0x000582ba 4   5            ascii   SVW3
4959 0x00058368 0x00058328 4   5            ascii   A\f@t
4960 0x000583bf 0x0005837f 5   6            ascii   G\f@SV
4961 0x0005841d 0x000583dd 4   5            ascii   \at'\n
4962 0x00058463 0x00058423 5   6            ascii   SVWUj
4963 0x00058478 0x00058438 4   5            ascii   ]_^[
4964 0x0005847e 0x0005843e 4   6            utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
4965 0x000584cc 0x0005848c 8   9            ascii   t.;t$$t(
4966 0x00058505 0x000584c5 4   5            ascii   \f_^[
4967 0x00058520 0x000584e0 6   7            ascii   R\f9Q\bu
4968 0x00058547 0x00058507 4   5            ascii   k\fY[
4969 0x0005855c 0x0005851c 5   6            ascii   \rt\fHt
4970 0x0005857d 0x0005853d 4   5            ascii   Wj@3
4971 0x000585ef 0x000585af 4   5            ascii    t6S
4972 0x00058611 0x000585d1 4   5            ascii       
4973 0x0005873c 0x000586fc 4   5            ascii   9U\bW
4974 0x0005878f 0x0005874f 5   7            utf8    ɋ]\ft2 blocks=Latin Extended-B,Basic Latin
4975 0x000587f3 0x000587b3 4   5            ascii   8"u&
4976 0x00058925 0x000588e5 4   5            ascii   _^]t
4977 0x00058a08 0x000589c8 4   5            ascii   \r(hF
4978 0x00058a10 0x000589d0 5   6            ascii   A#D$\b
4979 0x000591d8 0x00059198 4   5            ascii   <<>>
4980 0x000591e4 0x000591a4 13  14           ascii   SysListView32
4981 0x000591f4 0x000591b4 13  14           ascii   SysTreeView32
4982 0x00059204 0x000591c4 6   7            ascii   #32770
4983 0x0005920c 0x000591cc 5   6            ascii   %0.6f
4984 0x00059214 0x000591d4 9   10           ascii   Clipboard
4985 0x00059220 0x000591e0 8   9            ascii   comctl32
4986 0x0005922c 0x000591ec 20  21           ascii   InitCommonControlsEx
4987 0x00059244 0x00059204 68  69           ascii   Could not close the previous instance of this script.  Keep waiting?
4988 0x0005928c 0x0005924c 151 152          ascii   An older instance of this script is already running.  Replace it with this instance?\nNote: To avoid this message, see #SingleInstance in the help file.
4989 0x00059324 0x000592e4 10  11           ascii   AutoHotkey
4990 0x00059334 0x000592f4 12  13           ascii   /ErrorStdOut
4991 0x00059344 0x00059304 6   7            ascii   /force
4992 0x00059350 0x00059310 8   9            ascii   /restart
4993 0x00059364 0x00059324 10  11           ascii   GlobalLock
4994 0x00059370 0x00059330 11  12           ascii   GlobalAlloc
4995 0x0005937c 0x0005933c 12  13           ascii   Embed Source
4996 0x0005938c 0x0005934c 6   7            ascii   Native
4997 0x00059394 0x00059354 9   10           ascii   OwnerLink
4998 0x000593a0 0x00059360 10  11           ascii   ObjectLink
4999 0x000593ac 0x0005936c 11  12           ascii   Link Source
5000 0x000593b8 0x00059378 33  34           ascii   Can't open clipboard for reading.
5001 0x000593dc 0x0005939c 16  17           ascii   SetClipboardData
5002 0x000593f0 0x000593b0 14  15           ascii   EmptyClipboard
5003 0x00059400 0x000593c0 33  34           ascii   Can't open clipboard for writing.
5004 0x00059424 0x000593e4 4   5            ascii   PgDn
5005 0x0005942c 0x000593ec 4   5            ascii   PgUp
5006 0x00059438 0x000593f8 4   5            ascii   Home
5007 0x00059440 0x00059400 5   6            ascii   Right
5008 0x00059448 0x00059408 4   5            ascii   Left
5009 0x00059450 0x00059410 4   5            ascii   Down
5010 0x00059460 0x00059420 6   7            ascii   Insert
5011 0x0005946c 0x0005942c 6   7            ascii   Delete
5012 0x00059474 0x00059434 11  12           ascii   NumpadEnter
5013 0x00059480 0x00059440 11  12           ascii   Launch_App2
5014 0x0005948c 0x0005944c 11  12           ascii   Launch_App1
5015 0x00059498 0x00059458 12  13           ascii   Launch_Media
5016 0x000594a8 0x00059468 11  12           ascii   Launch_Mail
5017 0x000594b4 0x00059474 16  17           ascii   Media_Play_Pause
5018 0x000594c8 0x00059488 10  11           ascii   Media_Stop
5019 0x000594d4 0x00059494 10  11           ascii   Media_Prev
5020 0x000594e0 0x000594a0 10  11           ascii   Media_Next
5021 0x000594ec 0x000594ac 9   10           ascii   Volume_Up
5022 0x000594f8 0x000594b8 11  12           ascii   Volume_Down
5023 0x00059504 0x000594c4 11  12           ascii   Volume_Mute
5024 0x00059510 0x000594d0 12  13           ascii   Browser_Home
5025 0x00059520 0x000594e0 17  18           ascii   Browser_Favorites
5026 0x00059534 0x000594f4 14  15           ascii   Browser_Search
5027 0x00059544 0x00059504 12  13           ascii   Browser_Stop
5028 0x00059554 0x00059514 15  16           ascii   Browser_Refresh
5029 0x00059564 0x00059524 15  16           ascii   Browser_Forward
5030 0x00059574 0x00059534 12  13           ascii   Browser_Back
5031 0x00059584 0x00059544 10  11           ascii   WheelRight
5032 0x00059590 0x00059550 9   10           ascii   WheelLeft
5033 0x0005959c 0x0005955c 7   8            ascii   WheelUp
5034 0x000595a4 0x00059564 9   10           ascii   WheelDown
5035 0x000595b0 0x00059570 8   9            ascii   XButton2
5036 0x000595bc 0x0005957c 8   9            ascii   XButton1
5037 0x000595c8 0x00059588 7   8            ascii   MButton
5038 0x000595d0 0x00059590 7   8            ascii   RButton
5039 0x000595d8 0x00059598 7   8            ascii   LButton
5040 0x00059640 0x00059600 5   6            ascii   Shift
5041 0x0005964c 0x0005960c 4   5            ascii   Ctrl
5042 0x00059654 0x00059614 4   5            ascii   RWin
5043 0x0005965c 0x0005961c 4   5            ascii   LWin
5044 0x00059664 0x00059624 4   5            ascii   RAlt
5045 0x0005966c 0x0005962c 4   5            ascii   LAlt
5046 0x00059674 0x00059634 6   7            ascii   RShift
5047 0x0005967c 0x0005963c 6   7            ascii   LShift
5048 0x00059684 0x00059644 5   6            ascii   RCtrl
5049 0x0005968c 0x0005964c 5   6            ascii   LCtrl
5050 0x00059694 0x00059654 8   9            ascii   RControl
5051 0x000596a0 0x00059660 8   9            ascii   LControl
5052 0x000596ac 0x0005966c 7   8            ascii   AppsKey
5053 0x000596b4 0x00059674 4   5            ascii   Help
5054 0x000596bc 0x0005967c 9   10           ascii   CtrlBreak
5055 0x000596c8 0x00059688 11  12           ascii   PrintScreen
5056 0x000596d4 0x00059694 10  11           ascii   NumpadPgDn
5057 0x000596e0 0x000596a0 10  11           ascii   NumpadPgUp
5058 0x000596ec 0x000596ac 9   10           ascii   NumpadEnd
5059 0x000596f8 0x000596b8 10  11           ascii   NumpadHome
5060 0x00059704 0x000596c4 11  12           ascii   NumpadRight
5061 0x00059710 0x000596d0 10  11           ascii   NumpadLeft
5062 0x0005971c 0x000596dc 10  11           ascii   NumpadDown
5063 0x00059728 0x000596e8 8   9            ascii   NumpadUp
5064 0x00059734 0x000596f4 11  12           ascii   NumpadClear
5065 0x00059740 0x00059700 9   10           ascii   NumpadIns
5066 0x0005974c 0x0005970c 9   10           ascii   NumpadDel
5067 0x00059758 0x00059718 5   6            ascii   Enter
5068 0x00059764 0x00059724 9   10           ascii   Backspace
5069 0x00059770 0x00059730 5   6            ascii   Space
5070 0x00059780 0x00059740 6   7            ascii   Escape
5071 0x00059788 0x00059748 8   9            ascii   CapsLock
5072 0x00059794 0x00059754 10  11           ascii   ScrollLock
5073 0x000597a0 0x00059760 7   8            ascii   Numlock
5074 0x000597a8 0x00059768 9   10           ascii   NumpadDot
5075 0x000597b4 0x00059774 9   10           ascii   NumpadSub
5076 0x000597c0 0x00059780 9   10           ascii   NumpadAdd
5077 0x000597cc 0x0005978c 9   10           ascii   NumpadDiv
5078 0x000597d8 0x00059798 10  11           ascii   NumpadMult
5079 0x000597e4 0x000597a4 7   8            ascii   Numpad9
5080 0x000597ec 0x000597ac 7   8            ascii   Numpad8
5081 0x000597f4 0x000597b4 7   8            ascii   Numpad7
5082 0x000597fc 0x000597bc 7   8            ascii   Numpad6
5083 0x00059804 0x000597c4 7   8            ascii   Numpad5
5084 0x0005980c 0x000597cc 7   8            ascii   Numpad4
5085 0x00059814 0x000597d4 7   8            ascii   Numpad3
5086 0x0005981c 0x000597dc 7   8            ascii   Numpad2
5087 0x00059824 0x000597e4 7   8            ascii   Numpad1
5088 0x0005982c 0x000597ec 7   8            ascii   Numpad0
5089 0x00059834 0x000597f4 17  18           ascii   WinGetActiveStats
5090 0x00059848 0x00059808 17  18           ascii   WinGetActiveTitle
5091 0x0005985c 0x0005981c 9   10           ascii   EndRepeat
5092 0x00059868 0x00059828 13  14           ascii   HideAutoItWin
5093 0x00059878 0x00059838 14  15           ascii   RightClickDrag
5094 0x00059888 0x00059848 13  14           ascii   LeftClickDrag
5095 0x00059898 0x00059858 10  11           ascii   RightClick
5096 0x000598a4 0x00059864 9   10           ascii   LeftClick
5097 0x000598b0 0x00059870 13  14           ascii   IfLessOrEqual
5098 0x000598c0 0x00059880 6   7            ascii   IfLess
5099 0x000598c8 0x00059888 16  17           ascii   IfGreaterOrEqual
5100 0x000598dc 0x0005989c 9   10           ascii   IfGreater
5101 0x000598e8 0x000598a8 10  11           ascii   IfNotEqual
5102 0x000598f4 0x000598b4 7   8            ascii   IfEqual
5103 0x000598fc 0x000598bc 6   7            ascii   EnvDiv
5104 0x00059904 0x000598c4 7   8            ascii   EnvMult
5105 0x0005990c 0x000598cc 6   7            ascii   EnvSub
5106 0x00059914 0x000598d4 6   7            ascii   EnvAdd
5107 0x0005991c 0x000598dc 6   7            ascii   SetEnv
5108 0x00059924 0x000598e4 8   9            ascii   Shutdown
5109 0x00059930 0x000598f0 7   8            ascii   ExitApp
5110 0x00059938 0x000598f8 13  14           ascii   GuiControlGet
5111 0x00059948 0x00059908 10  11           ascii   GuiControl
5112 0x00059958 0x00059918 4   5            ascii   Menu
5113 0x00059960 0x00059920 6   7            ascii   Reload
5114 0x00059968 0x00059928 4   5            ascii   Edit
5115 0x00059970 0x00059930 11  12           ascii   ListHotkeys
5116 0x0005997c 0x0005993c 8   9            ascii   ListVars
5117 0x00059988 0x00059948 9   10           ascii   ListLines
5118 0x00059994 0x00059954 10  11           ascii   KeyHistory
5119 0x000599a0 0x00059960 20  21           ascii   SetStoreCapslockMode
5120 0x000599b8 0x00059978 16  17           ascii   SetCapslockState
5121 0x000599cc 0x0005998c 18  19           ascii   SetScrollLockState
5122 0x000599e0 0x000599a0 15  16           ascii   SetNumlockState
5123 0x000599f0 0x000599b0 10  11           ascii   BlockInput
5124 0x000599fc 0x000599bc 16  17           ascii   DetectHiddenText
5125 0x00059a10 0x000599d0 19  20           ascii   DetectHiddenWindows
5126 0x00059a24 0x000599e4 15  16           ascii   StringCaseSense
5127 0x00059a34 0x000599f4 8   9            ascii   AutoTrim
5128 0x00059a40 0x00059a00 5   6            ascii   Pause
5129 0x00059a48 0x00059a08 7   8            ascii   Suspend
5130 0x00059a50 0x00059a10 10  11           ascii   FormatTime
5131 0x00059a5c 0x00059a1c 9   10           ascii   SetFormat
5132 0x00059a68 0x00059a28 17  18           ascii   SetTitleMatchMode
5133 0x00059a7c 0x00059a3c 13  14           ascii   SetBatchLines
5134 0x00059a8c 0x00059a4c 15  16           ascii   SetControlDelay
5135 0x00059a9c 0x00059a5c 11  12           ascii   SetWinDelay
5136 0x00059aa8 0x00059a68 13  14           ascii   SetMouseDelay
5137 0x00059ab8 0x00059a78 11  12           ascii   SetKeyDelay
5138 0x00059ac4 0x00059a84 11  12           ascii   OutputDebug
5139 0x00059ad0 0x00059a90 9   10           ascii   RegDelete
5140 0x00059adc 0x00059a9c 8   9            ascii   RegWrite
5141 0x00059ae8 0x00059aa8 7   8            ascii   RegRead
5142 0x00059af0 0x00059ab0 9   10           ascii   IniDelete
5143 0x00059afc 0x00059abc 8   9            ascii   IniWrite
5144 0x00059b08 0x00059ac8 7   8            ascii   IniRead
5145 0x00059b10 0x00059ad0 18  19           ascii   FileCreateShortcut
5146 0x00059b24 0x00059ae4 15  16           ascii   FileGetShortcut
5147 0x00059b34 0x00059af4 16  17           ascii   FileSelectFolder
5148 0x00059b48 0x00059b08 14  15           ascii   FileSelectFile
5149 0x00059b58 0x00059b18 13  14           ascii   SetWorkingDir
5150 0x00059b68 0x00059b28 14  15           ascii   FileGetVersion
5151 0x00059b78 0x00059b38 11  12           ascii   FileGetSize
5152 0x00059b84 0x00059b44 11  12           ascii   FileSetTime
5153 0x00059b90 0x00059b50 11  12           ascii   FileGetTime
5154 0x00059b9c 0x00059b5c 13  14           ascii   FileSetAttrib
5155 0x00059bac 0x00059b6c 13  14           ascii   FileGetAttrib
5156 0x00059bbc 0x00059b7c 13  14           ascii   FileRemoveDir
5157 0x00059bcc 0x00059b8c 13  14           ascii   FileCreateDir
5158 0x00059bdc 0x00059b9c 11  12           ascii   FileMoveDir
5159 0x00059be8 0x00059ba8 11  12           ascii   FileCopyDir
5160 0x00059bf4 0x00059bb4 8   9            ascii   FileMove
5161 0x00059c00 0x00059bc0 8   9            ascii   FileCopy
5162 0x00059c0c 0x00059bcc 11  12           ascii   FileInstall
5163 0x00059c18 0x00059bd8 16  17           ascii   FileRecycleEmpty
5164 0x00059c2c 0x00059bec 11  12           ascii   FileRecycle
5165 0x00059c38 0x00059bf8 10  11           ascii   FileDelete
5166 0x00059c44 0x00059c04 12  13           ascii   FileReadLine
5167 0x00059c54 0x00059c14 8   9            ascii   FileRead
5168 0x00059c60 0x00059c20 10  11           ascii   FileAppend
5169 0x00059c6c 0x00059c2c 9   10           ascii   SoundPlay
5170 0x00059c78 0x00059c38 9   10           ascii   SoundBeep
5171 0x00059c84 0x00059c44 18  19           ascii   SoundSetWaveVolume
5172 0x00059c98 0x00059c58 18  19           ascii   SoundGetWaveVolume
5173 0x00059cac 0x00059c6c 8   9            ascii   SoundSet
5174 0x00059cb8 0x00059c78 8   9            ascii   SoundGet
5175 0x00059cc4 0x00059c84 8   9            ascii   DriveGet
5176 0x00059cd0 0x00059c90 5   6            ascii   Drive
5177 0x00059cd8 0x00059c98 14  15           ascii   DriveSpaceFree
5178 0x00059ce8 0x00059ca8 10  11           ascii   GroupClose
5179 0x00059cf4 0x00059cb4 15  16           ascii   GroupDeactivate
5180 0x00059d04 0x00059cc4 13  14           ascii   GroupActivate
5181 0x00059d14 0x00059cd4 8   9            ascii   GroupAdd
5182 0x00059d20 0x00059ce0 11  12           ascii   ImageSearch
5183 0x00059d2c 0x00059cec 11  12           ascii   PixelSearch
5184 0x00059d38 0x00059cf8 13  14           ascii   PixelGetColor
5185 0x00059d48 0x00059d08 11  12           ascii   SendMessage
5186 0x00059d54 0x00059d14 11  12           ascii   PostMessage
5187 0x00059d60 0x00059d20 6   7            ascii   SysGet
5188 0x00059d68 0x00059d28 10  11           ascii   WinGetText
5189 0x00059d74 0x00059d34 9   10           ascii   WinGetPos
5190 0x00059d80 0x00059d40 6   7            ascii   WinGet
5191 0x00059d88 0x00059d48 11  12           ascii   WinGetClass
5192 0x00059d94 0x00059d54 11  12           ascii   WinGetTitle
5193 0x00059da0 0x00059d60 11  12           ascii   WinSetTitle
5194 0x00059dac 0x00059d6c 6   7            ascii   WinSet
5195 0x00059db4 0x00059d74 7   8            ascii   Process
5196 0x00059dbc 0x00059d7c 17  18           ascii   WinMenuSelectItem
5197 0x00059dd0 0x00059d90 7   8            ascii   WinMove
5198 0x00059dd8 0x00059d98 7   8            ascii   WinKill
5199 0x00059de0 0x00059da0 8   9            ascii   WinClose
5200 0x00059dec 0x00059dac 18  19           ascii   WinMinimizeAllUndo
5201 0x00059e00 0x00059dc0 14  15           ascii   WinMinimizeAll
5202 0x00059e10 0x00059dd0 7   8            ascii   WinShow
5203 0x00059e18 0x00059dd8 7   8            ascii   WinHide
5204 0x00059e20 0x00059de0 10  11           ascii   WinRestore
5205 0x00059e2c 0x00059dec 11  12           ascii   WinMaximize
5206 0x00059e38 0x00059df8 11  12           ascii   WinMinimize
5207 0x00059e44 0x00059e04 16  17           ascii   WinWaitNotActive
5208 0x00059e58 0x00059e18 13  14           ascii   WinWaitActive
5209 0x00059e68 0x00059e28 12  13           ascii   WinWaitClose
5210 0x00059e78 0x00059e38 7   8            ascii   WinWait
5211 0x00059e80 0x00059e40 17  18           ascii   WinActivateBottom
5212 0x00059e94 0x00059e54 11  12           ascii   WinActivate
5213 0x00059ea8 0x00059e68 8   9            ascii   Continue
5214 0x00059eb4 0x00059e74 5   6            ascii   Break
5215 0x00059ebc 0x00059e7c 5   6            ascii   While
5216 0x00059ec4 0x00059e84 4   5            ascii   Loop
5217 0x00059ecc 0x00059e8c 4   5            ascii   Exit
5218 0x00059ed4 0x00059e94 6   7            ascii   Return
5219 0x00059edc 0x00059e9c 6   7            ascii   Thread
5220 0x00059ee4 0x00059ea4 8   9            ascii   Critical
5221 0x00059ef0 0x00059eb0 8   9            ascii   SetTimer
5222 0x00059efc 0x00059ebc 6   7            ascii   Hotkey
5223 0x00059f04 0x00059ec4 6   7            ascii   OnExit
5224 0x00059f0c 0x00059ecc 5   6            ascii   Gosub
5225 0x00059f14 0x00059ed4 4   5            ascii   Goto
5226 0x00059f1c 0x00059edc 6   7            ascii   Random
5227 0x00059f24 0x00059ee4 5   6            ascii   Sleep
5228 0x00059f2c 0x00059eec 7   8            ascii   KeyWait
5229 0x00059f34 0x00059ef4 8   9            ascii   ClipWait
5230 0x00059f40 0x00059f00 13  14           ascii   StatusBarWait
5231 0x00059f50 0x00059f10 16  17           ascii   StatusBarGetText
5232 0x00059f64 0x00059f24 11  12           ascii   MouseGetPos
5233 0x00059f70 0x00059f30 14  15           ascii   MouseClickDrag
5234 0x00059f80 0x00059f40 10  11           ascii   MouseClick
5235 0x00059f8c 0x00059f4c 9   10           ascii   MouseMove
5236 0x00059f98 0x00059f58 5   6            ascii   Click
5237 0x00059fa0 0x00059f60 20  21           ascii   SetDefaultMouseSpeed
5238 0x00059fb8 0x00059f78 9   10           ascii   CoordMode
5239 0x00059fc4 0x00059f84 8   9            ascii   SendMode
5240 0x00059fd0 0x00059f90 10  11           ascii   ControlGet
5241 0x00059fdc 0x00059f9c 7   8            ascii   Control
5242 0x00059fe4 0x00059fa4 14  15           ascii   ControlGetText
5243 0x00059ff4 0x00059fb4 14  15           ascii   ControlSetText
5244 0x0005a004 0x00059fc4 15  16           ascii   ControlGetFocus
5245 0x0005a014 0x00059fd4 12  13           ascii   ControlFocus
5246 0x0005a024 0x00059fe4 13  14           ascii   ControlGetPos
5247 0x0005a034 0x00059ff4 11  12           ascii   ControlMove
5248 0x0005a040 0x0005a000 12  13           ascii   ControlClick
5249 0x0005a050 0x0005a010 14  15           ascii   ControlSendRaw
5250 0x0005a060 0x0005a020 11  12           ascii   ControlSend
5251 0x0005a06c 0x0005a02c 9   10           ascii   SendEvent
5252 0x0005a078 0x0005a038 8   9            ascii   SendPlay
5253 0x0005a084 0x0005a044 9   10           ascii   SendInput
5254 0x0005a090 0x0005a050 7   8            ascii   SendRaw
5255 0x0005a098 0x0005a058 4   5            ascii   Send
5256 0x0005a0a0 0x0005a060 11  12           ascii   GetKeyState
5257 0x0005a0ac 0x0005a06c 17  18           ascii   URLDownloadToFile
5258 0x0005a0c0 0x0005a080 7   8            ascii   RunWait
5259 0x0005a0cc 0x0005a08c 5   6            ascii   RunAs
5260 0x0005a0d4 0x0005a094 9   10           ascii   EnvUpdate
5261 0x0005a0e0 0x0005a0a0 6   7            ascii   EnvSet
5262 0x0005a0e8 0x0005a0a8 6   7            ascii   EnvGet
5263 0x0005a0f0 0x0005a0b0 4   5            ascii   Sort
5264 0x0005a0f8 0x0005a0b8 9   10           ascii   SplitPath
5265 0x0005a104 0x0005a0c4 11  12           ascii   StringSplit
5266 0x0005a110 0x0005a0d0 13  14           ascii   StringReplace
5267 0x0005a120 0x0005a0e0 12  13           ascii   StringGetPos
5268 0x0005a130 0x0005a0f0 9   10           ascii   StringLen
5269 0x0005a13c 0x0005a0fc 11  12           ascii   StringUpper
5270 0x0005a148 0x0005a108 11  12           ascii   StringLower
5271 0x0005a154 0x0005a114 15  16           ascii   StringTrimRight
5272 0x0005a164 0x0005a124 14  15           ascii   StringTrimLeft
5273 0x0005a174 0x0005a134 9   10           ascii   StringMid
5274 0x0005a180 0x0005a140 11  12           ascii   StringRight
5275 0x0005a18c 0x0005a14c 10  11           ascii   StringLeft
5276 0x0005a198 0x0005a158 9   10           ascii   Transform
5277 0x0005a1a4 0x0005a164 5   6            ascii   Input
5278 0x0005a1ac 0x0005a16c 7   8            ascii   TrayTip
5279 0x0005a1b4 0x0005a174 7   8            ascii   ToolTip
5280 0x0005a1bc 0x0005a17c 11  12           ascii   SplashImage
5281 0x0005a1c8 0x0005a188 8   9            ascii   Progress
5282 0x0005a1d4 0x0005a194 13  14           ascii   SplashTextOff
5283 0x0005a1e4 0x0005a1a4 12  13           ascii   SplashTextOn
5284 0x0005a1f4 0x0005a1b4 8   9            ascii   InputBox
5285 0x0005a200 0x0005a1c0 6   7            ascii   MsgBox
5286 0x0005a208 0x0005a1c8 8   9            ascii   IfMsgBox
5287 0x0005a214 0x0005a1d4 10  11           ascii   IfNotExist
5288 0x0005a220 0x0005a1e0 7   8            ascii   IfExist
5289 0x0005a228 0x0005a1e8 13  14           ascii   IfNotInString
5290 0x0005a238 0x0005a1f8 10  11           ascii   IfInString
5291 0x0005a244 0x0005a204 14  15           ascii   IfWinNotActive
5292 0x0005a254 0x0005a214 11  12           ascii   IfWinActive
5293 0x0005a260 0x0005a220 13  14           ascii   IfWinNotExist
5294 0x0005a270 0x0005a230 10  11           ascii   IfWinExist
5295 0x0005a290 0x0005a250 11  12           ascii   not between
5296 0x0005a29c 0x0005a25c 7   8            ascii   between
5297 0x0005a2a4 0x0005a264 6   7            ascii   is not
5298 0x0005a2b0 0x0005a270 12  13           ascii   not contains
5299 0x0005a2c0 0x0005a280 8   9            ascii   contains
5300 0x0005a2cc 0x0005a28c 6   7            ascii   not in
5301 0x0005a2d8 0x0005a298 4   5            ascii   Else
5302 0x0005a2e0 0x0005a2a0 6   7            ascii   Repeat
5303 0x0005a304 0x0005a2c4 9   10           ascii   AHK Keybd
5304 0x0005a310 0x0005a2d0 9   10           ascii   AHK Mouse
5305 0x0005a31c 0x0005a2dc 32  33           ascii   \n%02X  %03X\t%c\t%c\t%0.2f\t%-15s\t%s
5306 0x0005a343 0x0005a303 630 631          ascii   \nNOTE: To disable the key history shown below, add the line "#KeyHistory 0" anywhere in the script.  The same method can be used to change the size of the history buffer.  For example: #KeyHistory 100  (Default is 40, Max is 500)\n\nThe oldest are listed first.  VK=Virtual Key, SC=Scan Code, Elapsed=Seconds since the previous event.  Types: h=Hook Hotkey, s=Suppressed (blocked), i=Ignored because it was generated by an AHK script, a=Artificial, #=Disabled via #IfWinActive/Exist.\n\nVK  SC\tType\tUp/Dn\tElapsed\tKey\t\tWindow\n-------------------------------------------------------------------------------------------------------------
5307 0x0005a5bd 0x0005a57d 116 117          ascii   \nNOTE: Only the script's own keyboard events are shown\n(not the user's), because the keyboard hook isn't installed.\n
5308 0x0005a632 0x0005a5f2 88  89           ascii   Modifiers (Hook's Logical) = %s\nModifiers (Hook's Physical) = %s\nPrefix key is down: %s\n
5309 0x0005a693 0x0005a653 6   7            ascii   #32771
5310 0x0005a69b 0x0005a65b 6   7            ascii   #32768
5311 0x0005a6ae 0x0005a66e 108 109          ascii   OWarning: The keyboard and/or mouse hook could not be activated; some parts of the script will not function.
5312 0x0005a71b 0x0005a6db 6   7            ascii   Toggle
5313 0x0005a727 0x0005a6e7 17  18           ascii   AltTabMenuDismiss
5314 0x0005a73b 0x0005a6fb 13  14           ascii   AltTabAndMenu
5315 0x0005a74b 0x0005a70b 10  11           ascii   AltTabMenu
5316 0x0005a757 0x0005a717 11  12           ascii   ShiftAltTab
5317 0x0005a763 0x0005a723 6   7            ascii   AltTab
5318 0x0005a773 0x0005a733 60  61           ascii   "%s" is not a valid key name.  The current thread will exit.
5319 0x0005a7bb 0x0005a77b 31  32           ascii     The current thread will exit.
5320 0x0005a7db 0x0005a79b 36  37           ascii   "%s" is not allowed as a prefix key.
5321 0x0005a80b 0x0005a7cb 13  14           ascii   %s%s\t%s\t%s\t%s
5322 0x0005a81b 0x0005a7db 4   5            ascii   (no)
5323 0x0005a823 0x0005a7e3 4   5            ascii   PART
5324 0x0005a833 0x0005a7f3 6   7            ascii   k-hook
5325 0x0005a83b 0x0005a7fb 6   7            ascii   m-hook
5326 0x0005a843 0x0005a803 7   8            ascii   2-hooks
5327 0x0005a84b 0x0005a80b 7   8            ascii   joypoll
5328 0x0005a853 0x0005a813 4   5            ascii   %s%c
5329 0x0005a85b 0x0005a81b 5   6            ascii   {Raw}
5330 0x0005a867 0x0005a827 119 120          ascii   %u hotkeys have been received in the last %ums.\n\nDo you want to continue?\n(see #MaxHotkeysPerInterval in the help file)
5331 0x0005a8df 0x0005a89f 91  92           ascii   Type\tOff?\tRunning\tName\n-------------------------------------------------------------------\n
5332 0x0005a93d 0x0005a8fd 14  15           ascii   Out of memory.
5333 0x0005a94d 0x0005a90d 12  13           ascii   Max hotkeys.
5334 0x0005a965 0x0005a925 61  62           ascii   The AltTab hotkey "%s" must have exactly one modifier/prefix.
5335 0x0005a9a5 0x0005a965 4   5            ascii   \n\n%s
5336 0x0005a9ad 0x0005a96d 29  30           ascii   The current thread will exit.
5337 0x0005a9cd 0x0005a98d 55  56           ascii   The AltTab hotkey "%s" must specify which key (L or R).
5338 0x0005aa09 0x0005a9c9 40  41           ascii   Hotstring max abbreviation length is 40.
5339 0x0005aa3d 0x0005a9fd 66  67           ascii   Nonexistent hotkey variant (IfWin).  The current thread will exit.
5340 0x0005aa81 0x0005aa41 45  46           ascii   Out of memory.  The current thread will exit.
5341 0x0005aab5 0x0005aa75 50  51           ascii   Nonexistent hotkey.  The current thread will exit.
5342 0x0005aaed 0x0005aaad 59  60           ascii   Target label does not exist.  The current thread will exit.
5343 0x0005ab29 0x0005aae9 13  14           ascii   UseErrorLevel
5344 0x0005ab3d 0x0005aafd 5   6            ascii   Exist
5345 0x0005ab45 0x0005ab05 6   7            ascii   Active
5346 0x0005ab51 0x0005ab11 5   6            ascii   IfWin
5347 0x0005ab75 0x0005ab35 6   7            ascii   MIDDLE
5348 0x0005ab81 0x0005ab41 5   6            ascii   RIGHT
5349 0x0005ab8d 0x0005ab4d 4   5            ascii   LEFT
5350 0x0005ab99 0x0005ab59 5   6            ascii   RAlt 
5351 0x0005aba1 0x0005ab61 5   6            ascii   LAlt 
5352 0x0005aba9 0x0005ab69 6   7            ascii   RCtrl 
5353 0x0005abb1 0x0005ab71 6   7            ascii   LCtrl 
