[Strings]
nth  paddr      vaddr      len size section  type    string
593  0x0000e645 0x0bbce645 5   8    .text    utf8    ɼ\vxݼ\v blocks=IPA Extensions,Basic Latin,Arabic Supplement
594  0x0000ed09 0x0bbced09 4   5    .text    ascii   D0\b<
595  0x0000ed57 0x0bbced57 4   5    .text    ascii   D0\b>
596  0x0000fdd1 0x0bbcfdd1 4   6    .text    utf8    wrtȁ blocks=Basic Latin,Latin Extended-B
597  0x0000fe05 0x0bbcfe05 4   5    .text    ascii   \bt\b\f
598  0x0000fe8c 0x0bbcfe8c 5   6    .text    ascii   \vwatF
599  0x000102e1 0x0bbd02e1 4   5    .text    ascii   \bt\b\f
600  0x000104a9 0x0bbd04a9 4   5    .text    ascii   \vhD`
601  0x000104dd 0x0bbd04dd 4   5    .text    ascii   \vhP`
602  0x000105ca 0x0bbd05ca 4   5    .text    ascii   D0\b]
603  0x00010a0d 0x0bbd0a0d 4   6    .text    utf8    +ȋG$ blocks=Basic Latin,Latin Extended-B
604  0x00010a42 0x0bbd0a42 7   9    .text    utf8    +ȋG$PSh blocks=Basic Latin,Latin Extended-B
605  0x00010f3c 0x0bbd0f3c 4   5    .text    ascii   \bt\b\f
606  0x00011007 0x0bbd1007 4   5    .text    ascii   2SP3
607  0x0001107c 0x0bbd107c 4   5    .text    ascii   G\fPQ
608  0x00011250 0x0bbd1250 4   5    .text    ascii   Ph\f]
609  0x00011dd0 0x0bbd1dd0 4   5    .text    ascii   D0\b{
610  0x00011dec 0x0bbd1dec 4   5    .text    ascii   D0\br
611  0x00011e08 0x0bbd1e08 4   5    .text    ascii   D0\bf
612  0x00011e24 0x0bbd1e24 4   5    .text    ascii   D0\bc
613  0x00011e42 0x0bbd1e42 4   5    .text    ascii   D0\bX
614  0x00011e54 0x0bbd1e54 4   5    .text    ascii   D0\bR
615  0x00011e70 0x0bbd1e70 4   5    .text    ascii   D0\bc
616  0x00011e8c 0x0bbd1e8c 4   5    .text    ascii   D0\bW
617  0x00011ea8 0x0bbd1ea8 4   5    .text    ascii   D0\bS
618  0x00011ec4 0x0bbd1ec4 4   5    .text    ascii   D0\bA
619  0x00011ee0 0x0bbd1ee0 4   5    .text    ascii   D0\bP
620  0x00011efc 0x0bbd1efc 4   5    .text    ascii   D0\bL
621  0x00011f18 0x0bbd1f18 4   5    .text    ascii   D0\bG
622  0x00011f2c 0x0bbd1f2c 4   5    .text    ascii   D0\b}
623  0x00012043 0x0bbd2043 12  13   .text    ascii   111111111111
624  0x00012053 0x0bbd2053 15  16   .text    ascii   \a\b\t\n11111111\v\f\r
625  0x00012065 0x0bbd2065 10  11   .text    ascii   1111111111
626  0x00012081 0x0bbd2081 74  75   .text    ascii    !"#$%11111111111111111111111111111111111111111111111111111111&'()*+,-.1/0
627  0x000121e0 0x0bbd21e0 6   7    .text    ascii   Jt@Jt%
628  0x000122e0 0x0bbd22e0 4   5    .text    ascii   U\ft<
629  0x00012375 0x0bbd2375 5   7    .text    utf8    []Ëu\b blocks=Basic Latin,Latin-1 Supplement
630  0x00012383 0x0bbd2383 6   7    .text    ascii   Ht:HuN
631  0x00012415 0x0bbd2415 4   5    .text    ascii   U\ft<
632  0x00012585 0x0bbd2585 4   5    .text    ascii   \bSVW
633  0x000125a9 0x0bbd25a9 4   5    .text    ascii   \f_^[
634  0x0001267a 0x0bbd267a 4   5    .text    ascii   <@u\n
635  0x0001278b 0x0bbd278b 4   6    .text    utf8    \bu\nǇ blocks=Basic Latin,Latin Extended-B
636  0x000127db 0x0bbd27db 5   6    .text    ascii   \bw%tO
637  0x000128e9 0x0bbd28e9 4   5    .text    ascii   U\ft<
638  0x00012a6f 0x0bbd2a6f 4   6    .text    utf8    0\nЊE blocks=Basic Latin,Cyrillic
639  0x00012acc 0x0bbd2acc 6   7    .text    ascii   Ht@HuT
640  0x00012b75 0x0bbd2b75 4   5    .text    ascii   \bSVW
641  0x00012c38 0x0bbd2c38 6   8    .text    utf8    0\n؊E\f$ blocks=Basic Latin,Arabic
642  0x00012c8a 0x0bbd2c8a 7   10   .text    utf8    \nKM\b\nË] blocks=Basic Latin,Latin-1 Supplement
643  0x00012ce1 0x0bbd2ce1 4   5    .text    ascii   <Pu:
644  0x00012d83 0x0bbd2d83 4   5    .text    ascii   <Pu:
645  0x00012f0c 0x0bbd2f0c 6   7    .text    ascii   t,<\bt\e
646  0x00013014 0x0bbd3014 4   6    .text    utf8    U\f]Ë blocks=Basic Latin,Latin-1 Supplement
647  0x00013075 0x0bbd3075 5   6    .text    ascii   HtIHu
648  0x000130bf 0x0bbd30bf 4   6    .text    utf8    tЊN^ blocks=Basic Latin,Cyrillic
649  0x000130c6 0x0bbd30c6 6   8    .text    utf8    \btȊF>$ blocks=Basic Latin,Latin Extended-B
650  0x000130f8 0x0bbd30f8 4   5    .text    ascii   \vhl`
651  0x00013109 0x0bbd3109 4   6    .text    utf8    ^Ð\a1 blocks=Basic Latin,Latin-1 Supplement
652  0x00014250 0x0bbd4250 48  49   .rdata   ascii   Invalid parameter passed to C runtime function.\n
653  0x000142b5 0x0bbd42b5 5   6    .rdata   ascii   ('8PW
654  0x000142be 0x0bbd42be 5   6    .rdata   ascii   700PP
655  0x000142d0 0x0bbd42d0 17  18   .rdata   ascii   ```hhh\b\b\axppwpp\b\b
656  0x000142f0 0x0bbd42f0 9   20   .rdata   utf16le refox.exe
657  0x00014304 0x0bbd4304 9   20   .rdata   utf16le nspr4.dll
658  0x00014318 0x0bbd4318 8   18   .rdata   utf16le nss3.dll
659  0x0001432c 0x0bbd432c 12  26   .rdata   utf16le iexplore.exe
660  0x00014348 0x0bbd4348 11  24   .rdata   utf16le wininet.dll
661  0x00014360 0x0bbd4360 10  22   .rdata   utf16le chrome.exe
662  0x00014378 0x0bbd4378 10  22   .rdata   utf16le chrome.dll
663  0x000151c0 0x0bbd51c0 14  30   .rdata   utf16le __NTDLL_CORE__
664  0x000151e0 0x0bbd51e0 34  35   .rdata   ascii   1NoKsR7jcTTufgrvh6zyvyJmL2z73aQXQP
665  0x00015204 0x0bbd5204 15  16   .rdata   ascii   gtagmanager.com
666  0x00015238 0x0bbd5238 34  35   .rdata   ascii   /info.php?key=vTeJ5ZEbXaB7jNU3iDC5
667  0x00015290 0x0bbd5290 8   9    .rdata   ascii   HTTP/1.1
668  0x000152a0 0x0bbd52a0 58  59   .rdata   ascii   123456789ABCDEFGHJKLMNPQRSTUVWXYZabcdefghijkmnopqrstuvwxyz
669  0x000152dc 0x0bbd52dc 8   18   .rdata   utf16le kernel32
670  0x000152f0 0x0bbd52f0 5   12   .rdata   utf16le ntdll
671  0x000152fc 0x0bbd52fc 5   12   .rdata   utf16le psapi
672  0x00015308 0x0bbd5308 7   16   .rdata   utf16le wininet
673  0x00015318 0x0bbd5318 9   20   .rdata   utf16le psapi.dll
674  0x0001532c 0x0bbd532c 19  20   .rdata   ascii   GetNativeSystemInfo
675  0x00015340 0x0bbd5340 25  26   .rdata   ascii   NtQueryInformationProcess
676  0x0001535c 0x0bbd535c 13  14   .rdata   ascii   NtQueryObject
677  0x0001536c 0x0bbd536c 24  25   .rdata   ascii   NtQuerySystemInformation
678  0x00015388 0x0bbd5388 20  21   .rdata   ascii   GetModuleInformation
679  0x000153a0 0x0bbd53a0 18  19   .rdata   ascii   EnumProcessModules
680  0x000153b4 0x0bbd53b4 20  21   .rdata   ascii   GetModuleFileNameExW
681  0x000153cc 0x0bbd53cc 13  14   .rdata   ascii   InternetOpenA
682  0x000153dc 0x0bbd53dc 16  17   .rdata   ascii   InternetConnectA
683  0x000153f0 0x0bbd53f0 16  17   .rdata   ascii   HttpOpenRequestA
684  0x00015404 0x0bbd5404 16  17   .rdata   ascii   HttpSendRequestA
685  0x00015418 0x0bbd5418 16  17   .rdata   ascii   InternetReadFile
686  0x0001542c 0x0bbd542c 19  20   .rdata   ascii   InternetCloseHandle
687  0x00015440 0x0bbd5440 12  26   .rdata   utf16le kernel32.dll
688  0x0001545c 0x0bbd545c 10  22   .rdata   utf16le user32.dll
689  0x00015474 0x0bbd5474 5   6    .rdata   ascii   POST 
690  0x0001547c 0x0bbd547c 4   5    .rdata   ascii   GET 
691  0x00015490 0x0bbd5490 17  18   .rdata   ascii   \nContent-Length: 
692  0x000154b0 0x0bbd54b0 18  19   .rdata   ascii   \nAccept-Encoding: 
693  0x000154d0 0x0bbd54d0 23  24   .rdata   ascii   Content-Security-Policy
694  0x000154f0 0x0bbd54f0 28  29   .rdata   ascii   \nTransfer-Encoding: chunked\r
695  0x00015510 0x0bbd5510 28  29   .rdata   ascii   Transfer-Encoding: chunked\r\n
696  0x00015530 0x0bbd5530 22  23   .rdata   ascii   Content-Encoding: gzip
697  0x00015548 0x0bbd5548 4   5    .rdata   ascii   \r\n\r\n
698  0x00015554 0x0bbd5554 7   8    .rdata   ascii   \r\n0\r\n\r\n
699  0x0001555c 0x0bbd555c 5   6    .rdata   ascii   0\r\n\r\n
700  0x00015564 0x0bbd5564 6   7    .rdata   ascii   1\r\n \r\n
701  0x00015570 0x0bbd5570 19  20   .rdata   ascii   \r\nAccept: text/html
702  0x00015590 0x0bbd5590 25  26   .rdata   ascii   \r\nContent-Type: text/html
703  0x000155ac 0x0bbd55ac 8   9    .rdata   ascii   identity
704  0x000155b8 0x0bbd55b8 8   9    .rdata   ascii   \r\nHost: 
705  0x000155c4 0x0bbd55c4 20  21   .rdata   ascii   InternetQueryOptionA
706  0x000155dc 0x0bbd55dc 25  26   .rdata   ascii   InternetSetStatusCallback
707  0x000155f8 0x0bbd55f8 21  22   .rdata   ascii   GetUrlCacheEntryInfoW
708  0x00015610 0x0bbd5610 25  26   .rdata   ascii   MsgWaitForMultipleObjects
709  0x0001562c 0x0bbd562c 16  17   .rdata   ascii   TranslateMessage
710  0x00015640 0x0bbd5640 16  17   .rdata   ascii   DispatchMessageW
711  0x00015654 0x0bbd5654 12  13   .rdata   ascii   PeekMessageW
712  0x00015664 0x0bbd5664 6   7    .rdata   ascii   .rdata
713  0x0001566c 0x0bbd566c 5   6    .rdata   ascii   .text
714  0x00015674 0x0bbd5674 53  54   .rdata   ascii   https://www.google.com/tools/feedback/chrome/__submit
715  0x000156b0 0x0bbd56b0 70  71   .rdata   ascii   c:\b\build\slave\win\build\src\third_party\boringssl\src\ssl\ssl_lib.c
716  0x000156f8 0x0bbd56f8 8   9    .rdata   ascii   PR_Write
717  0x00015704 0x0bbd5704 7   8    .rdata   ascii   PR_Read
718  0x0001570c 0x0bbd570c 8   9    .rdata   ascii   PR_Close
719  0x00015718 0x0bbd5718 26  27   .rdata   ascii   InternetQueryDataAvailable
720  0x00015734 0x0bbd5734 19  20   .rdata   ascii   InternetReadFileExA
721  0x00015748 0x0bbd5748 14  15   .rdata   ascii   HttpQueryInfoA
722  0x00015758 0x0bbd5758 11  12   .rdata   ascii   FreeLibrary
723  0x00015764 0x0bbd5764 12  13   .rdata   ascii   LoadLibraryA
724  0x00015774 0x0bbd5774 12  13   .rdata   ascii   LoadLibraryW
725  0x00015784 0x0bbd5784 14  15   .rdata   ascii   LoadLibraryExA
726  0x00015794 0x0bbd5794 14  15   .rdata   ascii   LoadLibraryExW
727  0x000157a4 0x0bbd57a4 45  46   .rdata   ascii   Software\Microsoft\Windows\CurrentVersion\Run
728  0x000157d4 0x0bbd57d4 4   10   .rdata   utf16le .exe
729  0x000157e0 0x0bbd57e0 62  126  .rdata   utf16le 0123456789ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz
730  0x00015860 0x0bbd5860 24  25   .rdata   ascii   CreateToolhelp32Snapshot
731  0x0001587c 0x0bbd587c 13  14   .rdata   ascii   Thread32First
732  0x0001588c 0x0bbd588c 12  13   .rdata   ascii   Thread32Next
733  0x000158cc 0x0bbd58cc 4   5    .rdata   ascii   xmm0
734  0x000158d4 0x0bbd58d4 4   5    .rdata   ascii   xmm1
735  0x000158dc 0x0bbd58dc 4   5    .rdata   ascii   xmm2
736  0x000158e4 0x0bbd58e4 4   5    .rdata   ascii   xmm3
737  0x000158ec 0x0bbd58ec 4   5    .rdata   ascii   xmm4
738  0x000158f4 0x0bbd58f4 4   5    .rdata   ascii   xmm5
739  0x000158fc 0x0bbd58fc 4   5    .rdata   ascii   xmm6
740  0x00015904 0x0bbd5904 4   5    .rdata   ascii   xmm7
741  0x0001596c 0x0bbd596c 5   6    .rdata   ascii   st(0)
742  0x00015974 0x0bbd5974 5   6    .rdata   ascii   st(1)
743  0x0001597c 0x0bbd597c 5   6    .rdata   ascii   st(2)
744  0x00015984 0x0bbd5984 5   6    .rdata   ascii   st(3)
745  0x0001598c 0x0bbd598c 5   6    .rdata   ascii   st(4)
746  0x00015994 0x0bbd5994 5   6    .rdata   ascii   st(5)
747  0x0001599c 0x0bbd599c 5   6    .rdata   ascii   st(6)
748  0x000159a4 0x0bbd59a4 5   6    .rdata   ascii   st(7)
749  0x000159c4 0x0bbd59c4 5   6    .rdata   ascii   ERROR
750  0x00015a34 0x0bbd5a34 4   5    .rdata   ascii   r10b
751  0x00015a3c 0x0bbd5a3c 4   5    .rdata   ascii   r11b
752  0x00015a44 0x0bbd5a44 4   5    .rdata   ascii   r12b
753  0x00015a4c 0x0bbd5a4c 4   5    .rdata   ascii   r13b
754  0x00015a54 0x0bbd5a54 4   5    .rdata   ascii   r14b
755  0x00015a5c 0x0bbd5a5c 4   5    .rdata   ascii   r15b
756  0x00015a6c 0x0bbd5a6c 4   5    .rdata   ascii   r10w
757  0x00015a74 0x0bbd5a74 4   5    .rdata   ascii   r11w
758  0x00015a7c 0x0bbd5a7c 4   5    .rdata   ascii   r12w
759  0x00015a84 0x0bbd5a84 4   5    .rdata   ascii   r13w
760  0x00015a8c 0x0bbd5a8c 4   5    .rdata   ascii   r14w
761  0x00015a94 0x0bbd5a94 4   5    .rdata   ascii   r15w
762  0x00015aa4 0x0bbd5aa4 4   5    .rdata   ascii   r10d
763  0x00015aac 0x0bbd5aac 4   5    .rdata   ascii   r11d
764  0x00015ab4 0x0bbd5ab4 4   5    .rdata   ascii   r12d
765  0x00015abc 0x0bbd5abc 4   5    .rdata   ascii   r13d
766  0x00015ac4 0x0bbd5ac4 4   5    .rdata   ascii   r14d
767  0x00015acc 0x0bbd5acc 4   5    .rdata   ascii   r15d
768  0x00015b14 0x0bbd5b14 8   9    .rdata   ascii   byte ptr
769  0x00015b20 0x0bbd5b20 8   9    .rdata   ascii   word ptr
770  0x00015b2c 0x0bbd5b2c 9   10   .rdata   ascii   dword ptr
771  0x00015b38 0x0bbd5b38 10  11   .rdata   ascii   6_byte ptr
772  0x00015b44 0x0bbd5b44 9   10   .rdata   ascii   qword ptr
773  0x00015b50 0x0bbd5b50 11  12   .rdata   ascii   10_byte ptr
774  0x00015b5c 0x0bbd5b5c 11  12   .rdata   ascii   INVALID PTR
775  0x00015b68 0x0bbd5b68 9   10   .rdata   ascii   oword ptr
776  0x00015b74 0x0bbd5b74 5   6    .rdata   ascii   flags
777  0x00015b7c 0x0bbd5b7c 6   7    .rdata   ascii   eflags
778  0x00015b84 0x0bbd5b84 6   7    .rdata   ascii   rflags
779  0x00015b8c 0x0bbd5b8c 7   8    .rdata   ascii   ip+ilen
780  0x00015b94 0x0bbd5b94 8   9    .rdata   ascii   eip+ilen
781  0x00015ba0 0x0bbd5ba0 8   9    .rdata   ascii   rip+ilen
782  0x00015bb4 0x0bbd5bb4 4   5    .rdata   ascii   tr10
783  0x00015bbc 0x0bbd5bbc 4   5    .rdata   ascii   tr11
784  0x00015bc4 0x0bbd5bc4 4   5    .rdata   ascii   tr12
785  0x00015bcc 0x0bbd5bcc 4   5    .rdata   ascii   tr13
786  0x00015bd4 0x0bbd5bd4 4   5    .rdata   ascii   tr14
787  0x00015bdc 0x0bbd5bdc 4   5    .rdata   ascii   tr15
788  0x00015bec 0x0bbd5bec 4   5    .rdata   ascii   cr10
789  0x00015bf4 0x0bbd5bf4 4   5    .rdata   ascii   cr11
790  0x00015bfc 0x0bbd5bfc 4   5    .rdata   ascii   cr12
791  0x00015c04 0x0bbd5c04 4   5    .rdata   ascii   cr13
792  0x00015c0c 0x0bbd5c0c 4   5    .rdata   ascii   cr14
793  0x00015c14 0x0bbd5c14 4   5    .rdata   ascii   cr15
794  0x00015c24 0x0bbd5c24 4   5    .rdata   ascii   dr10
795  0x00015c2c 0x0bbd5c2c 4   5    .rdata   ascii   dr11
796  0x00015c34 0x0bbd5c34 4   5    .rdata   ascii   dr12
797  0x00015c3c 0x0bbd5c3c 4   5    .rdata   ascii   dr13
798  0x00015c44 0x0bbd5c44 4   5    .rdata   ascii   dr14
799  0x00015c4c 0x0bbd5c4c 4   5    .rdata   ascii   dr15
800  0x00015c54 0x0bbd5c54 4   5    .rdata   ascii   xmm8
801  0x00015c5c 0x0bbd5c5c 4   5    .rdata   ascii   xmm9
802  0x00015c64 0x0bbd5c64 5   6    .rdata   ascii   xmm10
803  0x00015c6c 0x0bbd5c6c 5   6    .rdata   ascii   xmm11
804  0x00015c74 0x0bbd5c74 5   6    .rdata   ascii   xmm12
805  0x00015c7c 0x0bbd5c7c 5   6    .rdata   ascii   xmm13
806  0x00015c84 0x0bbd5c84 5   6    .rdata   ascii   xmm14
807  0x00015c8c 0x0bbd5c8c 5   6    .rdata   ascii   xmm15
808  0x00015c94 0x0bbd5c94 12  13   .rdata   ascii   %d_byte ptr 
809  0x00015cac 0x0bbd5cac 9   10   .rdata   ascii   0x%04I64X
810  0x00015cb8 0x0bbd5cb8 7   8    .rdata   ascii   0x%04lX
811  0x00015cc0 0x0bbd5cc0 6   7    .rdata   ascii   0x%04X
812  0x00015cd4 0x0bbd5cd4 10  11   .rdata   ascii   +0x%02I64X
813  0x00015ce0 0x0bbd5ce0 10  11   .rdata   ascii   -0x%02I64X
814  0x00015cec 0x0bbd5cec 8   9    .rdata   ascii   +0x%02lX
815  0x00015cf8 0x0bbd5cf8 8   9    .rdata   ascii   -0x%02lX
816  0x00015d04 0x0bbd5d04 7   8    .rdata   ascii   +0x%02X
817  0x00015d0c 0x0bbd5d0c 7   8    .rdata   ascii   -0x%02X
818  0x00015d14 0x0bbd5d14 12  13   .rdata   ascii   =[0x%04I64X]
819  0x00015d28 0x0bbd5d28 5   6    .rdata   ascii   repe 
820  0x00015d30 0x0bbd5d30 4   5    .rdata   ascii   rep 
821  0x00015d38 0x0bbd5d38 6   7    .rdata   ascii   repne 
822  0x00015d40 0x0bbd5d40 5   6    .rdata   ascii   lock 
823  0x00015d48 0x0bbd5d48 9   10   .rdata   ascii   hinttake 
824  0x00015d54 0x0bbd5d54 9   10   .rdata   ascii   hintskip 
825  0x00015d64 0x0bbd5d64 7   8    .rdata   ascii   COND:{ 
826  0x00015d78 0x0bbd5d78 4   5    .rdata   ascii   NLE 
827  0x00015d8c 0x0bbd5d8c 4   5    .rdata   ascii   NGE 
828  0x00015da0 0x0bbd5da0 4   5    .rdata   ascii   NAE 
829  0x00015db4 0x0bbd5db4 4   5    .rdata   ascii   NBE 
830  0x00015e00 0x0bbd5e00 6   7    .rdata   ascii   SET:{ 
831  0x00015e0c 0x0bbd5e0c 6   7    .rdata   ascii   CLR:{ 
832  0x00015e14 0x0bbd5e14 8   9    .rdata   ascii   FPU_ALL 
833  0x00015e20 0x0bbd5e20 7   8    .rdata   ascii   FPU_C0 
834  0x00015e28 0x0bbd5e28 7   8    .rdata   ascii   FPU_C1 
835  0x00015e30 0x0bbd5e30 7   8    .rdata   ascii   FPU_C2 
836  0x00015e38 0x0bbd5e38 7   8    .rdata   ascii   FPU_C3 
837  0x00015e40 0x0bbd5e40 6   7    .rdata   ascii   MOD:{ 
838  0x00015e48 0x0bbd5e48 10  11   .rdata   ascii   FLAGS_ALL 
839  0x00015e54 0x0bbd5e54 13  14   .rdata   ascii   FLAGS_COMMON 
840  0x00015e64 0x0bbd5e64 6   7    .rdata   ascii   TOG:{ 
841  0x00015e78 0x0bbd5e78 6   7    .rdata   ascii   <0xFF>
842  0x00015e80 0x0bbd5e80 9   10   .rdata   ascii   <TSC_MSR>
843  0x00015e8c 0x0bbd5e8c 8   9    .rdata   ascii   <CS_MSR>
844  0x00015e98 0x0bbd5e98 9   10   .rdata   ascii   <EIP_MSR>
845  0x00015ea4 0x0bbd5ea4 9   10   .rdata   ascii   <ESP_MSR>
846  0x00015eb0 0x0bbd5eb0 14  15   .rdata   ascii   <KRNLBASE_MSR>
847  0x00015ec0 0x0bbd5ec0 10  11   .rdata   ascii   <STAR_MSR>
848  0x00015ecc 0x0bbd5ecc 11  12   .rdata   ascii   <CSTAR_MSR>
849  0x00015ed8 0x0bbd5ed8 11  12   .rdata   ascii   <LSTAR_MSR>
850  0x00015ee4 0x0bbd5ee4 11  12   .rdata   ascii   <FMASK_MSR>
851  0x00015ef0 0x0bbd5ef0 4   5    .rdata   ascii   <%s>
852  0x00015ef8 0x0bbd5ef8 9   10   .rdata   ascii   <RCX:RBX>
853  0x00015f04 0x0bbd5f04 9   10   .rdata   ascii   <ECX:EBX>
854  0x00015f10 0x0bbd5f10 7   8    .rdata   ascii   <CX:BX>
855  0x00015f18 0x0bbd5f18 9   10   .rdata   ascii   <RDX:RAX>
856  0x00015f24 0x0bbd5f24 9   10   .rdata   ascii   <EDX:EAX>
857  0x00015f30 0x0bbd5f30 7   8    .rdata   ascii   <DX:AX>
858  0x00015f38 0x0bbd5f38 17  18   .rdata   ascii   <EDX:ECX:EBX:EAX>
859  0x00015f4c 0x0bbd5f4c 9   10   .rdata   ascii   <FPUSTAT>
860  0x00015f58 0x0bbd5f58 9   10   .rdata   ascii   <FPUCTRL>
861  0x00015f64 0x0bbd5f64 8   9    .rdata   ascii   <FPUTAG>
862  0x00015f70 0x0bbd5f70 5   6    .rdata   ascii   <0.0>
863  0x00015f78 0x0bbd5f78 5   6    .rdata   ascii   <1.0>
864  0x00015f80 0x0bbd5f80 4   5    .rdata   ascii   <pi>
865  0x00015f88 0x0bbd5f88 10  11   .rdata   ascii   <log_2 10>
866  0x00015f94 0x0bbd5f94 9   10   .rdata   ascii   <log_2 e>
867  0x00015fa0 0x0bbd5fa0 10  11   .rdata   ascii   <log_10 2>
868  0x00015fac 0x0bbd5fac 6   7    .rdata   ascii   <ln 2>
869  0x00015fb4 0x0bbd5fb4 7   8    .rdata   ascii   %s:[%s]
870  0x00015fbc 0x0bbd5fbc 10  11   .rdata   ascii   0x%02I64X=
871  0x00015fc8 0x0bbd5fc8 5   6    .rdata   ascii   %I64u
872  0x00015fd0 0x0bbd5fd0 5   6    .rdata   ascii   %I64d
873  0x00015fd8 0x0bbd5fd8 8   9    .rdata   ascii   0x%02lX=
874  0x00015fec 0x0bbd5fec 7   8    .rdata   ascii   0x%02X=
875  0x00015ffc 0x0bbd5ffc 9   10   .rdata   ascii   [rip+ilen
876  0x00016008 0x0bbd6008 11  12   .rdata   ascii   ]=0x%04I64X
877  0x00016014 0x0bbd6014 9   10   .rdata   ascii   [eip+ilen
878  0x00016020 0x0bbd6020 9   10   .rdata   ascii   ]=0x%04lX
879  0x0001602c 0x0bbd602c 8   9    .rdata   ascii   [ip+ilen
880  0x00016038 0x0bbd6038 8   9    .rdata   ascii   ]=0x%04X
881  0x00016044 0x0bbd6044 11  12   .rdata   ascii   %s 0x%02X:[
882  0x00016050 0x0bbd6050 7   8    .rdata   ascii   %s %s:[
883  0x00016058 0x0bbd6058 8   9    .rdata   ascii   seg_%02X
884  0x00016064 0x0bbd6064 5   6    .rdata   ascii   cpu.c
885  0x000163c2 0x0bbd63c2 6   7    .rdata   ascii   _errno
886  0x000163cc 0x0bbd63cc 7   8    .rdata   ascii   _wcslwr
887  0x000163d6 0x0bbd63d6 4   5    .rdata   ascii   free
888  0x000163de 0x0bbd63de 6   7    .rdata   ascii   malloc
889  0x000163e8 0x0bbd63e8 5   6    .rdata   ascii   _itow
890  0x000163f0 0x0bbd63f0 6   7    .rdata   ascii   strchr
891  0x000163fa 0x0bbd63fa 5   6    .rdata   ascii   _itoa
892  0x00016402 0x0bbd6402 7   8    .rdata   ascii   memmove
893  0x0001640c 0x0bbd640c 6   7    .rdata   ascii   strstr
894  0x00016416 0x0bbd6416 6   7    .rdata   ascii   strtol
895  0x00016420 0x0bbd6420 7   8    .rdata   ascii   realloc
896  0x0001642a 0x0bbd642a 4   5    .rdata   ascii   time
897  0x00016432 0x0bbd6432 6   7    .rdata   ascii   wcsstr
898  0x0001643c 0x0bbd643c 4   5    .rdata   ascii   rand
899  0x00016444 0x0bbd6444 5   6    .rdata   ascii   srand
900  0x0001644c 0x0bbd644c 7   8    .rdata   ascii   tolower
901  0x00016454 0x0bbd6454 10  11   .rdata   ascii   msvcrt.dll
902  0x00016462 0x0bbd6462 6   7    .rdata   ascii   memset
903  0x0001646c 0x0bbd646c 6   7    .rdata   ascii   memcpy
904  0x00016476 0x0bbd6476 14  15   .rdata   ascii   __wgetmainargs
905  0x00016488 0x0bbd6488 6   7    .rdata   ascii   _cexit
906  0x00016492 0x0bbd6492 5   6    .rdata   ascii   _exit
907  0x0001649a 0x0bbd649a 11  12   .rdata   ascii   _XcptFilter
908  0x000164a8 0x0bbd64a8 4   5    .rdata   ascii   exit
909  0x000164b0 0x0bbd64b0 7   8    .rdata   ascii   _wcmdln
910  0x000164ba 0x0bbd64ba 9   10   .rdata   ascii   _initterm
911  0x000164c6 0x0bbd64c6 10  11   .rdata   ascii   _amsg_exit
912  0x000164d4 0x0bbd64d4 16  17   .rdata   ascii   __setusermatherr
913  0x000164e8 0x0bbd64e8 12  13   .rdata   ascii   __p__commode
914  0x000164f8 0x0bbd64f8 10  11   .rdata   ascii   __p__fmode
915  0x00016506 0x0bbd6506 14  15   .rdata   ascii   __set_app_type
916  0x00016518 0x0bbd6518 4   5    .rdata   ascii   _iob
917  0x00016520 0x0bbd6520 9   10   .rdata   ascii   _snprintf
918  0x0001652c 0x0bbd652c 17  18   .rdata   ascii   ?terminate@@YAXXZ
919  0x00016540 0x0bbd6540 10  11   .rdata   ascii   _controlfp
920  0x0001654e 0x0bbd654e 6   7    .rdata   ascii   fflush
921  0x00016558 0x0bbd6558 7   8    .rdata   ascii   _assert
922  0x00016562 0x0bbd6562 5   6    .rdata   ascii   Sleep
923  0x0001656a 0x0bbd656a 11  12   .rdata   ascii   CloseHandle
924  0x00016578 0x0bbd6578 12  13   .rdata   ascii   CreateThread
925  0x00016588 0x0bbd6588 10  11   .rdata   ascii   GlobalSize
926  0x00016596 0x0bbd6596 10  11   .rdata   ascii   GlobalLock
927  0x000165a4 0x0bbd65a4 11  12   .rdata   ascii   GlobalAlloc
928  0x000165b2 0x0bbd65b2 12  13   .rdata   ascii   GlobalUnlock
929  0x000165c2 0x0bbd65c2 12  13   .rdata   ascii   CreateMutexW
930  0x000165d2 0x0bbd65d2 19  20   .rdata   ascii   WaitForSingleObject
931  0x000165e8 0x0bbd65e8 16  17   .rdata   ascii   GetModuleHandleW
932  0x000165fc 0x0bbd65fc 11  12   .rdata   ascii   VirtualFree
933  0x0001660a 0x0bbd660a 14  15   .rdata   ascii   FormatMessageA
934  0x0001661c 0x0bbd661c 18  19   .rdata   ascii   CreateRemoteThread
935  0x00016632 0x0bbd6632 11  12   .rdata   ascii   OpenProcess
936  0x00016640 0x0bbd6640 13  14   .rdata   ascii   VirtualFreeEx
937  0x00016650 0x0bbd6650 10  11   .rdata   ascii   OpenMutexW
938  0x0001665e 0x0bbd665e 12  13   .rdata   ascii   GetLastError
939  0x0001666e 0x0bbd666e 14  15   .rdata   ascii   GetProcAddress
940  0x00016680 0x0bbd6680 12  13   .rdata   ascii   VirtualAlloc
941  0x00016690 0x0bbd6690 14  15   .rdata   ascii   VirtualAllocEx
