Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
394  0x00005aa2 0x004078a2 12  13   .text   ascii   afeffefeeffe
395  0x00005ab6 0x004078b6 9   10   .text   ascii   ffefeeffe
396  0x00005ac5 0x004078c5 11  12   .text   ascii   G3feffefefe
397  0x00005ad8 0x004078d8 9   10   .text   ascii   fefefeffe
398  0x00005ae6 0x004078e6 12  13   .text   ascii   afeffeefef\e-
399  0x00005b0b 0x0040790b 4   5    .text   ascii   +K\n+
400  0x00005b20 0x00407920 7   8    .text   ascii   b\t\eca\tX
401  0x00005b2f 0x0040792f 4   5    .text   ascii   XaX\f
402  0x00005b3c 0x0040793c 7   8    .text   ascii   b\b\eca\bX
403  0x00005b4e 0x0040794e 4   5    .text   ascii   XaX\r
404  0x00005b9b 0x0040799b 5   6    .text   ascii   &&*}X
405  0x00005bc8 0x004079c8 4   5    .text   ascii   -\r&(
406  0x00005beb 0x004079eb 4   5    .text   ascii   -\a&(
407  0x00005c0e 0x00407a0e 4   5    .text   ascii   \e-G&
408  0x00005c26 0x00407a26 4   5    .text   ascii   ,=&\a
409  0x00005c34 0x00407a34 14  15   .text   ascii   /.ffefefeeffe 
410  0x00005c46 0x00407a46 15  16   .text   ascii   fefeffefefea\r\b,
411  0x00005c7c 0x00407a7c 11  12   .text   ascii   feffeefefa\r
412  0x00005ca2 0x00407aa2 6   7    .text   ascii   \n3\e\t '
413  0x00005cac 0x00407aac 5   6    .text   ascii   Xa\r~a
414  0x00005cc2 0x00407ac2 6   7    .text   ascii   -!\t Jo
415  0x00005cca 0x00407aca 15  16   .text   ascii   ffeeffefeefa\r~a
416  0x00005d00 0x00407b00 7   8    .text   ascii   r*+a\r~a
417  0x00005d11 0x00407b11 4   5    .text   ascii   +"\t 
418  0x00005d19 0x00407b19 11  12   .text   ascii   ffefeefeffe
419  0x00005d25 0x00407b25 5   6    .text   ascii   Ya\r~a
420  0x00005d77 0x00407b77 4   5    .text   ascii   b%\f 
421  0x00005d8d 0x00407b8d 6   7    .text   ascii   \v\a\b_,O
422  0x00005e0f 0x00407c0f 4   5    .text   ascii   -\b&(
423  0x00005e52 0x00407c52 5   6    .text   ascii   -b&(?
424  0x00005e5b 0x00407c5b 5   6    .text   ascii   -\&~]
425  0x00005e6a 0x00407c6a 5   6    .text   ascii   -P&\br
426  0x00005e8a 0x00407c8a 5   6    .text   ascii   -?&~]
427  0x00005eb1 0x00407cb1 7   8    .text   ascii   \a,++ \f+
428  0x00005f62 0x00407d62 4   5    .text   ascii   3\r~]
429  0x00005fa1 0x00407da1 14  15   .text   ascii   ffeefeffeefhah
430  0x00005fb2 0x00407db2 5   6    .text   ascii   \v-"~Z
431  0x00005fc4 0x00407dc4 12  13   .text   ascii   ffeeffefehah
432  0x00005fe8 0x00407de8 5   6    .text   ascii   \b\r\toB
433  0x00005ff4 0x00407df4 4   5    .text   ascii   &\toC
434  0x0000603b 0x00407e3b 6   7    .text   ascii   \rma\v\a 
435  0x00006042 0x00407e42 16  17   .text   ascii   TT\ba\v\a :hu'a\v\a 2
436  0x0000605a 0x00407e5a 14  15   .text   ascii   fefefeffeXa\v\a 
437  0x0000606c 0x00407e6c 12  13   .text   ascii   feffefefea\v\a
438  0x0000609a 0x00407e9a 11  12   .text   ascii   feffefefe_-
439  0x000060f3 0x00407ef3 4   5    .text   ascii   /a\aa
440  0x0000611a 0x00407f1a 4   5    .text   ascii   ,\f~[
441  0x00006146 0x00407f46 4   5    .text   ascii   +\a~\
442  0x00006156 0x00407f56 4   5    .text   ascii   +G~Z
443  0x000061b0 0x00407fb0 15  16   .text   ascii   \ffefefeffeefa\aa
444  0x000061c5 0x00407fc5 4   5    .text   ascii   3?~Z
445  0x00006274 0x00408074 4   5    .text   ascii   +,~^
446  0x00006344 0x00408144 5   6    .text   ascii   _X\ebX
447  0x00006357 0x00408157 4   5    .text   ascii   X xJ
448  0x0000637f 0x0040817f 4   5    .text   ascii   \n\n~Y
449  0x00006421 0x00408221 7   8    .text   ascii   -\n&&*}b
450  0x00006443 0x00408243 5   6    .text   ascii   -\a&{b
451  0x00006483 0x00408283 6   7    .text   ascii   b`h*&+
452  0x000064ab 0x004082ab 5   6    .text   ascii   -4&{c
453  0x000064b8 0x004082b8 5   6    .text   ascii   -*&{c
454  0x000064db 0x004082db 5   6    .text   ascii   b`*&+
455  0x000064fd 0x004082fd 4   5    .text   ascii   \e-\f&
456  0x0000651e 0x0040831e 4   5    .text   ascii   -\a&\a
457  0x0000654f 0x0040834f 4   5    .text   ascii   \n\v\a-
458  0x0000657d 0x0040837d 4   5    .text   ascii   ,\n&&
459  0x00006584 0x00408384 4   5    .text   ascii   +\n\n+
460  0x0000659b 0x0040839b 5   6    .text   ascii   &&*}c
461  0x000065ef 0x004083ef 4   5    .text   ascii   \a\bX\v
462  0x00006639 0x00408439 5   6    .text   ascii   &&*}e
463  0x000066a7 0x004084a7 5   6    .text   ascii   ,\a&{f
464  0x000066d5 0x004084d5 4   5    .text   ascii   -\r&\b
465  0x000066da 0x004084da 6   7    .text   ascii   0\f+\t\n+
466  0x000067ab 0x004085ab 5   6    .text   ascii   \r+\t\n+
467  0x000067e5 0x004085e5 5   6    .text   ascii   X\f\b\a2
468  0x0000681b 0x0040861b 7   8    .text   ascii   Y_\r+\t\n+
469  0x0000688f 0x0040868f 5   6    .text   ascii   X\r\t\a2
470  0x00006948 0x00408748 4   5    .text   ascii   E%(L
471  0x000069e4 0x004087e4 7   8    .text   ascii   \n,\r+\n\f+
472  0x00006a12 0x00408812 6   7    .text   ascii   \n-\f\t(/
473  0x00006a34 0x00408834 4   5    .text   ascii   \b\ao"
474  0x00006aef 0x004088ef 6   7    .text   ascii   -\v&\b(u
475  0x00006af7 0x004088f7 4   5    .text   ascii   \n-\v+
476  0x00006b06 0x00408906 4   5    .text   ascii   $%(L
477  0x00006b0c 0x0040890c 4   5    .text   ascii   \n\r\a(
478  0x00006c67 0x00408a67 4   5    .text   ascii   \e @)
479  0x00006cca 0x00408aca 4   5    .text   ascii   \e \a)
480  0x00006e7e 0x00408c7e 5   6    .text   ascii   -"&~k
481  0x00006e9a 0x00408c9a 4   5    .text   ascii   \n\f+\v
482  0x00006ebd 0x00408cbd 5   6    .text   ascii   \f\b\boc
483  0x00006f45 0x00408d45 5   6    .text   ascii   -\n&\r+
484  0x00006f7f 0x00408d7f 5   6    .text   ascii   &&*}n
485  0x00006f9f 0x00408d9f 5   6    .text   ascii   -\t&\a(
486  0x00007093 0x00408e93 5   6    .text   ascii   ,\t&\a(
487  0x000070e3 0x00408ee3 5   6    .text   ascii   -\t&\t(
488  0x00007108 0x00408f08 5   6    .text   ascii   &+:\f+
489  0x0000717f 0x00408f7f 5   6    .text   ascii   -\a&(f
490  0x00007186 0x00408f86 4   5    .text   ascii   \n*&+
491  0x000071a3 0x00408fa3 5   6    .text   ascii   &&*}o
492  0x000071d3 0x00408fd3 4   5    .text   ascii   \n H,
493  0x000071ed 0x00408fed 5   6    .text   ascii   \n,%~B
494  0x00007233 0x00409033 5   6    .text   ascii   -\a&(A
495  0x0000723a 0x0040903a 4   5    .text   ascii   \n*&+
496  0x00007320 0x00409120 4   5    .text   ascii   \n\eom
497  0x000074ec 0x004092ec 8   10   .text   utf8    -\f&*\n+Ҁw blocks=Basic Latin,Cyrillic
498  0x0000751c 0x0040931c 5   6    .text   ascii   -\n&(,
499  0x0000759a 0x0040939a 5   6    .text   ascii   \n,\r~s
500  0x000075d9 0x004093d9 4   5    .text   ascii   -\n&8
501  0x00007624 0x00409424 5   6    .text   ascii   -l&~s
502  0x00007638 0x00409438 4   20   .text   utf32le \n(Fu
503  0x000078d9 0x004096d9 5   6    .text   ascii   -\a&+)
504  0x000079f8 0x004097f8 4   5    .text   ascii   \n\f~t
505  0x00007a11 0x00409811 4   5    .text   ascii   2V~s
506  0x00007a59 0x00409859 4   5    .text   ascii   \n\f~t
507  0x00007a7b 0x0040987b 4   5    .text   ascii   \n\v~s
508  0x00007a91 0x00409891 4   5    .text   ascii   \n\f~t
509  0x00007b0f 0x0040990f 5   6    .text   ascii   -&&~r
510  0x00007b50 0x00409950 5   6    .text   ascii   -O&~r
511  0x00007b6e 0x0040996e 4   5    .text   ascii   \e-8&
512  0x00007ba9 0x004099a9 4   6    .text   utf8    \r+ƀr blocks=Basic Latin,Latin Extended-B
513  0x00007c12 0x00409a12 4   5    .text   ascii   \n\v\aE
514  0x00007f1c 0x00409d1c 5   6    .text   ascii   \n+[~u
515  0x00007fa4 0x00409da4 4   5    .text   ascii   \b\n~u
516  0x00007fc5 0x00409dc5 4   5    .text   ascii   *\toA
517  0x00008023 0x00409e23 4   5    .text   ascii   +\r\v+
518  0x00008040 0x00409e40 4   5    .text   ascii   \nzsX
519  0x0000808c 0x00409e8c 4   5    .text   ascii   \b\as$
520  0x000080b5 0x00409eb5 4   5    .text   ascii   \b\as8
521  0x000080de 0x00409ede 4   5    .text   ascii   \b\as%
522  0x0000812a 0x00409f2a 4   5    .text   ascii   \b\asc
523  0x00008135 0x00409f35 4   5    .text   ascii   \n+\a\b
524  0x00008150 0x00409f50 4   5    .text   ascii   \t\boe
525  0x000081ce 0x00409fce 4   5    .text   ascii   \n,\r\a
526  0x0000821b 0x0040a01b 5   6    .text   ascii   \n-\v~:
527  0x0000822a 0x0040a02a 4   5    .text   ascii   &%(L
528  0x00008290 0x0040a090 5   6    .text   ascii   &+6\f+
529  0x000082ae 0x0040a0ae 5   6    .text   ascii   \n,\f~:
530  0x00008900 0x0040a700 4   5    .text   ascii   -\n&o
531  0x00008917 0x0040a717 4   5    .text   ascii   ,\a&o
532  0x0000891e 0x0040a71e 4   5    .text   ascii   \n*&+
533  0x00008928 0x0040a728 4   5    .text   ascii   &*&+
534  0x0000893f 0x0040a73f 4   5    .text   ascii   -\a&(
535  0x00008946 0x0040a746 4   5    .text   ascii   \n*&+
536  0x00008995 0x0040a795 6   7    .text   ascii   3)+\a\n+
537  0x000089e9 0x0040a7e9 4   5    .text   ascii   \e-5&
538  0x00008a17 0x0040a817 4   5    .text   ascii   \n\t(Y
539  0x00008a88 0x0040a888 5   6    .text   ascii   &\a (/
540  0x00008a9b 0x0040a89b 5   6    .text   ascii   -\v&(a
541  0x00008ad5 0x0040a8d5 5   6    .text   ascii   --&\bo
542  0x00008b02 0x0040a902 4   5    .text   ascii   \n*\f+
543  0x00008b61 0x0040a961 5   6    .text   ascii   -\a&\e-
544  0x00008ba1 0x0040a9a1 4   5    .text   ascii   &\aoc
545  0x00008bee 0x0040a9ee 4   5    .text   ascii   ->&\a
546  0x00008bfc 0x0040a9fc 4   5    .text   ascii   \n&\ao
547  0x00008c48 0x0040aa48 4   5    .text   ascii   \n&\ao
548  0x00008c9a 0x0040aa9a 4   5    .text   ascii   -\r&8
549  0x00008d5d 0x0040ab5d 4   5    .text   ascii   \n*\n+
550  0x00008d7f 0x0040ab7f 4   5    .text   ascii   \n*\n+
551  0x00008db8 0x0040abb8 4   5    .text   ascii   \n*\n+
552  0x00008df8 0x0040abf8 4   5    .text   ascii   \tY(w
553  0x00008dfe 0x0040abfe 6   7    .text   ascii   \ni\e-'&
554  0x00008e3b 0x0040ac3b 4   5    .text   ascii   \n&\ao
555  0x00008e77 0x0040ac77 4   5    .text   ascii   &&*}
556  0x00008ec1 0x0040acc1 4   5    .text   ascii   -j&&
557  0x00008ecc 0x0040accc 4   5    .text   ascii   -f&&
558  0x00008ed7 0x0040acd7 4   5    .text   ascii   -b&&
559  0x00009059 0x0040ae59 4   5    .text   ascii   &&*}
560  0x00009085 0x0040ae85 4   5    .text   ascii   &&*}
561  0x000090b1 0x0040aeb1 4   5    .text   ascii   &&*}
562  0x000090dd 0x0040aedd 4   5    .text   ascii   &&*}
563  0x00009109 0x0040af09 4   5    .text   ascii   &&*}
564  0x00009135 0x0040af35 4   5    .text   ascii   &&*}
565  0x00009161 0x0040af61 4   5    .text   ascii   &&*}
566  0x0000918d 0x0040af8d 4   5    .text   ascii   &&*}
567  0x000091b9 0x0040afb9 4   5    .text   ascii   &&*}
568  0x000091e5 0x0040afe5 4   5    .text   ascii   &&*}
569  0x00009211 0x0040b011 4   5    .text   ascii   &&*}
570  0x0000923d 0x0040b03d 4   5    .text   ascii   &&*}
571  0x00009269 0x0040b069 4   5    .text   ascii   &&*}
572  0x00009295 0x0040b095 4   5    .text   ascii   &&*}
573  0x000092c1 0x0040b0c1 4   5    .text   ascii   &&*}
574  0x000092ed 0x0040b0ed 4   5    .text   ascii   &&*}
575  0x00009307 0x0040b107 4   5    .text   ascii   -\a&{
576  0x0000933d 0x0040b13d 4   5    .text   ascii   &&*}
577  0x00009357 0x0040b157 4   5    .text   ascii   -\a&{
578  0x000093a1 0x0040b1a1 4   5    .text   ascii   &&*}
579  0x000093bb 0x0040b1bb 4   5    .text   ascii   -\a&{
580  0x000093ed 0x0040b1ed 4   5    .text   ascii   &&*}
581  0x00009407 0x0040b207 4   5    .text   ascii   -\a&{
582  0x00009425 0x0040b225 4   5    .text   ascii   &&*}
583  0x0000943f 0x0040b23f 4   5    .text   ascii   -\a&{
584  0x00009475 0x0040b275 4   5    .text   ascii   &&*}
585  0x0000948e 0x0040b28e 5   6    .text   ascii   \e-\a&{
586  0x000094ad 0x0040b2ad 4   5    .text   ascii   &&*}
587  0x000094c7 0x0040b2c7 4   5    .text   ascii   ,\a&{
588  0x000094e5 0x0040b2e5 4   5    .text   ascii   &&*}
589  0x000094fd 0x0040b2fd 6   7    .text   ascii   \e\e-\a&{
590  0x0000951d 0x0040b31d 4   5    .text   ascii   &&*}
591  0x00009537 0x0040b337 4   5    .text   ascii   -\n&{
592  0x00009549 0x0040b349 4   5    .text   ascii   ,\a&{
593  0x00009573 0x0040b373 4   5    .text   ascii   -\a&{
594  0x0000958e 0x0040b38e 5   6    .text   ascii   \e-\a&{
595  0x000095ab 0x0040b3ab 4   5    .text   ascii   -\a&{
596  0x000095c7 0x0040b3c7 4   5    .text   ascii   -\n&{
597  0x000095d9 0x0040b3d9 4   5    .text   ascii   -\n&{
598  0x000095fb 0x0040b3fb 4   5    .text   ascii   -\a&{
599  0x00009617 0x0040b417 4   5    .text   ascii   -\a&{
600  0x00009632 0x0040b432 5   6    .text   ascii   \e-\a&{
601  0x00009651 0x0040b451 4   5    .text   ascii   &&*}
602  0x0000966b 0x0040b46b 4   5    .text   ascii   -\a&{
603  0x00009689 0x0040b489 4   5    .text   ascii   &&*}
604  0x000097d1 0x0040b5d1 4   5    .text   ascii   --&&
605  0x000097d8 0x0040b5d8 4   5    .text   ascii   --&&
606  0x000097df 0x0040b5df 4   5    .text   ascii   --&&
607  0x000097fb 0x0040b5fb 4   5    .text   ascii   \n,&+
608  0x00009838 0x0040b638 4   5    .text   ascii   &%(L
609  0x00009846 0x0040b646 5   6    .text   ascii   \f\b,\b\b
610  0x000098af 0x0040b6af 5   6    .text   ascii   &+4\n+
611  0x000098f6 0x0040b6f6 4   5    .text   ascii   \n\n+\f
612  0x00009910 0x0040b710 4   5    .text   ascii   )%(L
613  0x0000996e 0x0040b76e 5   6    .text   ascii   &+?\r+
614  0x000099ae 0x0040b7ae 4   5    .text   ascii   X\f\b\t
615  0x000099c4 0x0040b7c4 5   6    .text   ascii   \nz%(L
616  0x00009a16 0x0040b816 4   5    .text   ascii   ,0&&
617  0x00009a8f 0x0040b88f 4   5    .text   ascii   4%(L
618  0x00009aa1 0x0040b8a1 5   6    .text   ascii   -\t&\a,
619  0x00009ae9 0x0040b8e9 4   5    .text   ascii   \e-#&
620  0x00009af0 0x0040b8f0 4   5    .text   ascii   - &&
621  0x00009af7 0x0040b8f7 4   5    .text   ascii   - &&
622  0x00009b0c 0x0040b90c 5   6    .text   ascii   \n&*\n+
623  0x00009b35 0x0040b935 5   6    .text   ascii   &+#\v+
624  0x00009b8a 0x0040b98a 4   5    .text   ascii   ,+&&
625  0x00009b9a 0x0040b99a 5   6    .text   ascii   \e-!&&
626  0x00009ba2 0x0040b9a2 4   5    .text   ascii   -!&&
627  0x00009bd2 0x0040b9d2 5   6    .text   ascii   \v\a,\b\a
628  0x00009be5 0x0040b9e5 4   5    .text   ascii   &%(L
629  0x00009bf3 0x0040b9f3 5   6    .text   ascii   \f\b,\b\b
630  0x00009c46 0x0040ba46 4   5    .text   ascii   \n-$+
631  0x00009d5e 0x0040bb5e 5   6    .text   ascii   &&+\a}
632  0x00009d78 0x0040bb78 4   5    .text   ascii   -\f&&
633  0x00009d82 0x0040bb82 5   6    .text   ascii   ,++\a}
634  0x00009e73 0x0040bc73 4   5    .text   ascii   )%(L
635  0x00009f41 0x0040bd41 6   7    .text   ascii   3Z+\n\n+
636  0x0000a0c3 0x0040bec3 5   6    .text   ascii   \r\t,\r\t
637  0x0000a121 0x0040bf21 4   5    .text   ascii   -\n&&
638  0x0000a13c 0x0040bf3c 4   5    .text   ascii   .%(L
639  0x0000a14d 0x0040bf4d 5   6    .text   ascii   \f\b,\r+
640  0x0000a1c0 0x0040bfc0 4   5    .text   ascii   \n+\n}
641  0x0000a261 0x0040c061 4   5    .text   ascii   X\a(^
642  0x0000a2f5 0x0040c0f5 6   7    .text   ascii   ,!+\r\n+
643  0x0000a3d8 0x0040c1d8 5   6    .text   ascii   \r\t,\a\t
644  0x0000a422 0x0040c222 4   5    .text   ascii   +\n\n+
645  0x0000a4dd 0x0040c2dd 4   5    .text   ascii   -%&&
646  0x0000a500 0x0040c300 5   6    .text   ascii   &&\a*}
647  0x0000a5c3 0x0040c3c3 5   6    .text   ascii   ,\a&(A
648  0x0000a5ca 0x0040c3ca 4   5    .text   ascii   \n*&+
649  0x0000a6dc 0x0040c4dc 145 146  .text   ascii   lSystem.Resources.ResourceReader, mscorlib, Version=2.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSet
650  0x0000a779 0x0040c579 7   8    .text   ascii   PADPADP
651  0x0000a7be 0x0040c5be 5   6    .text   ascii   X*]x.
652  0x0000a7c4 0x0040c5c4 4   5    .text   ascii   9zf&
653  0x0000a7ea 0x0040c5ea 4   5    .text   ascii   a,^L
654  0x0000a81b 0x0040c61b 4   5    .text   ascii   E"Vb
655  0x0000a84e 0x0040c64e 4   5    .text   ascii   "7xM
656  0x0000a854 0x0040c654 4   6    .text   utf8    x̒Fc blocks=Basic Latin,Combining Diacritical Marks
657  0x0000a86c 0x0040c66c 7   8    .text   ascii   [SZB+T*
658  0x0000a874 0x0040c674 4   5    .text   ascii   0d?,
659  0x0000a936 0x0040c736 4   6    .text   utf8    ggʰi blocks=Basic Latin,Spacing Modifier Letters
660  0x0000a94b 0x0040c74b 4   5    .text   ascii   N3`)
661  0x0000a956 0x0040c756 6   7    .text   ascii   lWKhz2
662  0x0000a98b 0x0040c78b 4   5    .text   ascii   i;kR
663  0x0000a99d 0x0040c79d 4   5    .text   ascii   3Fds
664  0x0000a9ba 0x0040c7ba 5   6    .text   ascii   sUjT[
665  0x0000a9ca 0x0040c7ca 5   6    .text   ascii   -m,Ol
666  0x0000aa47 0x0040c847 4   5    .text   ascii   ZRyR
667  0x0000aa51 0x0040c851 7   8    .text   ascii   KI\v zbO
668  0x0000aa6b 0x0040c86b 4   5    .text   ascii   ']mh
669  0x0000aa76 0x0040c876 4   7    .text   utf8    KF\n璶 blocks=Basic Latin,CJK Unified Ideographs
670  0x0000aa87 0x0040c887 4   5    .text   ascii   'RM4
671  0x0000aaf5 0x0040c8f5 7   11   .text   utf8    f],HΩŌ\n blocks=Basic Latin,Greek and Coptic,Latin Extended-A
672  0x0000ab30 0x0040c930 4   5    .text   ascii   1uRl
673  0x0000ab35 0x0040c935 4   5    .text   ascii   -Z!N
674  0x0000ab6a 0x0040c96a 5   6    .text   ascii   ~utVN
675  0x0000ab84 0x0040c984 4   5    .text   ascii   8HqT
676  0x0000abb7 0x0040c9b7 4   5    .text   ascii   7=~<
677  0x0000abd6 0x0040c9d6 7   9    .text   utf8    eźy\eSNB blocks=Basic Latin,Latin Extended-A
678  0x0000ac4a 0x0040ca4a 4   5    .text   ascii   KKzI
679  0x0000ac5d 0x0040ca5d 4   6    .text   utf8    ^ުQ( blocks=Basic Latin,Thaana
680  0x0000ac72 0x0040ca72 5   6    .text   ascii   |txmy
681  0x0000acf1 0x0040caf1 4   5    .text   ascii   *P\tL
682  0x0000ad0c 0x0040cb0c 4   5    .text   ascii   UXMm
683  0x0000ad1b 0x0040cb1b 5   6    .text   ascii   '}\t.H
684  0x0000ad6d 0x0040cb6d 4   5    .text   ascii   se9E
685  0x0000ae38 0x0040cc38 5   6    .text   ascii   gt\e\bK
686  0x0000ae53 0x0040cc53 5   6    .text   ascii   FdlvK
687  0x0000ae68 0x0040cc68 4   5    .text   ascii   &XU:
688  0x0000ae7d 0x0040cc7d 6   7    .text   ascii   s%dEUK
689  0x0000aeb3 0x0040ccb3 4   6    .text   utf8    4OأQ blocks=Basic Latin,Arabic
690  0x0000aec8 0x0040ccc8 4   5    .text   ascii   &w<^
691  0x0000aed2 0x0040ccd2 4   5    .text   ascii   wJ-;
692  0x0000af1e 0x0040cd1e 5   6    .text   ascii   YV= J
693  0x0000af38 0x0040cd38 4   5    .text   ascii   hR!Z
694  0x0000af48 0x0040cd48 7   8    .text   ascii   d\nKT=\al
695  0x0000af57 0x0040cd57 4   5    .text   ascii   7]rJ
696  0x0000af5f 0x0040cd5f 4   5    .text   ascii   Zc/3
697  0x0000af6e 0x0040cd6e 4   5    .text   ascii   t&XJ
698  0x0000af8e 0x0040cd8e 4   5    .text   ascii   O.`V
699  0x0000afb0 0x0040cdb0 4   5    .text   ascii   [:qa
700  0x0000afd0 0x0040cdd0 5   7    .text   utf8    @:KŚ~ blocks=Basic Latin,Latin Extended-A
701  0x0000b008 0x0040ce08 5   6    .text   ascii   Z6-yS
702  0x0000b017 0x0040ce17 4   5    .text   ascii   jyJd
703  0x0000b02d 0x0040ce2d 5   6    .text   ascii   `%,h}
704  0x0000b05e 0x0040ce5e 5   6    .text   ascii   0D2T)
705  0x0000b07d 0x0040ce7d 5   6    .text   ascii   r[D}E
706  0x0000b0c4 0x0040cec4 5   6    .text   ascii   \n@y%\
707  0x0000b16a 0x0040cf6a 4   5    .text   ascii   QAID
708  0x0000b172 0x0040cf72 7   8    .text   ascii   <\n3,bDD
709  0x0000b276 0x0040d076 4   6    .text   utf8    \arъA blocks=Basic Latin,Cyrillic
710  0x0000b27c 0x0040d07c 4   5    .text   ascii   !6tG
711  0x0000b331 0x0040d131 4   5    .text   ascii   ;l43
712  0x0000b347 0x0040d147 4   5    .text   ascii   )%Gy
713  0x0000b358 0x0040d158 4   5    .text   ascii   6z[8
714  0x0000b392 0x0040d192 4   6    .text   utf8    NOY2
715  0x0000b3a8 0x0040d1a8 9   10   .text   ascii   Bl1[\a%%BN
716  0x0000b3be 0x0040d1be 4   5    .text   ascii   \r7q[
717  0x0000b3cc 0x0040d1cc 4   6    .text   utf8    z_D۵ blocks=Basic Latin,Arabic
718  0x0000b3de 0x0040d1de 4   5    .text   ascii   V\r!*
719  0x0000b3ff 0x0040d1ff 5   7    .text   utf8    c.Cݸ\e blocks=Basic Latin,Arabic Supplement
720  0x0000b457 0x0040d257 4   7    .text   utf8    Ռ܉pA blocks=Armenian,Syriac,Basic Latin
721  0x0000b465 0x0040d265 5   6    .text   ascii   note!
722  0x0000b47a 0x0040d27a 4   5    .text   ascii   (oHA
723  0x0000b4b4 0x0040d2b4 4   6    .text   utf8    kmA\v
724  0x0000b4fc 0x0040d2fc 4   5    .text   ascii   {f<8
725  0x0000b557 0x0040d357 4   6    .text   utf8    ۽/5T blocks=Arabic,Basic Latin
726  0x0000b575 0x0040d375 4   5    .text   ascii   6lR@
727  0x0000b5c4 0x0040d3c4 4   6    .text   utf8    #+uڏ blocks=Basic Latin,Arabic
728  0x0000b5ca 0x0040d3ca 4   7    .text   utf8    䋂"ZW blocks=CJK Unified Ideographs Extension A,Basic Latin
729  0x0000b5d1 0x0040d3d1 4   6    .text   utf8    `\bފ8 blocks=Basic Latin,Thaana
730  0x0000b5f1 0x0040d3f1 4   5    .text   ascii   !\%\v
731  0x0000b607 0x0040d407 6   7    .text   ascii   ^YkG#C
732  0x0000b648 0x0040d448 4   6    .text   utf8    ɻFfC blocks=IPA Extensions,Basic Latin
733  0x0000b66b 0x0040d46b 4   5    .text   ascii   FCDC
734  0x0000b672 0x0040d472 4   5    .text   ascii   Qy^P
735  0x0000b68b 0x0040d48b 4   6    .text   utf8    J\ϻo blocks=Basic Latin,Greek and Coptic
736  0x0000b69e 0x0040d49e 6   7    .text   ascii   %j\e$_A
737  0x0000b6cf 0x0040d4cf 4   5    .text   ascii   IEQ:
738  0x0000b6e3 0x0040d4e3 4   5    .text   ascii   AiP_
739  0x0000b793 0x0040d593 6   7    .text   ascii   ~:}ew`
740  0x0000b7d0 0x0040d5d0 4   5    .text   ascii   +Rmq
741  0x0000b85b 0x0040d65b 4   5    .text   ascii   +u_r
742  0x0000b87b 0x0040d67b 8   9    .text   ascii   O\e-/\a".s
743  0x0000b89b 0x0040d69b 5   7    .text   utf8    \a`}tޘ blocks=Basic Latin,Thaana
744  0x0000b8bf 0x0040d6bf 5   7    .text   utf8    >ӤljL blocks=Basic Latin,Cyrillic
745  0x0000b8c8 0x0040d6c8 4   6    .text   utf8    {A-Ъ blocks=Basic Latin,Cyrillic
746  0x0000b8d8 0x0040d6d8 6   7    .text   ascii   ;6$)S>
747  0x0000b8e4 0x0040d6e4 4   5    .text   ascii   BSJB
