ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
1342 0x0001595d 0x0001591d 6   7            ascii   (pC<$K
1343 0x000159af 0x0001596f 4   5            ascii   \nB\b\
1344 0x000159c6 0x00015986 4   6            utf8    cKӡA blocks=Basic Latin,Cyrillic
1345 0x000159d9 0x00015999 5   6            ascii   Q40\fP
1346 0x00015a4b 0x00015a0b 4   5            ascii   %!L<
1347 0x00015a95 0x00015a55 5   7            utf8    ;!%1v
1348 0x00015aa6 0x00015a66 4   5            ascii   eYT*
1349 0x00015aaf 0x00015a6f 6   7            ascii   Nguii\t
1350 0x00015ac0 0x00015a80 5   7            utf8    x>2vĐ blocks=Basic Latin,Latin Extended-A
1351 0x00015afb 0x00015abb 6   9            utf8    eǊթBzi blocks=Basic Latin,Latin Extended-B,Armenian
1352 0x00015b1a 0x00015ada 6   9            utf8    \n왼1vJ\a blocks=Basic Latin,Hangul Syllables
1353 0x00015bb1 0x00015b71 5   6            ascii   i.iZK
1354 0x00015bc0 0x00015b80 4   5            ascii   t:IJ
1355 0x00015bd2 0x00015b92 4   5            ascii   FcY\b
1356 0x00015c2b 0x00015beb 4   6            utf8    V Ё$ blocks=Basic Latin,Cyrillic
1357 0x00015c5a 0x00015c1a 4   5            ascii   \niT|
1358 0x00015ca3 0x00015c63 4   5            ascii   Q*/<
1359 0x00015cf2 0x00015cb2 4   5            ascii    6A]
1360 0x00015d0a 0x00015cca 4   6            utf8    ܐv+R blocks=Syriac,Basic Latin
1361 0x00015d41 0x00015d01 4   5            ascii   j5<o
1362 0x00015d51 0x00015d11 5   6            ascii   GkMky
1363 0x00015d68 0x00015d28 5   8            utf8    ؖ cEݮ blocks=Arabic,Basic Latin,Arabic Supplement
1364 0x00015da6 0x00015d66 4   6            utf8    ƒ*j\v blocks=Latin Extended-B,Basic Latin
1365 0x00015dc6 0x00015d86 5   7            utf8    tڊm#W blocks=Basic Latin,Arabic
1366 0x00015dce 0x00015d8e 4   7            utf8    +o喫n blocks=Basic Latin,CJK Unified Ideographs
1367 0x00015dff 0x00015dbf 5   7            utf8    Đ~)LN blocks=Latin Extended-A,Basic Latin
1368 0x00015e0a 0x00015dca 4   5            ascii   \enbK
1369 0x00015e57 0x00015e17 4   6            utf8    --l+
1370 0x00015e80 0x00015e40 5   9            utf8    7s㮛xˮ blocks=Basic Latin,CJK Unified Ideographs Extension A,Spacing Modifier Letters
1371 0x00015e94 0x00015e54 7   9            utf8    ˲X]]EJI blocks=Spacing Modifier Letters,Basic Latin
1372 0x00015ed1 0x00015e91 7   8            ascii   mS?5Gca
1373 0x00015edf 0x00015e9f 5   6            ascii   []#h7
1374 0x00015f1c 0x00015edc 5   6            ascii   N+hPw
1375 0x00015f24 0x00015ee4 5   6            ascii   mZn3R
1376 0x00015f2c 0x00015eec 4   5            ascii   Zkx*
1377 0x00015f36 0x00015ef6 4   5            ascii   dKy\n
1378 0x00015f3d 0x00015efd 5   6            ascii   8I>[d
1379 0x00015f4e 0x00015f0e 4   5            ascii   .vN^
1380 0x00015f59 0x00015f19 4   5            ascii   6x7=
1381 0x00015f94 0x00015f54 4   6            utf8    ʫ{:n blocks=IPA Extensions,Basic Latin
1382 0x00015fe8 0x00015fa8 6   7            ascii   73<(3(
1383 0x00015ff4 0x00015fb4 4   6            utf8    ޞ>#g blocks=Thaana,Basic Latin
1384 0x0001600c 0x00015fcc 5   6            ascii   T*QS;
1385 0x00016021 0x00015fe1 6   7            ascii   ,\b!X\\
1386 0x00016028 0x00015fe8 6   11           utf8    ꫯN.Ԉ֚Z blocks=Meetei Mayek Extensions,Basic Latin,Cyrillic Supplement,Hebrew
1387 0x00016034 0x00015ff4 4   5            ascii   @'5,
1388 0x00016058 0x00016018 13  16           utf8    I PJQY[f|bjܦO blocks=Basic Latin,Syriac
1389 0x00016081 0x00016041 4   5            ascii   X\\L
1390 0x000160ad 0x0001606d 5   7            utf8    V9=a!
1391 0x00016100 0x000160c0 4   5            ascii   dU"d
1392 0x00016108 0x000160c8 6   8            utf8    igpl\e˒ blocks=Basic Latin,Spacing Modifier Letters
1393 0x00016112 0x000160d2 9   13           utf8    at<LΆ\t֓~ſ blocks=Basic Latin,Greek and Coptic,Hebrew,Latin Extended-A
1394 0x0001615c 0x0001611c 4   6            utf8    ݦT*! blocks=Arabic Supplement,Basic Latin
1395 0x00016164 0x00016124 4   5            ascii   +K))
1396 0x00016180 0x00016140 4   6            utf8    ݂|6D blocks=Syriac,Basic Latin
1397 0x000161f7 0x000161b7 4   5            ascii   .\aAP
1398 0x0001621d 0x000161dd 5   6            ascii   967_3
1399 0x00016300 0x000162c0 4   5            ascii   2W\6
1400 0x00016395 0x00016355 6   8            utf8    ш^:bYV blocks=Cyrillic,Basic Latin
1401 0x00016417 0x000163d7 4   5            ascii   h,@O
1402 0x00016436 0x000163f6 4   5            ascii   vTF2
1403 0x0001646a 0x0001642a 6   7            ascii   r]wvtt
1404 0x0001648c 0x0001644c 4   5            ascii   v \ee
1405 0x0001649d 0x0001645d 4   5            ascii   *D\a1
1406 0x000164ba 0x0001647a 4   5            ascii   >2h!
1407 0x000164cf 0x0001648f 6   8            utf8    T-=]̀V blocks=Basic Latin,Combining Diacritical Marks
1408 0x000164db 0x0001649b 4   5            ascii   @l1\f
1409 0x00016501 0x000164c1 7   8            ascii   RJVWWQJ
1410 0x00016517 0x000164d7 4   5            ascii   IDAT
1411 0x00016566 0x00016526 5   6            ascii   o":ud
1412 0x0001656c 0x0001652c 9   11           utf8    MkĲ,ryI)\v blocks=Basic Latin,Latin Extended-A
1413 0x00016605 0x000165c5 6   7            ascii   E5W\foq
1414 0x0001665a 0x0001661a 4   5            ascii   mY`g
1415 0x00016699 0x00016659 5   6            ascii   N|>S2
1416 0x000166d0 0x00016690 5   7            utf8    0??Ϯ] blocks=Basic Latin,Greek and Coptic
1417 0x00016769 0x00016729 4   8            utf8    %¶㒉J blocks=Basic Latin,Latin-1 Supplement,CJK Unified Ideographs Extension A
1418 0x00016782 0x00016742 4   5            ascii   ,"NW
1419 0x000167c2 0x00016782 4   5            ascii   ^H^%
1420 0x000167da 0x0001679a 5   6            ascii   ;2Csc
1421 0x000167e4 0x000167a4 5   6            ascii   e1S}X
1422 0x000167fa 0x000167ba 5   6            ascii   #lf!C
1423 0x00016809 0x000167c9 4   6            utf8    ǆ>\! blocks=Latin Extended-B,Basic Latin
1424 0x0001687d 0x0001683d 4   5            ascii   RbR3
1425 0x000168b6 0x00016876 6   7            ascii   s/XQ3S
1426 0x000168e5 0x000168a5 6   8            utf8    68˲X[[ blocks=Basic Latin,Spacing Modifier Letters
1427 0x0001690f 0x000168cf 4   6            utf8    Ͽe;B blocks=Greek and Coptic,Basic Latin
1428 0x00016923 0x000168e3 4   6            utf8    ή\bK& blocks=Greek and Coptic,Basic Latin
1429 0x00016939 0x000168f9 4   8            utf8    n헛X\f blocks=Basic Latin,Hangul Syllables
1430 0x0001694e 0x0001690e 4   5            ascii   L'V6
1431 0x00016967 0x00016927 8   9            ascii   LY]]eii)
1432 0x000169e6 0x000169a6 4   5            ascii   Nd\nR
1433 0x000169f8 0x000169b8 6   7            ascii   U~OO^\n
1434 0x00016a13 0x000169d3 6   8            utf8    43#gΜI blocks=Basic Latin,Greek and Coptic
1435 0x00016acc 0x00016a8c 4   5            ascii   L\r#b
1436 0x00016b0a 0x00016aca 4   5            ascii   N\r;t
1437 0x00016b19 0x00016ad9 5   6            ascii   u\a"pc
1438 0x00016b27 0x00016ae7 4   5            ascii   97\tm
1439 0x00016b92 0x00016b52 6   7            ascii   7RLDQZ
1440 0x00016bed 0x00016bad 4   6            utf8    eܼs\f blocks=Basic Latin,Syriac
1441 0x00016c2f 0x00016bef 6   7            ascii   B\bfgg)
1442 0x00016c39 0x00016bf9 8   9            ascii   ovvvfmmm
1443 0x00016c69 0x00016c29 4   5            ascii   FMCL
1444 0x00016c7d 0x00016c3d 4   6            utf8    @o Ȅ blocks=Basic Latin,Latin Extended-B
1445 0x00016ce4 0x00016ca4 4   5            ascii   (Fpv
1446 0x00016d4e 0x00016d0e 6   9            utf8    bS u왋\r blocks=Basic Latin,Hangul Syllables
1447 0x00016d6d 0x00016d2d 4   5            ascii   7!_E
1448 0x00016db3 0x00016d73 4   7            utf8    |Ɲ|` blocks=Basic Latin,Latin Extended-B
1449 0x00016dbf 0x00016d7f 4   5            ascii   B\a.(
1450 0x00016de5 0x00016da5 9   10           ascii   F~/.:>^KI
1451 0x00016df3 0x00016db3 4   5            ascii   jIZM
1452 0x00016e07 0x00016dc7 5   7            utf8    E<ϣP( blocks=Basic Latin,Greek and Coptic
1453 0x00016e42 0x00016e02 4   5            ascii   BxQ!
1454 0x00016e5c 0x00016e1c 4   5            ascii   'z']
1455 0x00016e71 0x00016e31 4   5            ascii   @\v<_
1456 0x00016e88 0x00016e48 5   6            ascii   033C>
1457 0x00016eaa 0x00016e6a 4   5            ascii   b:&`
1458 0x00016ee0 0x00016ea0 4   5            ascii   \f\b,9
1459 0x00016efc 0x00016ebc 6   7            ascii   !5_)E.
1460 0x00016f64 0x00016f24 4   6            utf8    \vȮ#i blocks=Basic Latin,Latin Extended-B
1461 0x00016f76 0x00016f36 4   6            utf8    NGЪ\t blocks=Basic Latin,Cyrillic
1462 0x00016fef 0x00016faf 5   6            ascii   Z-7V4
1463 0x0001704d 0x0001700d 4   6            utf8    Uh7ѝ blocks=Basic Latin,Cyrillic
1464 0x00017056 0x00017016 5   6            ascii   %ThKG
1465 0x00017066 0x00017026 6   7            ascii    ~\rL/\b
1466 0x0001706e 0x0001702e 6   9            utf8     ņ)߀D[ blocks=Basic Latin,Latin Extended-A,NKo
1467 0x00017098 0x00017058 4   5            ascii   e1::
1468 0x0001709e 0x0001705e 4   6            utf8    ~Ϝ93 blocks=Basic Latin,Greek and Coptic
1469 0x000170c0 0x00017080 4   5            ascii   <20j
1470 0x000170d2 0x00017092 7   8            ascii   V5j?uZQ
1471 0x000170e0 0x000170a0 4   6            utf8    Ҥ#'\t blocks=Cyrillic,Basic Latin
1472 0x00017155 0x00017115 5   6            ascii   f)D4O
1473 0x0001716c 0x0001712c 8   9            ascii   ~'J$!z=;
1474 0x000171af 0x0001716f 5   6            ascii   `tt4i
1475 0x000171ea 0x000171aa 5   6            ascii   i jk1
1476 0x00017207 0x000171c7 4   5            ascii   / b'
1477 0x0001726d 0x0001722d 5   7            utf8    H?\bnܱ blocks=Basic Latin,Syriac
1478 0x00017288 0x00017248 4   5            ascii   G]la
1479 0x0001728e 0x0001724e 4   5            ascii   F.*o
1480 0x000172c8 0x00017288 5   6            ascii   \t###|
1481 0x00017315 0x000172d5 4   6            utf8    :ԽC\n blocks=Basic Latin,Armenian
1482 0x00017337 0x000172f7 5   6            ascii   M}AQ=
1483 0x00017358 0x00017318 5   6            ascii   P(022
1484 0x00017397 0x00017357 4   5            ascii   }d\ek
1485 0x000173a7 0x00017367 5   7            utf8    &4\t˃ blocks=Basic Latin,Spacing Modifier Letters
1486 0x00017446 0x00017406 4   5            ascii   %XYE
1487 0x00017452 0x00017412 4   5            ascii   f\aZ>
1488 0x0001747d 0x0001743d 4   5            ascii   \He6
1489 0x000174d9 0x00017499 4   5            ascii   g?\bn
1490 0x000174ec 0x000174ac 4   5            ascii   ae%b
1491 0x00017540 0x00017500 5   7            utf8    ۶mcvv blocks=Arabic,Basic Latin
1492 0x00017598 0x00017558 4   5            ascii   ^ZD/
1493 0x000175b6 0x00017576 6   7            ascii   \rmPMMX
1494 0x000175be 0x0001757e 4   5            ascii   UMgM
1495 0x00017600 0x000175c0 7   8            ascii   0w1k?\`
1496 0x00017644 0x00017604 4   5            ascii   Z\r]k
1497 0x00017665 0x00017625 4   5            ascii   bHc>
1498 0x00017685 0x00017645 4   6            utf8    l6ˍ7 blocks=Basic Latin,Spacing Modifier Letters
1499 0x00017697 0x00017657 4   5            ascii   grr2
1500 0x000176fc 0x000176bc 4   5            ascii   ;\b[Q
1501 0x00017724 0x000176e4 4   5            ascii   Tss~
1502 0x00017777 0x00017737 4   5            ascii   \nu6 
1503 0x00017788 0x00017748 4   5            ascii   qm.@
1504 0x000177a1 0x00017761 7   8            ascii   !D4IS'r
1505 0x000177ab 0x0001776b 5   6            ascii   EkEQ?
1506 0x000177e2 0x000177a2 5   6            ascii   RJFGG
1507 0x00017809 0x000177c9 7   8            ascii   y^mddd`
1508 0x0001782d 0x000177ed 4   5            ascii   ;d\v*
1509 0x00017849 0x00017809 4   6            utf8    XUT΄ blocks=Basic Latin,Greek and Coptic
1510 0x00017853 0x00017813 4   5            ascii   \vY=-
1511 0x000178bc 0x0001787c 4   5            ascii   7~#5
1512 0x000178f0 0x000178b0 4   6            utf8    fو^9 blocks=Basic Latin,Arabic
1513 0x00017900 0x000178c0 4   5            ascii   27>t
1514 0x00017940 0x00017900 4   5            ascii   [ZZz
1515 0x0001798c 0x0001794c 6   7            ascii   ?t(_{\a
1516 0x000179dc 0x0001799c 5   6            ascii   vfgg+
1517 0x000179ef 0x000179af 4   5            ascii   5222
1518 0x00017a1e 0x000179de 4   5            ascii   >5C1
1519 0x00017a53 0x00017a13 6   7            ascii   yLOOS*
1520 0x00017a7d 0x00017a3d 6   7            ascii   <=???v
1521 0x00017aab 0x00017a6b 4   6            utf8    jiśe blocks=Basic Latin,Latin Extended-A
1522 0x00017ac0 0x00017a80 6   8            utf8    ٱc\accc blocks=Arabic,Basic Latin
1523 0x00017af9 0x00017ab9 4   5            ascii   ?~Il
1524 0x00017b93 0x00017b53 9   11           utf8    G\bQغu+W]u blocks=Basic Latin,Arabic
1525 0x00017bc3 0x00017b83 4   5            ascii   f x#
1526 0x00017bef 0x00017baf 6   7            ascii   ###LOO
1527 0x00017bfe 0x00017bbe 5   8            utf8    ٣۷o?x blocks=Arabic,Basic Latin
1528 0x00017c58 0x00017c18 5   6            ascii   eYLMM
1529 0x00017c60 0x00017c20 5   6            ascii   nFFFx
1530 0x00017c75 0x00017c35 6   7            ascii   X,299I
1531 0x00017c7f 0x00017c3f 4   5            ascii   }FGG
1532 0x00017cc8 0x00017c88 4   5            ascii   OLLH
1533 0x00017ce2 0x00017ca2 5   6            ascii   X,v'}
1534 0x00017cf9 0x00017cb9 4   5            ascii   gll\f
1535 0x00017d34 0x00017cf4 6   7            ascii   RI\n!rD
1536 0x00017d41 0x00017d01 5   6            ascii   \a\P'0
1537 0x00017d85 0x00017d45 5   8            utf8    ލ\fsކ9 blocks=Thaana,Basic Latin
1538 0x00017daa 0x00017d6a 6   7            ascii   LOO355
1539 0x00017dc5 0x00017d85 6   7            ascii   BaY\bQ#
1540 0x00017dd7 0x00017d97 6   7            ascii   o_t \,
1541 0x00017e64 0x00017e24 4   6            utf8    n۶m> blocks=Basic Latin,Arabic
1542 0x00017e7f 0x00017e3f 5   7            utf8    j˖-5) blocks=Basic Latin,Spacing Modifier Letters
1543 0x00017eba 0x00017e7a 4   6            utf8    @XO̻ blocks=Basic Latin,Combining Diacritical Marks
1544 0x00017ec8 0x00017e88 4   5            ascii   afff
1545 0x00017ed5 0x00017e95 4   5            ascii   T*%f
1546 0x00017ee6 0x00017ea6 5   6            ascii   _\\]]
1547 0x00017f30 0x00017ef0 5   6            ascii   l&o"5
1548 0x00017f4f 0x00017f0f 4   5            ascii   L&Qz
1549 0x00017f74 0x00017f34 4   5            ascii   Xdzz
1550 0x00017f8c 0x00017f4c 6   7            ascii   :;>>>o
1551 0x00017fa9 0x00017f69 4   5            ascii   P$97
1552 0x00017fb2 0x00017f72 5   7            utf8    Ͳ,ott blocks=Greek and Coptic,Basic Latin
1553 0x0001800a 0x00017fca 4   5            ascii   KB\b2
1554 0x00018015 0x00017fd5 4   5            ascii   4/p.
1555 0x0001804c 0x0001800c 4   6            utf8    ^@$ۅ blocks=Basic Latin,Arabic
1556 0x00018059 0x00018019 4   5            ascii   [\\t
1557 0x00018071 0x00018031 5   6            ascii   J\t#t:
1558 0x0001809c 0x0001805c 4   5            ascii   i1&!
1559 0x000180aa 0x0001806a 4   5            ascii   }###
1560 0x000180f0 0x000180b0 4   6            utf8    ӪP(x blocks=Cyrillic,Basic Latin
1561 0x00018157 0x00018117 7   11           utf8    ŚeY-zA blocks=Latin Extended-A,Basic Latin,Private Use Area
1562 0x0001816e 0x0001812e 4   5            ascii   ?P"e
1563 0x000181b9 0x00018179 4   5            ascii   grmm
1564 0x000181d6 0x00018196 4   5            ascii   \.7l
1565 0x000181e8 0x000181a8 4   5            ascii   [D`h
1566 0x000181fa 0x000181ba 4   5            ascii   ~=E\b
1567 0x00018202 0x000181c2 5   7            utf8    ںukP, blocks=Arabic,Basic Latin
1568 0x00018221 0x000181e1 6   9            utf8    رÖR222 blocks=Arabic,Latin-1 Supplement,Basic Latin
1569 0x0001822c 0x000181ec 4   5            ascii   8J):
1570 0x0001823e 0x000181fe 4   5            ascii   X,R(
1571 0x00018262 0x00018222 5   6            ascii   8Nk||
1572 0x00018268 0x00018228 5   6            ascii   1>>^+
1573 0x00018276 0x00018236 4   7            utf8    (ӔƐb blocks=Basic Latin,Cyrillic,Latin Extended-B
1574 0x00018298 0x00018258 5   6            ascii   Gkm\aA
1575 0x000182ae 0x0001826e 4   5            ascii   \en(|
1576 0x000182f3 0x000182b3 4   5            ascii   FFFZ
1577 0x00018312 0x000182d2 4   5            ascii    0@(
1578 0x0001839d 0x0001835d 5   6            ascii   Zk'\fC
1579 0x000183e9 0x000183a9 4   5            ascii   FFFZ
1580 0x00018404 0x000183c4 4   7            utf8    昤Up) blocks=CJK Unified Ideographs,Basic Latin
1581 0x0001846f 0x0001842f 4   7            utf8    <۶\rͧ blocks=Basic Latin,Arabic,Combining Diacritical Marks
1582 0x00018482 0x00018442 5   6            ascii   \tP>\"
1583 0x000184e6 0x000184a6 5   6            ascii   i&0%}
1584 0x00018523 0x000184e3 4   5            ascii   IDAT
1585 0x00018544 0x00018504 6   8            utf8    ^7\tȸO@ blocks=Basic Latin,Latin Extended-B
1586 0x00018592 0x00018552 4   5            ascii   /}Nc
1587 0x000185ca 0x0001858a 4   5            ascii   a=y=
1588 0x000185cf 0x0001858f 6   9            utf8    8?M\nJ blocks=Basic Latin,Private Use Area
1589 0x000185ff 0x000185bf 4   5            ascii   IEND
1590 0x00018609 0x000185c9 4   5            ascii   BSJB
1591 0x00018619 0x000185d9 10  11           ascii   v2.0.50727
1592 0x0001863d 0x000185fd 8   9            ascii   #Strings
1593 0x0001865d 0x0001861d 5   6            ascii   #GUID
1594 0x0001866d 0x0001862d 5   6            ascii   #Blob
1595 0x0001877b 0x0001873b 4   5            ascii   A\b0\b
1596 0x000187e1 0x000187a1 4   5            ascii   l\rY\r
1597 0x000192c7 0x00019287 4   5            ascii   \bX\t#
1598 0x000192d5 0x00019295 4   5            ascii   \bf\t#
1599 0x00019d25 0x00019ce5 4   5            ascii   \b\b\ai
1600 0x00019f6c 0x00019f2c 8   18           utf16le \b\a\t\a\n\a\v\a
1601 0x00019f85 0x00019f45 8   9            ascii   <Module>
1602 0x00019f8e 0x00019f4e 10  11           ascii   Locker.exe
1603 0x00019f99 0x00019f59 8   9            ascii   FileLock
1604 0x00019fa2 0x00019f62 6   7            ascii   Locker
1605 0x00019fa9 0x00019f69 11  12           ascii   FileCryptor
1606 0x00019fb5 0x00019f75 12  13           ascii   FileLockList
1607 0x00019fc2 0x00019f82 11  12           ascii   FingerPrint
1608 0x00019fce 0x00019f8e 13  14           ascii   EncryptionKey
1609 0x00019fdc 0x00019f9c 7   8            ascii   frmMain
1610 0x00019fe4 0x00019fa4 20  21           ascii   BringToFrontDelegate
1611 0x00019ff9 0x00019fb9 15  16           ascii   SetTextDelegate
1612 0x0001a009 0x00019fc9 25  26           ascii   RefreshFormValuesDelegate
1613 0x0001a023 0x00019fe3 27  28           ascii   ProgressbarSetValueDelegate
1614 0x0001a03f 0x00019fff 7   8            ascii   Program
1615 0x0001a047 0x0001a007 6   7            ascii   Server
1616 0x0001a04e 0x0001a00e 10  11           ascii   TreeWalker
1617 0x0001a059 0x0001a019 9   10           ascii   Resources
1618 0x0001a063 0x0001a023 17  18           ascii   Locker.Properties
1619 0x0001a075 0x0001a035 8   9            ascii   Settings
1620 0x0001a07e 0x0001a03e 8   9            ascii   mscorlib
1621 0x0001a087 0x0001a047 6   7            ascii   System
1622 0x0001a08e 0x0001a04e 6   7            ascii   Object
1623 0x0001a095 0x0001a055 20  21           ascii   System.Windows.Forms
1624 0x0001a0aa 0x0001a06a 4   5            ascii   Form
1625 0x0001a0af 0x0001a06f 17  18           ascii   MulticastDelegate
1626 0x0001a0c1 0x0001a081 20  21           ascii   System.Configuration
1627 0x0001a0d6 0x0001a096 23  24           ascii   ApplicationSettingsBase
1628 0x0001a0ee 0x0001a0ae 4   5            ascii   path
1629 0x0001a0f3 0x0001a0b3 8   9            ascii   filename
1630 0x0001a0fc 0x0001a0bc 24  25           ascii   get_originalFileFullPath
1631 0x0001a115 0x0001a0d5 24  25           ascii   set_originalFileFullPath
1632 0x0001a12e 0x0001a0ee 23  24           ascii   get_cryptedFileFullPath
1633 0x0001a146 0x0001a106 23  24           ascii   set_cryptedFileFullPath
1634 0x0001a15e 0x0001a11e 11  12           ascii   op_Equality
1635 0x0001a16a 0x0001a12a 13  14           ascii   op_Inequality
1636 0x0001a178 0x0001a138 6   7            ascii   Equals
1637 0x0001a17f 0x0001a13f 11  12           ascii   GetHashCode
1638 0x0001a18b 0x0001a14b 5   6            ascii   .ctor
1639 0x0001a191 0x0001a151 20  21           ascii   originalFileFullPath
1640 0x0001a1a6 0x0001a166 19  20           ascii   cryptedFileFullPath
1641 0x0001a1ba 0x0001a17a 9   10           ascii   CryptFile
1642 0x0001a1c4 0x0001a184 11  12           ascii   DecryptFile
1643 0x0001a1d0 0x0001a190 8   9            ascii   filelist
1644 0x0001a1d9 0x0001a199 26  27           ascii   System.Collections.Generic
1645 0x0001a1f4 0x0001a1b4 6   7            ascii   List`1
1646 0x0001a1fb 0x0001a1bb 9   10           ascii   filelocks
1647 0x0001a205 0x0001a1c5 7   8            ascii   maxSize
1648 0x0001a20d 0x0001a1cd 11  12           ascii   currentSize
1649 0x0001a219 0x0001a1d9 10  11           ascii   Initialize
1650 0x0001a224 0x0001a1e4 9   10           ascii   get_Count
1651 0x0001a22e 0x0001a1ee 7   8            ascii   GetList
1652 0x0001a236 0x0001a1f6 15  16           ascii   get_CurrentSize
1653 0x0001a246 0x0001a206 11  12           ascii   get_MaxSize
1654 0x0001a252 0x0001a212 7   8            ascii   AddFile
1655 0x0001a25a 0x0001a21a 4   5            ascii   Save
1656 0x0001a25f 0x0001a21f 5   6            ascii   Count
1657 0x0001a265 0x0001a225 11  12           ascii   CurrentSize
1658 0x0001a271 0x0001a231 7   8            ascii   MaxSize
1659 0x0001a279 0x0001a239 11  12           ascii   fingerPrint
1660 0x0001a285 0x0001a245 5   6            ascii   Value
1661 0x0001a28b 0x0001a24b 7   8            ascii   GetHash
1662 0x0001a293 0x0001a253 12  13           ascii   GetHexString
1663 0x0001a2a0 0x0001a260 10  11           ascii   identifier
1664 0x0001a2ab 0x0001a26b 5   6            ascii   cpuId
1665 0x0001a2b1 0x0001a271 6   7            ascii   biosId
1666 0x0001a2b8 0x0001a278 6   7            ascii   diskId
1667 0x0001a2bf 0x0001a27f 6   7            ascii   baseId
1668 0x0001a2c6 0x0001a286 4   5            ascii   pKey
1669 0x0001a2cf 0x0001a28f 7   8            ascii   get_Key
1670 0x0001a2d7 0x0001a297 7   8            ascii   set_Key
1671 0x0001a2df 0x0001a29f 6   7            ascii   get_Iv
1672 0x0001a2e6 0x0001a2a6 6   7            ascii   set_Iv
1673 0x0001a2f4 0x0001a2b4 10  11           ascii   WM_COMMAND
1674 0x0001a2ff 0x0001a2bf 7   8            ascii   MIN_ALL
1675 0x0001a307 0x0001a2c7 20  21           ascii   SPI_SETDESKWALLPAPER
1676 0x0001a31c 0x0001a2dc 18  19           ascii   SPIF_UPDATEINIFILE
1677 0x0001a32f 0x0001a2ef 21  22           ascii   SPIF_SENDWININICHANGE
1678 0x0001a345 0x0001a305 13  14           ascii   System.Timers
1679 0x0001a353 0x0001a313 5   6            ascii   Timer
1680 0x0001a359 0x0001a319 8   9            ascii   tmrCheck
1681 0x0001a362 0x0001a322 10  11           ascii   tmrStealth
1682 0x0001a36d 0x0001a32d 8   9            ascii   TimeSpan
1683 0x0001a376 0x0001a336 8   9            ascii   timeLeft
1684 0x0001a37f 0x0001a33f 8   9            ascii   mainText
1685 0x0001a388 0x0001a348 11  12           ascii   exitAllowed
1686 0x0001a394 0x0001a354 12  13           ascii   openFileList
1687 0x0001a3a1 0x0001a361 17  18           ascii   BringToFront_safe
1688 0x0001a3b3 0x0001a373 10  11           ascii   FindWindow
1689 0x0001a3be 0x0001a37e 11  12           ascii   SendMessage
1690 0x0001a3ca 0x0001a38a 18  19           ascii   minimizeAllWindows
1691 0x0001a3dd 0x0001a39d 20  21           ascii   SystemParametersInfo
1692 0x0001a3f2 0x0001a3b2 20  21           ascii   setDesktopBackground
1693 0x0001a407 0x0001a3c7 16  17           ascii   ElapsedEventArgs
1694 0x0001a418 0x0001a3d8 18  19           ascii   tmrStealth_Elapsed
1695 0x0001a42b 0x0001a3eb 16  17           ascii   tmrCheck_Elapsed
1696 0x0001a43c 0x0001a3fc 10  11           ascii   updateForm
1697 0x0001a447 0x0001a407 5   6            ascii   Label
1698 0x0001a44d 0x0001a40d 7   8            ascii   SetText
1699 0x0001a455 0x0001a415 17  18           ascii   RefreshFormValues
1700 0x0001a467 0x0001a427 9   10           ascii   EventArgs
1701 0x0001a471 0x0001a431 21  22           ascii   btnOpenFilelist_Click
1702 0x0001a487 0x0001a447 20  21           ascii   FormClosingEventArgs
1703 0x0001a49c 0x0001a45c 19  20           ascii   frmMain_FormClosing
1704 0x0001a4b0 0x0001a470 17  18           ascii   tmrStopWatch_Tick
1705 0x0001a4c2 0x0001a482 27  28           ascii   btnCopyBitcoinAddress_Click
1706 0x0001a4de 0x0001a49e 14  15           ascii   btnCheck_Click
1707 0x0001a4ed 0x0001a4ad 16  17           ascii   btnDecrypt_Click
1708 0x0001a4fe 0x0001a4be 21  22           ascii   System.ComponentModel
1709 0x0001a514 0x0001a4d4 27  28           ascii   RunWorkerCompletedEventArgs
1710 0x0001a530 0x0001a4f0 21  22           ascii   bw_RunWorkerCompleted
1711 0x0001a546 0x0001a506 7   8            ascii   Destroy
1712 0x0001a54e 0x0001a50e 6   7            ascii   walker
1713 0x0001a555 0x0001a515 15  16           ascii   DoWorkEventArgs
1714 0x0001a565 0x0001a525 9   10           ascii   bw_DoWork
1715 0x0001a56f 0x0001a52f 19  20           ascii   tmrProgress_Elapsed
1716 0x0001a583 0x0001a543 19  20           ascii   ProgressbarSetValue
1717 0x0001a597 0x0001a557 21  22           ascii   btnPreviousPage_Click
1718 0x0001a5ad 0x0001a56d 17  18           ascii   btnNextPage_Click
1719 0x0001a5bf 0x0001a57f 10  11           ascii   IContainer
1720 0x0001a5ca 0x0001a58a 10  11           ascii   components
1721 0x0001a5d5 0x0001a595 7   8            ascii   Dispose
1722 0x0001a5dd 0x0001a59d 19  20           ascii   InitializeComponent
1723 0x0001a5f1 0x0001a5b1 11  12           ascii   RichTextBox
1724 0x0001a5fd 0x0001a5bd 11  12           ascii   txtMaintext
1725 0x0001a609 0x0001a5c9 10  11           ascii   PictureBox
1726 0x0001a614 0x0001a5d4 6   7            ascii   pbLogo
1727 0x0001a61b 0x0001a5db 11  12           ascii   lblTimetext
1728 0x0001a627 0x0001a5e7 7   8            ascii   TextBox
1729 0x0001a62f 0x0001a5ef 17  18           ascii   txtBitcoinAddress
