Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
3012 0x00024176 0x00429576 4   5    .rsrc   ascii   e^rd
3013 0x00024184 0x00429584 4   5    .rsrc   ascii   :;i\f
3014 0x00024195 0x00429595 6   8    .rsrc   utf8    =#Ș(:$ blocks=Basic Latin,Latin Extended-B
3015 0x000241fb 0x004295fb 4   5    .rsrc   ascii   MVQr
3016 0x0002422b 0x0042962b 4   5    .rsrc   ascii   i-\n<
3017 0x000242a6 0x004296a6 4   5    .rsrc   ascii   ,:\fN
3018 0x000242ca 0x004296ca 4   7    .rsrc   utf8    ߕfč{ blocks=NKo,Basic Latin,Latin Extended-A
3019 0x0002430a 0x0042970a 4   5    .rsrc   ascii   \t}Co
3020 0x00024329 0x00429729 6   9    .rsrc   utf8    p4ZR㿪l blocks=Basic Latin,CJK Unified Ideographs Extension A
3021 0x00024360 0x00429760 4   5    .rsrc   ascii   ?91"
3022 0x0002438f 0x0042978f 6   7    .rsrc   ascii   ~\t\bki2
3023 0x000243f0 0x004297f0 4   5    .rsrc   ascii   S\e]\t
3024 0x000243fa 0x004297fa 4   7    .rsrc   utf8    wɦѱ! blocks=Basic Latin,IPA Extensions,Cyrillic
3025 0x00024401 0x00429801 4   5    .rsrc   ascii   y\n>\a
3026 0x0002445d 0x0042985d 4   6    .rsrc   utf8    ,|ܭG blocks=Basic Latin,Syriac
3027 0x00024485 0x00429885 4   5    .rsrc   ascii   5?m"
3028 0x000244ac 0x004298ac 4   5    .rsrc   ascii   \b8t&
3029 0x000244b5 0x004298b5 4   5    .rsrc   ascii   Azcd
3030 0x00024524 0x00429924 5   6    .rsrc   ascii   K\v\r}.
3031 0x00024537 0x00429937 4   6    .rsrc   utf8    j˺Dj blocks=Basic Latin,Spacing Modifier Letters
3032 0x00024567 0x00429967 5   6    .rsrc   ascii   <[g\M
3033 0x00024582 0x00429982 4   5    .rsrc   ascii   sh-5
3034 0x0002458a 0x0042998a 5   6    .rsrc   ascii   1zK\a`
3035 0x0002459c 0x0042999c 4   6    .rsrc   utf8    ؖk9W blocks=Arabic,Basic Latin
3036 0x000245bf 0x004299bf 4   5    .rsrc   ascii   S2y\
3037 0x000245f7 0x004299f7 5   6    .rsrc   ascii   \v\bQ\n*
3038 0x0002464b 0x00429a4b 4   5    .rsrc   ascii   rr0X
3039 0x00024650 0x00429a50 4   5    .rsrc   ascii   Ky1'
3040 0x000246bb 0x00429abb 5   8    .rsrc   utf8    ؈еg*q blocks=Arabic,Cyrillic,Basic Latin
3041 0x000246e1 0x00429ae1 4   5    .rsrc   ascii   Dt\e\e
3042 0x00024739 0x00429b39 4   5    .rsrc   ascii   \v\f\v;
3043 0x00024798 0x00429b98 5   6    .rsrc   ascii   z0C5@
3044 0x000247c2 0x00429bc2 4   5    .rsrc   ascii   \t~/\e
3045 0x000247fa 0x00429bfa 4   6    .rsrc   utf8    \eٹ[\b blocks=Basic Latin,Arabic
3046 0x0002486a 0x00429c6a 4   5    .rsrc   ascii   ~q,b
3047 0x000248bf 0x00429cbf 4   5    .rsrc   ascii   ++?m
3048 0x000248c5 0x00429cc5 4   6    .rsrc   utf8    5bЫh blocks=Basic Latin,Cyrillic
3049 0x000248f6 0x00429cf6 5   6    .rsrc   ascii   c@Mo\t
3050 0x00024928 0x00429d28 7   9    .rsrc   utf8    \e:ыJvca blocks=Basic Latin,Cyrillic
3051 0x00024961 0x00429d61 4   5    .rsrc   ascii   0DFY
3052 0x0002496d 0x00429d6d 5   7    .rsrc   utf8    }:5A˂ blocks=Basic Latin,Spacing Modifier Letters
3053 0x00024988 0x00429d88 4   5    .rsrc   ascii   9rO?
3054 0x0002499a 0x00429d9a 4   5    .rsrc   ascii   Rd0M
3055 0x000249a7 0x00429da7 5   6    .rsrc   ascii   *X];_
3056 0x000249ce 0x00429dce 4   5    .rsrc   ascii   nK\r}
3057 0x00024a01 0x00429e01 4   5    .rsrc   ascii   Cl3e
3058 0x00024a12 0x00429e12 4   5    .rsrc   ascii   q=)s
3059 0x00024a20 0x00429e20 4   5    .rsrc   ascii   CwSs
3060 0x00024a29 0x00429e29 5   6    .rsrc   ascii   !`v{j
3061 0x00024a5c 0x00429e5c 5   6    .rsrc   ascii   3uc>\e
3062 0x00024a84 0x00429e84 4   5    .rsrc   ascii   2+=U
3063 0x00024a99 0x00429e99 4   5    .rsrc   ascii   4{<f
3064 0x00024a9f 0x00429e9f 4   5    .rsrc   ascii   [?>b
3065 0x00024aa9 0x00429ea9 5   6    .rsrc   ascii   C*z=L
3066 0x00024ae9 0x00429ee9 5   6    .rsrc   ascii   }8\vTh
3067 0x00024af8 0x00429ef8 4   5    .rsrc   ascii   g?j.
3068 0x00024b89 0x00429f89 5   6    .rsrc   ascii   w7\bnz
3069 0x00024b99 0x00429f99 4   6    .rsrc   utf8    5ԋ1T blocks=Basic Latin,Cyrillic Supplement
3070 0x00024ba4 0x00429fa4 4   5    .rsrc   ascii   =!jY
3071 0x00024bbe 0x00429fbe 4   5    .rsrc   ascii   sK?|
3072 0x00024c4f 0x0042a04f 4   5    .rsrc   ascii    jy*
3073 0x00024c76 0x0042a076 5   6    .rsrc   ascii   VF\ny\e
3074 0x00024cce 0x0042a0ce 5   6    .rsrc   ascii   }uJEZ
3075 0x00024cfa 0x0042a0fa 4   5    .rsrc   ascii   bo@)
3076 0x00024d64 0x0042a164 4   6    .rsrc   utf8    zޒ}\ blocks=Basic Latin,Thaana
3077 0x00024dde 0x0042a1de 4   5    .rsrc   ascii   4\<S
3078 0x00024e15 0x0042a215 4   5    .rsrc   ascii   $iZ6
3079 0x00024e86 0x0042a286 6   9    .rsrc   utf8    S_ꝦNZo blocks=Basic Latin,Latin Extended-D
3080 0x00024e9f 0x0042a29f 5   7    .rsrc   utf8    ~$WEش blocks=Basic Latin,Arabic
3081 0x00024ec7 0x0042a2c7 4   5    .rsrc   ascii   Xe\vQ
3082 0x00024ef3 0x0042a2f3 4   5    .rsrc   ascii   iK~4
3083 0x00024f4c 0x0042a34c 4   5    .rsrc   ascii   ]U|j
3084 0x00024f99 0x0042a399 7   8    .rsrc   ascii   \CIF`RY
3085 0x00024fc3 0x0042a3c3 5   6    .rsrc   ascii   FS$!p
3086 0x00024ff9 0x0042a3f9 5   6    .rsrc   ascii   {~P:x
3087 0x0002504a 0x0042a44a 8   10   .rsrc   utf8    ü}hG`S\bc blocks=Latin-1 Supplement,Basic Latin
3088 0x0002505e 0x0042a45e 4   5    .rsrc   ascii   D:Z\r
3089 0x0002508d 0x0042a48d 5   7    .rsrc   utf8    P?¡bn blocks=Basic Latin,Latin-1 Supplement
3090 0x000250e3 0x0042a4e3 6   8    .rsrc   utf8    N{-MJĘ blocks=Basic Latin,Latin Extended-A
3091 0x0002515a 0x0042a55a 4   5    .rsrc   ascii   ZR,d
3092 0x0002519b 0x0042a59b 4   6    .rsrc   utf8    {\amw
3093 0x000251a5 0x0042a5a5 5   6    .rsrc   ascii   \nO\nl6
3094 0x000251ab 0x0042a5ab 4   5    .rsrc   ascii    /Th
3095 0x000251ee 0x0042a5ee 4   5    .rsrc   ascii   XaX 
3096 0x00025206 0x0042a606 4   6    .rsrc   utf8    ø+I` blocks=Latin-1 Supplement,Basic Latin
3097 0x00025231 0x0042a631 5   6    .rsrc   ascii   6sOx_
3098 0x00025247 0x0042a647 4   5    .rsrc   ascii   C,dz
3099 0x0002524c 0x0042a64c 4   5    .rsrc   ascii   \h+r
3100 0x00025270 0x0042a670 7   8    .rsrc   ascii   ]Lu(X=s
3101 0x0002529c 0x0042a69c 5   6    .rsrc   ascii   q\t^6~
3102 0x00025359 0x0042a759 4   5    .rsrc   ascii   fi1G
3103 0x0002538e 0x0042a78e 5   7    .rsrc   utf8    jMǌ/- blocks=Basic Latin,Latin Extended-B
3104 0x00025395 0x0042a795 5   6    .rsrc   ascii   bUjB\v
3105 0x000253a9 0x0042a7a9 4   5    .rsrc   ascii   u4Tc
3106 0x000253f4 0x0042a7f4 4   5    .rsrc   ascii   >@|B
3107 0x00025404 0x0042a804 4   5    .rsrc   ascii   %P<2
3108 0x00025419 0x0042a819 4   5    .rsrc   ascii   3|=>
3109 0x00025476 0x0042a876 4   5    .rsrc   ascii   ]/B*
3110 0x00025496 0x0042a896 4   5    .rsrc   ascii   WsB~
3111 0x000254cb 0x0042a8cb 4   6    .rsrc   utf8    ǖtp< blocks=Latin Extended-B,Basic Latin
3112 0x000254d4 0x0042a8d4 5   6    .rsrc   ascii   @7msj
3113 0x000254e2 0x0042a8e2 5   7    .rsrc   utf8    ie1}ˇ blocks=Basic Latin,Spacing Modifier Letters
3114 0x00025525 0x0042a925 4   7    .rsrc   utf8    x5䥜, blocks=Basic Latin,CJK Unified Ideographs Extension A
3115 0x0002555e 0x0042a95e 5   6    .rsrc   ascii   fI}lB
3116 0x00025568 0x0042a968 5   7    .rsrc   utf8    T<Are
3117 0x0002559a 0x0042a99a 5   6    .rsrc   ascii   =%9{K
3118 0x000255a1 0x0042a9a1 4   5    .rsrc   ascii   S#\v{
3119 0x000255d3 0x0042a9d3 4   5    .rsrc   ascii   lF@z
3120 0x000255da 0x0042a9da 6   7    .rsrc   ascii   8WXEn^
3121 0x00025607 0x0042aa07 5   6    .rsrc   ascii   8yuya
3122 0x0002565c 0x0042aa5c 4   6    .rsrc   utf8    ٯrh- blocks=Arabic,Basic Latin
3123 0x000256d2 0x0042aad2 4   5    .rsrc   ascii   Ft=\b
3124 0x000256db 0x0042aadb 6   8    .rsrc   utf8    @)©J\n7 blocks=Basic Latin,Latin-1 Supplement
3125 0x000256e8 0x0042aae8 4   5    .rsrc   ascii   A~1G
3126 0x0002570d 0x0042ab0d 4   5    .rsrc   ascii   FGtR
3127 0x00025716 0x0042ab16 5   6    .rsrc   ascii   NDrqw
3128 0x00025745 0x0042ab45 4   5    .rsrc   ascii   0X#m
3129 0x00025785 0x0042ab85 4   5    .rsrc   ascii   z4RD
3130 0x0002579d 0x0042ab9d 5   7    .rsrc   utf8    eZ*oϯ blocks=Basic Latin,Greek and Coptic
3131 0x000257cd 0x0042abcd 7   11   .rsrc   utf8    (ANDtuK
3132 0x00025808 0x0042ac08 4   5    .rsrc   ascii   q:Hs
3133 0x0002580d 0x0042ac0d 7   12   .rsrc   utf8    =ZӹѺȝؾ\a blocks=Basic Latin,Cyrillic,Latin Extended-B,Arabic
3134 0x0002582a 0x0042ac2a 4   5    .rsrc   ascii   -\v\tn
3135 0x00025846 0x0042ac46 5   6    .rsrc   ascii   L~{CW
3136 0x0002585d 0x0042ac5d 5   6    .rsrc   ascii   0k|eN
3137 0x00025878 0x0042ac78 5   8    .rsrc   utf8    م\rc?e blocks=Arabic,Basic Latin
3138 0x000258b1 0x0042acb1 4   6    .rsrc   utf8    HΧ\fl blocks=Basic Latin,Greek and Coptic
3139 0x000258bf 0x0042acbf 4   5    .rsrc   ascii   h_3o
3140 0x00025902 0x0042ad02 4   5    .rsrc   ascii   OEe.
3141 0x00025907 0x0042ad07 6   8    .rsrc   utf8    R>aȘZ| blocks=Basic Latin,Latin Extended-B
3142 0x00025920 0x0042ad20 10  13   .rsrc   utf8    0ә};m/ƩU\bp blocks=Basic Latin,Cyrillic,Latin Extended-B
3143 0x00025947 0x0042ad47 7   8    .rsrc   ascii   u&Ixe\ng
3144 0x00025999 0x0042ad99 4   5    .rsrc   ascii   J4@}
3145 0x00025a10 0x0042ae10 4   6    .rsrc   utf8    5ՆlO blocks=Basic Latin,Armenian
3146 0x00025a18 0x0042ae18 5   6    .rsrc   ascii   y\n=tv
3147 0x00025a1e 0x0042ae1e 6   7    .rsrc   ascii   H;Ks6e
3148 0x00025a2f 0x0042ae2f 5   6    .rsrc   ascii   0<*fV
3149 0x00025a68 0x0042ae68 8   9    .rsrc   ascii   G$_Y3tT'
3150 0x00025aaf 0x0042aeaf 5   6    .rsrc   ascii   !Q5_e
3151 0x00025ac5 0x0042aec5 4   5    .rsrc   ascii   XLe'
3152 0x00025b09 0x0042af09 4   5    .rsrc   ascii   t\t/)
3153 0x00025b0e 0x0042af0e 9   12   .rsrc   utf8    S%~ɷv]vÜ\ blocks=Basic Latin,IPA Extensions,Latin-1 Supplement
3154 0x00025b2e 0x0042af2e 5   7    .rsrc   utf8    ,n9ֱB blocks=Basic Latin,Hebrew
3155 0x00025b84 0x0042af84 4   5    .rsrc   ascii   0FFk
3156 0x00025baa 0x0042afaa 5   7    .rsrc   utf8    Xv)مe blocks=Basic Latin,Arabic
3157 0x00025be6 0x0042afe6 4   6    .rsrc   utf8    Qqbه blocks=Basic Latin,Arabic
3158 0x00025c22 0x0042b022 10  11   .rsrc   ascii   LY\n>nlLI3p
3159 0x00025c59 0x0042b059 4   5    .rsrc   ascii   +\bi=
3160 0x00025c64 0x0042b064 5   7    .rsrc   utf8    Ho\tŔ! blocks=Basic Latin,Latin Extended-A
3161 0x00025c8d 0x0042b08d 4   5    .rsrc   ascii   YJ+4
3162 0x00025cd9 0x0042b0d9 6   8    .rsrc   utf8    WŠ./.9 blocks=Basic Latin,Latin Extended-A
3163 0x00025d3f 0x0042b13f 4   5    .rsrc   ascii   Qm]Z
3164 0x00025d7d 0x0042b17d 4   5    .rsrc   ascii   \e0s\t
3165 0x00025dac 0x0042b1ac 4   6    .rsrc   utf8    i+وC blocks=Basic Latin,Arabic
3166 0x00025dda 0x0042b1da 4   5    .rsrc   ascii   z)hF
3167 0x00025dfe 0x0042b1fe 5   7    .rsrc   utf8    mZ`KC
3168 0x00025e0f 0x0042b20f 4   6    .rsrc   utf8    L4ʓ\ blocks=Basic Latin,IPA Extensions
3169 0x00025e2d 0x0042b22d 4   6    .rsrc   utf8    J:ťM blocks=Basic Latin,Latin Extended-A
3170 0x00025e54 0x0042b254 4   5    .rsrc   ascii   hbF}
3171 0x00025f1d 0x0042b31d 6   9    .rsrc   utf8    #I#ꅋ74 blocks=Basic Latin,Yi Syllables
3172 0x00025f36 0x0042b336 4   5    .rsrc   ascii   '\r4@
3173 0x00025f40 0x0042b340 4   5    .rsrc   ascii   `yg\f
3174 0x00025f55 0x0042b355 7   9    .rsrc   utf8    %Gz#[6Э blocks=Basic Latin,Cyrillic
3175 0x00025f78 0x0042b378 4   6    .rsrc   utf8    Tߦ_\ blocks=Basic Latin,NKo
3176 0x00025f9e 0x0042b39e 5   6    .rsrc   ascii   \v6;zz
3177 0x00025fdf 0x0042b3df 6   7    .rsrc   ascii   >).\eRW
3178 0x00025ff0 0x0042b3f0 6   9    .rsrc   utf8    Ja)\bۊͦ blocks=Basic Latin,Arabic,Combining Diacritical Marks
3179 0x00026093 0x0042b493 9   12   .rsrc   utf8    H2.L;B?ˁ® blocks=Basic Latin,Spacing Modifier Letters,Latin-1 Supplement
3180 0x00026106 0x0042b506 5   7    .rsrc   utf8     ˄ Ke blocks=Basic Latin,Spacing Modifier Letters
3181 0x00026123 0x0042b523 5   6    .rsrc   ascii   b{_Qj
3182 0x00026153 0x0042b553 4   5    .rsrc   ascii   W/8o
3183 0x00026167 0x0042b567 5   6    .rsrc   ascii   G1&8\r
3184 0x0002616e 0x0042b56e 9   11   .rsrc   utf8    OweP\eNBQD
3185 0x00026195 0x0042b595 7   8    .rsrc   ascii   ^vB};:Z
3186 0x0002619d 0x0042b59d 4   6    .rsrc   utf8    CG=ף blocks=Basic Latin,Hebrew
3187 0x0002622c 0x0042b62c 6   7    .rsrc   ascii   V}Fhve
3188 0x00026255 0x0042b655 4   5    .rsrc   ascii   @L1<
3189 0x000262c3 0x0042b6c3 4   5    .rsrc   ascii   Q%6a
3190 0x000262da 0x0042b6da 5   8    .rsrc   utf8    ^7Ԛ$o blocks=Basic Latin,Cyrillic Supplement
3191 0x000262e4 0x0042b6e4 6   7    .rsrc   ascii   LD<\nxT
3192 0x00026312 0x0042b712 5   7    .rsrc   utf8    ؖ*6b  blocks=Arabic,Basic Latin
3193 0x00026335 0x0042b735 6   7    .rsrc   ascii   %K|l>,
3194 0x00026362 0x0042b762 4   5    .rsrc   ascii   >9@\a
3195 0x00026373 0x0042b773 4   5    .rsrc   ascii   s_$h
3196 0x0002639a 0x0042b79a 6   7    .rsrc   ascii   pj#h+I
3197 0x000263a4 0x0042b7a4 4   5    .rsrc   ascii   f}7O
3198 0x000263aa 0x0042b7aa 4   5    .rsrc   ascii   6bn>
3199 0x000263b8 0x0042b7b8 5   6    .rsrc   ascii   F,Ph(
3200 0x000263d3 0x0042b7d3 4   5    .rsrc   ascii   _2%a
3201 0x000263f7 0x0042b7f7 4   9    .rsrc   utf8    ݜݭɂʔ blocks=Arabic Supplement,Latin Extended-B,IPA Extensions
3202 0x0002645e 0x0042b85e 4   5    .rsrc   ascii   -Qf3
3203 0x000264d6 0x0042b8d6 4   5    .rsrc   ascii   W8!G
3204 0x0002654c 0x0042b94c 4   5    .rsrc   ascii   .;#!
3205 0x00026589 0x0042b989 4   5    .rsrc   ascii   \a"j+
3206 0x000265d1 0x0042b9d1 6   7    .rsrc   ascii   LfXh5W
3207 0x000265ed 0x0042b9ed 5   6    .rsrc   ascii   bC8mj
3208 0x00026611 0x0042ba11 4   5    .rsrc   ascii   V2}q
3209 0x0002661c 0x0042ba1c 5   6    .rsrc   ascii   )Kzm4
3210 0x0002663b 0x0042ba3b 6   7    .rsrc   ascii   u:p@&E
3211 0x00026653 0x0042ba53 6   7    .rsrc   ascii   dmROa\t
3212 0x000266c8 0x0042bac8 5   6    .rsrc   ascii   <6"j\v
3213 0x000266fb 0x0042bafb 4   5    .rsrc   ascii   (^\[
3214 0x00026722 0x0042bb22 7   12   .rsrc   utf8    3線社S77\e blocks=Basic Latin,CJK Unified Ideographs,CJK Compatibility Ideographs
3215 0x0002674a 0x0042bb4a 4   5    .rsrc   ascii   \f`j,
3216 0x0002677d 0x0042bb7d 4   5    .rsrc   ascii   0IhW
3217 0x000267d7 0x0042bbd7 4   5    .rsrc   ascii   ?xGg
3218 0x000267e5 0x0042bbe5 5   6    .rsrc   ascii   KuT2p
3219 0x000267ef 0x0042bbef 4   5    .rsrc   ascii   6!s5
3220 0x000267f8 0x0042bbf8 5   6    .rsrc   ascii   \\e>\r
3221 0x0002681d 0x0042bc1d 4   5    .rsrc   ascii   %UVl
3222 0x00026860 0x0042bc60 4   5    .rsrc   ascii   1?1|
3223 0x00026876 0x0042bc76 5   7    .rsrc   utf8    \tmqK΅ blocks=Basic Latin,Greek and Coptic
3224 0x00026886 0x0042bc86 5   6    .rsrc   ascii   Bi~?l
3225 0x000268cf 0x0042bccf 5   7    .rsrc   utf8    `ȞoPQ blocks=Basic Latin,Latin Extended-B
3226 0x000268e8 0x0042bce8 4   5    .rsrc   ascii   NH8:
3227 0x00026960 0x0042bd60 5   6    .rsrc   ascii   5s/X,
3228 0x0002698c 0x0042bd8c 5   10   .rsrc   utf8    clX歡땅 blocks=Basic Latin,CJK Unified Ideographs,Hangul Syllables
3229 0x0002699b 0x0042bd9b 7   9    .rsrc   utf8    ŷ^AkL%b blocks=Latin Extended-A,Basic Latin
3230 0x000269ad 0x0042bdad 4   6    .rsrc   utf8    Ը;G* blocks=Armenian,Basic Latin
3231 0x000269df 0x0042bddf 4   5    .rsrc   ascii   FfUy
3232 0x000269fc 0x0042bdfc 4   6    .rsrc   utf8    Uc̖z blocks=Basic Latin,Combining Diacritical Marks
3233 0x00026a39 0x0042be39 6   8    .rsrc   utf8    ȩ\e-\nvC blocks=Latin Extended-B,Basic Latin
3234 0x00026a84 0x0042be84 5   6    .rsrc   ascii   RU.{l
3235 0x00026ac7 0x0042bec7 4   5    .rsrc   ascii   omV-
3236 0x00026b35 0x0042bf35 5   9    .rsrc   utf8    /ӽ6̂؞ blocks=Basic Latin,Cyrillic,Combining Diacritical Marks,Arabic
3237 0x00026b3f 0x0042bf3f 4   5    .rsrc   ascii   K{(8
3238 0x00026b4c 0x0042bf4c 4   5    .rsrc   ascii   T:a 
3239 0x00026b86 0x0042bf86 5   6    .rsrc   ascii   ,71j`
3240 0x00026ba9 0x0042bfa9 6   7    .rsrc   ascii   n,:G't
3241 0x00026bea 0x0042bfea 4   5    .rsrc   ascii   Jrbz
3242 0x00026bef 0x0042bfef 4   5    .rsrc   ascii   j1;z
3243 0x00026c1e 0x0042c01e 4   6    .rsrc   utf8    uּ/h blocks=Basic Latin,Hebrew
3244 0x00026c2d 0x0042c02d 4   6    .rsrc   utf8    aߕ7P blocks=Basic Latin,NKo
3245 0x00026c61 0x0042c061 6   7    .rsrc   ascii   L=3)A\a
3246 0x00026c8d 0x0042c08d 4   5    .rsrc   ascii   w"\bb
3247 0x00026c9a 0x0042c09a 4   5    .rsrc   ascii   1JTj
3248 0x00026d04 0x0042c104 7   9    .rsrc   utf8    V2یV*X; blocks=Basic Latin,Arabic
3249 0x00026d70 0x0042c170 4   5    .rsrc   ascii   hPaZ
3250 0x00026da7 0x0042c1a7 6   7    .rsrc   ascii   <@[\fM%
3251 0x00026dd3 0x0042c1d3 4   5    .rsrc   ascii   f2o\b
3252 0x00026ded 0x0042c1ed 4   5    .rsrc   ascii   zEmA
3253 0x00026df8 0x0042c1f8 4   6    .rsrc   utf8    ӌU>Y blocks=Cyrillic,Basic Latin
3254 0x00026e07 0x0042c207 4   5    .rsrc   ascii   :Xt;
3255 0x00026e36 0x0042c236 6   9    .rsrc   utf8    Bڼئ%.< blocks=Basic Latin,Arabic
3256 0x00026e70 0x0042c270 4   6    .rsrc   utf8    nZض= blocks=Basic Latin,Arabic
3257 0x00026e96 0x0042c296 7   8    .rsrc   ascii   \b7PtA?\f
3258 0x00026e9f 0x0042c29f 6   9    .rsrc   utf8    w7qmꚤ6 blocks=Basic Latin,Bamum
3259 0x00026ebc 0x0042c2bc 4   5    .rsrc   ascii   ?q4Q
3260 0x00026eee 0x0042c2ee 4   5    .rsrc   ascii   %!wR
3261 0x00026f59 0x0042c359 5   7    .rsrc   utf8    0q|Ǥ\a blocks=Basic Latin,Latin Extended-B
3262 0x00026f99 0x0042c399 4   5    .rsrc   ascii   3CVb
3263 0x00026fa5 0x0042c3a5 4   5    .rsrc   ascii   y\7j
3264 0x00026fda 0x0042c3da 5   7    .rsrc   utf8    Yٝ\aL' blocks=Basic Latin,Arabic
3265 0x00026ffc 0x0042c3fc 4   5    .rsrc   ascii   +fTF
3266 0x00027068 0x0042c468 4   5    .rsrc   ascii   :sfs
3267 0x000270a6 0x0042c4a6 4   5    .rsrc   ascii   I\eiE
3268 0x000270ad 0x0042c4ad 5   6    .rsrc   ascii   39D4:
3269 0x000270e0 0x0042c4e0 4   5    .rsrc   ascii   Ik,h
3270 0x0002714e 0x0042c54e 4   5    .rsrc   ascii   Z<8t
3271 0x00027155 0x0042c555 4   5    .rsrc   ascii   s\r |
3272 0x000271c8 0x0042c5c8 4   5    .rsrc   ascii   _8Mi
3273 0x000271e4 0x0042c5e4 4   5    .rsrc   ascii   xWe8
3274 0x000271e9 0x0042c5e9 5   6    .rsrc   ascii   @+#,x
3275 0x000271f5 0x0042c5f5 4   6    .rsrc   utf8    'J]ŷ blocks=Basic Latin,Latin Extended-A
3276 0x00027219 0x0042c619 4   5    .rsrc   ascii   i9L[
3277 0x00027228 0x0042c628 4   6    .rsrc   utf8    4'mĵ blocks=Basic Latin,Latin Extended-A
3278 0x0002725a 0x0042c65a 4   5    .rsrc   ascii   P;Oa
3279 0x000272b4 0x0042c6b4 4   5    .rsrc   ascii   !%h&
3280 0x000272d0 0x0042c6d0 4   5    .rsrc   ascii   LSky
3281 0x000272fa 0x0042c6fa 4   5    .rsrc   ascii   $LPB
3282 0x00027306 0x0042c706 5   6    .rsrc   ascii   P?]\t(
3283 0x0002731e 0x0042c71e 4   6    .rsrc   utf8    ٶ6\g blocks=Arabic,Basic Latin
3284 0x00027337 0x0042c737 5   6    .rsrc   ascii   )\a~l^
3285 0x0002734d 0x0042c74d 4   5    .rsrc   ascii   Wubw
3286 0x00027396 0x0042c796 6   7    .rsrc   ascii   2,\tTm}
3287 0x000273c1 0x0042c7c1 5   6    .rsrc   ascii   sD>QB
3288 0x000273d7 0x0042c7d7 4   5    .rsrc   ascii   \r%A5
3289 0x000273de 0x0042c7de 5   7    .rsrc   utf8    m͜?>6 blocks=Basic Latin,Combining Diacritical Marks
3290 0x00027457 0x0042c857 4   5    .rsrc   ascii   D3iK
3291 0x00027461 0x0042c861 6   7    .rsrc   ascii   )7bI:p
3292 0x0002746f 0x0042c86f 4   5    .rsrc   ascii   3y##
3293 0x00027477 0x0042c877 5   6    .rsrc   ascii   \e!YTU
3294 0x00027485 0x0042c885 6   9    .rsrc   utf8    +*]:ȑݶ blocks=Basic Latin,Latin Extended-B,Arabic Supplement
3295 0x0002748e 0x0042c88e 7   9    .rsrc   utf8    Օh}wcdb blocks=Armenian,Basic Latin
3296 0x000274a9 0x0042c8a9 4   5    .rsrc   ascii   yCz{
3297 0x000274da 0x0042c8da 4   6    .rsrc   utf8    ]:Ńt blocks=Basic Latin,Latin Extended-A
3298 0x000274fa 0x0042c8fa 5   6    .rsrc   ascii   MlgGu
3299 0x00027510 0x0042c910 4   5    .rsrc   ascii   p6\j
3300 0x00027516 0x0042c916 4   5    .rsrc   ascii   P]pa
3301 0x0002752b 0x0042c92b 4   6    .rsrc   utf8    Kw݁+ blocks=Basic Latin,Syriac
3302 0x00027537 0x0042c937 4   5    .rsrc   ascii   hO\bS
3303 0x00027566 0x0042c966 5   6    .rsrc   ascii   /Xd0A
3304 0x00027591 0x0042c991 8   10   .rsrc   utf8    'q1ߥH(]J blocks=Basic Latin,NKo
3305 0x000275d6 0x0042c9d6 6   7    .rsrc   ascii   lh|\e-4
3306 0x0002761b 0x0042ca1b 4   5    .rsrc   ascii   K4&S
3307 0x00027632 0x0042ca32 7   10   .rsrc   utf8    혉&,fWS5 blocks=Hangul Syllables,Basic Latin
3308 0x00027644 0x0042ca44 4   5    .rsrc   ascii   %]z\r
3309 0x00027650 0x0042ca50 4   7    .rsrc   utf8    ;Ȃиe blocks=Basic Latin,Latin Extended-B,Cyrillic
3310 0x00027657 0x0042ca57 4   7    .rsrc   utf8    ֖N@յ blocks=Hebrew,Basic Latin,Armenian
3311 0x000276ad 0x0042caad 5   6    .rsrc   ascii   qu2M>
3312 0x000276c1 0x0042cac1 4   5    .rsrc   ascii   _Cy;
3313 0x000276de 0x0042cade 4   5    .rsrc   ascii   C3!/
3314 0x00027705 0x0042cb05 5   6    .rsrc   ascii   =A&42
3315 0x00027712 0x0042cb12 6   9    .rsrc   utf8    0˂o1Ǚ| blocks=Basic Latin,Spacing Modifier Letters,Latin Extended-B
3316 0x0002772c 0x0042cb2c 5   6    .rsrc   ascii   Q4DZa
3317 0x00027776 0x0042cb76 4   5    .rsrc   ascii   *o\nS
3318 0x0002779b 0x0042cb9b 4   5    .rsrc   ascii   ~'>"
3319 0x000277ee 0x0042cbee 5   6    .rsrc   ascii   *zY,`
3320 0x00027893 0x0042cc93 5   6    .rsrc   ascii   bUM="
3321 0x000278a0 0x0042cca0 5   6    .rsrc   ascii   \t\v7QE
